pca_1,pca_2,pca_3,pca_4
1658.093971512843,30.820601260012108,-66.21715049410854,-25.12218068590636
-0.07567208245370931,-6.0353532832235395,-17.637779009925325,12.908295307083325
-373.80547161351603,-18.89598487307796,-20.19849809417796,-17.446243156650425
3.1290700301906504,98.7867562066256,-40.08765621637529,-15.400494346789534
-0.5222329391879683,-10.754552949142084,-27.35640259919485,-8.23944864372985
309.96102864258773,83.22735268242003,-68.2711702276426,-27.315233699300556
-1.5982571844033444,-42.031186070222056,-15.767559362426155,-9.687460089342693
-120.3782491927627,191.7093666037375,471.86824811867007,-29.641513451524414
-312.4812640679273,65.45509246011385,-53.00594752559566,-22.483920942526044
1.1049702171724518,28.59002080751055,-40.10115814162578,14.732016799413275
1.572134499942846,48.19369448444886,-12.672254427424132,-4.350971435751279
0.6613166055799224,24.54159962690469,-40.6481197533186,-9.012411431093234
2.285645116022784,32.434698448895695,75.99266482471006,69.90164347835554
5.838953315944035,138.29528198613312,-74.29851032091487,94.0958171455723
-1.1765593525384903,-44.82773480245247,-11.285657014007036,29.11721381739483
3.922925046027587,113.9427486686309,-72.53403119502438,9.479248454936242
-0.8263197153397543,-21.853630145183335,-22.716105057475552,-2.6913256535266794
0.9959568191672228,-2.281899826581733,-22.244330857915923,87.11395750882097
-140.02162520151134,-47.77541332980365,-10.728782561906652,2.5669741732501916
7.96731229415476,240.1010110794126,-98.4580879870845,-10.11011756891302
2.057444204611741,65.39464297688275,-31.435897201514567,-10.490227606212144
0.5789866152664919,-5.144206612759676,56.25583594105121,53.53217793005349
-456.9192765233384,-19.99500837258245,-18.84462572740697,-19.193773084312895
1.0973728458784962,9.704788150115284,-28.785417439333507,63.555002809332365
-204.7429678826173,60.46171794097046,-51.97652470192122,-15.81199238771843
4.003889706147959,123.0003115318062,-77.43379473557208,-7.909701367336589
7.8277760279336475,237.51169822371492,-120.65300580803158,-11.608335220919221
3374.281406615807,-103.10713859949324,-36.01604669801393,5.714337219136197
-0.9630015525702726,-22.100921025484023,-23.490811622252284,-12.66346829900132
1.7364683410488606,58.690809265471536,-22.66183121088956,-18.54861218833715
700.7957309592152,-23.866492589634905,-28.70182717272945,-40.59710358862673
8.853076579359023,249.1969958332206,-90.01732715578986,33.825956911236794
20.49406693466778,622.9204677834508,-267.4747210658664,-39.74536078015345
0.7006643216168763,5.9146301639221015,10.632495119512056,38.445491787907635
0.16442063521433348,-7.541569919813813,-24.67702013309255,36.47904891824489
-341.3927883297138,1593.0383947125135,-630.9654189683449,-100.29914712362651
-307.571387367415,-12.757542485793454,-23.475186504725038,-18.697615987608632
0.95389922982651,31.03876437305408,-42.586833824667785,-3.3369632859546585
0.3122475108365157,-0.7526062443108937,-27.76840223532097,30.161181310680213
1.973570448334424,57.501796654593505,-51.656538591902844,6.324413783990867
0.6889424831748328,19.545068132105893,-37.45273870028957,6.209479524198332
2.4680818244768843,3.2454798546250214,-15.671586473134832,186.59363832698608
2.7305955953244228,85.00079960669017,-23.32609834889011,-11.389353906823494
-418.16488866889586,32.016683197092995,-39.008676814481504,-21.347304642581772
0.9113004848373618,-4.045227495864124,-21.75910262609766,85.16645515073314
318.04089654319336,39.748445082799776,6.838349751196746,-14.73807075882286
128.17980568425725,-16.403137904107425,-26.562399919465236,-3.8620559656597
348.66269390743116,281.25105392126005,-78.23251191772191,-35.488164874606845
2.8084804702757693,81.91051959589956,-60.74627354051172,7.066056035665978
0.42974790108676814,-2.5039071747182167,-12.123890909521274,42.374237727366754
1.1866366649629605,-2.754253978757899,-20.679347199213183,103.09562542706017
3.331299394427939,90.67140073143179,-62.494762697299,24.631602845937614
2.633293241297705,70.54113189030527,12.80263318757268,14.238097403991945
2.1219907272296723,51.491678280593064,-47.04315902868789,33.556268910669324
1.232397663898434,-2.5405650981472725,-20.501676928226523,106.07223978344906
0.5448193183995893,13.76136033634887,-35.704739034196336,-13.339657364018462
-216.47358876137042,140.1366394506492,-82.73325038967825,-28.52907156205725
2.706195791409346,61.7188871779567,-49.27106681407084,52.004531208303106
-0.3695172307517252,-10.04158653686416,-26.76389065988162,1.686942088422407
2.7667819715900004,88.02857609202513,-64.70024535290784,-12.146514751810413
407.29008862781853,54.75233586459506,-58.21184978238711,-19.36339572499081
0.7517184207694209,22.597288322177345,-38.86954484832378,3.0649305366687547
2.4930143680387165,77.06848629210384,-60.354818895040594,-17.204866732279775
752.7656455439693,13.561496669744985,-43.508734259562985,24.645270950176567
1.22507194886492,37.01774114384248,-11.464018400140887,-1.6074448989066217
-0.6903390230913103,-11.540963580927512,-28.010965851234232,-19.16715500194379
1944.5348776049555,-13.456613332233417,-53.41750724918771,-25.0678829142237
-432.08077720785525,-10.896459299134092,-22.483477947094478,-18.0468019915273
1751.2798650742288,-67.35872805988197,-31.103813815045214,-29.62469317973185
-339.3174544908764,62.495473717794845,-51.672132618529844,-23.950046867667275
6.1315621298527825,190.17120871596907,-58.98904262081458,-23.887947078801346
0.16774618765750016,-6.316253024993753,17.062914209050643,28.911583255490108
4.394180134561015,139.8103895007055,-84.93256157622669,-21.719109641410995
1.154451170181871,36.99932927562329,100.28810266407343,-19.29888873024363
-198.7835420827884,21.467927882323984,-37.30244174225909,-13.9676299846502
-331.95093637756787,172.21095022182377,-93.12761902376785,-27.46174092719505
-449.2048839135797,31.61489197842136,-38.486163213762715,-21.8398535722393
-0.964437692659614,-24.077954244521447,-22.307792371554903,-7.575234561991682
2.111546938449304,26.518969533962068,56.53076224601511,88.36391479519901
-0.1642070937599425,-7.320347377753508,-27.018086642304866,10.514799248716251
-338.14050203232745,-0.09734481392086657,-27.65380513106967,-16.89137692664065
-304.2986226322,184.36182854496784,253.661557988263,-48.40276546483892
90.53221837205257,78.18174825012149,-62.5897566567378,-16.925964169904198
-294.6975386973178,13.040960696009972,-33.34255585928471,-19.175755842917386
3.1676288751652355,97.00201469010422,-67.40955079898829,-4.621441005568719
-185.1093865727533,69.47609118279857,43.534375740221755,-21.435661082461024
-0.25399676566101304,-5.374433169295161,-28.79171026459018,-1.5373867280432916
0.5158222440360933,48.7814734124945,59.766560185429896,-6.68822220241693
-1.1359898472703291,-31.980851378872533,-18.707714456490397,-0.2044684253517611
3.0372170912615823,81.40673735499216,-58.89784733205105,26.089756065419067
3.646404559663317,116.55595413809681,-38.81566255704555,-22.781136939893926
900.6313232693617,8.876685165055127,-46.21437543114809,-4.192686503608692
0.983645772211508,30.780388805047345,-42.240136355778,-0.3742669142239754
673.2641830437136,-74.04709645107478,-11.634949447599036,2.1680849689286728
0.057217741282047825,-8.041385559537929,-25.09063142368427,29.53659310478897
7.536881280376388,103.24876858156776,-71.14450233856934,-19.975673818108348
1.2737086163550122,35.44752816935383,6.7887539919111655,4.438941912024715
1263.7660177341404,71.75400040288376,79.22676583371775,-34.74136814607334
-0.4303095473897189,-10.327185397927167,-26.999836987951113,-2.2788621240036218
-0.003778231852433468,-8.327611793595848,-25.330804854778613,25.55254991622059
0.7121272881899529,-15.130421383841579,-16.428270512850364,98.66870013616042
-237.35148716782868,18.1759141307795,-35.33480375845393,-15.700501257923467
3.3976215098263136,100.44599694205994,-67.93206807227483,4.196147926252332
0.9643017327120044,14.883286222627227,35.131021356359284,32.32106701984795
-0.9356994285236012,-27.49437374068678,-20.062940320275725,3.5567527274851947
0.0429111373138345,8.240291862976113,-34.98901888098698,-14.175564036663506
2.8542630521369667,69.62096878548887,90.76776152443651,27.062102532820372
-124.77623839539065,326.5806448069088,-154.79518699198974,-41.031646489371866
1.9123718654290016,47.71803117834443,-37.6940801620554,26.239632180157066
-198.6974568606292,593.1269550871441,-254.09170974357892,-47.143007368348314
-0.04965488237914615,-8.54288585417317,-25.50933603743999,22.57592182437861
-407.0625169984885,5.341517372760925,-18.568392407095637,-22.77891668398632
-6.182036679915028,19.887565150648747,-39.045208869870315,-11.659815539431277
1.045436909462967,31.860549004388613,-42.46844914793778,1.598630597125292
-285.51777837153116,23.92873849342687,-37.158910746797005,-14.846854086647108
1664.7286337390176,65.42805815983318,-27.892893932858076,-25.962271487727747
243.98383022324023,83.87967508592044,233.582481201849,-37.308103587295534
-0.29677900872585683,-6.283520737425878,-28.53001764265616,-2.4750997001532213
2239.5722144518027,-90.02635416167946,-25.39804807388793,12.356047343090134
-0.29335489585178504,-9.68431899013407,-26.464602555183106,6.663228494546332
-202.80787503619493,-5.1038753962564645,-28.144300375671712,-23.577097193757574
2.4182872299071736,59.701635408457754,156.33859803575598,10.412752200036019
0.6199764368199946,-8.673294234650468,-24.157374579130078,-24.96130512356049
-56.37471198031946,168.71577806576187,-95.34088821114072,-26.252903528244246
16.68104590214865,-14.258826969663222,-27.236757858009963,-19.300693596340125
0.06669384878942045,-16.86852761961993,29.102149053554648,48.0069359126122
326.45374373473487,-22.062218119142027,-26.144258152426694,-6.791182945110156
7.244111034765347,228.4707011600311,-119.13347614882221,-33.10270855739274
-0.2474211400220552,-9.469328742799176,-26.28601616721622,9.642318142700988
4.119306354402241,125.27836140041454,-78.03059353197258,-4.9597731205633115
1.8634952243107497,33.9576748080015,-38.22952577570746,59.41063755014291
2.4904209014299057,82.0054518378985,-62.93373880343996,-17.781593985407685
15.904455017682428,481.4026038258512,-213.15098967459846,-24.671460947175284
844.8471497108078,-29.821209792343932,6.796556712818996,21.37196534715596
16.5856176558839,497.28938664012634,-218.13035194027054,-13.494918556929916
-196.82892806954357,-14.194103024987292,-24.267254330350966,-17.217028677120837
-349.88053373846117,-30.24217615990472,-15.640831753018448,-10.240962402065595
15.425961007899668,437.65367675491854,21.25063133258728,29.64578565931384
0.7722814974794949,24.056129561506648,-40.2896053597,-20.277266000570496
1.041270973221138,-30.459793765315183,-4.975658757605724,164.36002239624682
-0.3382142783723823,-9.889218437866127,-26.63712279677039,3.761230858490865
3.525693232772831,114.76958031799342,-75.69769687903566,-23.407859231948336
-261.4100422046191,32.126210380265576,-40.77348710652698,-17.51126146657527
117.79248458216178,-0.15155171152271854,-2.9084422522556594,-17.206322829567377
-0.1703628715010654,-9.104408587703668,-25.98229414889089,14.68398056269927
193.1381425746624,-3.0932586776390822,-32.96000175309973,-10.366201796608543
-334.95586056531624,229.03116260664737,-114.49866930082842,-29.189879524377645
115.91385628965077,259.45250870387645,-132.15247663189754,-33.16260133019681
-475.1383923558022,4.1852041983671375,-27.814275130720205,-21.062286792370678
2.3318189071195103,77.26691767229212,-3.412029771131895,-23.970685688898843
-0.7812787101843653,-11.96449408461832,-28.368911769310827,-25.10107539995291
1414.6205379353387,161.91201079461246,456.0239952422303,-82.95670087556609
1.0001961612176342,30.861198090118762,-42.17140312608074,0.6854932572369751
-405.1101594503869,13.818926341183564,-31.963263954528106,-16.634360527604752
-0.5214805171561935,-10.753088103195422,-27.35699288841259,-8.220812680683585
-367.5167152243417,70.78746207569895,-54.140404103766535,-20.917225685078
136.78178569569098,-15.969413863265205,-27.970237678926157,-16.911436876486484
130.2428106473428,338.2733614341172,-162.80914430673823,-44.24776300830897
4423.156678068961,148.183243808582,312.3942765888807,-72.02446974887883
6.369515959030028,184.30714682491276,-23.608180524241053,6.5869942813558975
0.28901749404763105,-6.961016092567709,-24.187260145055408,44.4364001488295
-431.009287360262,73.82545205869592,-54.80790043913245,-25.13953480665822
-278.605852342028,64.99302276759947,-53.492654983393955,-24.920254386044906
-426.9222468221398,-2.814901805526602,-25.6911452763385,-19.433399158259352
3.199873959000942,92.46300101324532,-41.95177951971164,7.302781734585968
223.4621733451971,-50.18488266715203,-16.439868203573532,-18.437433428694746
245.5931318058401,-4.176627415856728,8.733977681812584,0.4899894108251883
-0.4910237317995676,-10.605942724337162,-27.23479234115589,-6.204719802491275
96.89306507970585,122.92367449492365,-79.78269491107609,-21.16741800285878
-0.2653685764669238,-4.559927236140234,-29.36558929979185,-4.550085543442708
-0.9833827281581651,-26.02934283221847,8.669020456872284,-7.238130093592311
-0.521954640824567,-12.306769868476064,-26.419561457453,-4.154262775884953
3317.790925450999,-114.77804728955118,-31.31028336249243,1.116358875829384
19.88102380235411,568.3394603483962,1519.8875321868404,-137.393283905092
1.0399343687456928,26.849026680362925,70.65895615652106,2.2572878232159783
-0.41486227950099996,-10.248686068927984,-26.93691701676575,-1.2289424706453296
-438.9844076948,304.33244548795153,-142.01616808665594,-37.37447782617201
513.2806342696582,311.3044411881727,-157.0898329326554,-36.45994936613207
37.34072556842476,130.08945666867044,-81.71980046126275,-21.638459448551487
1304.3367367046096,85.00249552381916,-82.22558239800203,-29.629538012496774
1.149718288095035,41.580668725454544,-47.61478031864712,-15.76128069557309
-463.62273229400114,167.38565077567068,-89.74921647080097,-29.286326951071917
-1.5396888531695256,-46.48768490819947,-12.688131003136563,6.525926620878191
4.64917701883484,63.61942982417562,-21.42194688658985,195.65338070100208
12.111581828067102,-39.266970617894415,-17.959005845559993,-20.927775587215628
0.18008751309046145,-7.464524303228985,-24.613225572011046,37.52563457894078
-0.2709795054890467,-7.588642789490874,18.27912713901515,-2.0822116067562653
-0.30811874567792,-9.75234027466784,-26.52300431794065,5.69229042335384
2.7750350809115316,91.38067795101036,-66.6624958104844,-20.274457621291802
9.540097458570006,211.4081663848118,-75.81497308324941,187.12737493949533
-0.7049278157994441,-11.607183135676179,-28.07076426831958,-20.120814279039518
-135.75478770486757,-16.610685476408058,-24.055219011019545,-15.932179624170905
-320.06229657436364,157.3803449534663,-87.86106811488662,-28.869786948389407
326.80283269674214,32.93268522079289,-49.47573697401255,-25.027411062302974
1473.4571577190964,-55.497874519026674,-31.493760698653396,-25.171565953676648
99.0558730557584,-57.851018980724575,-10.35833555025684,-0.34505377997777553
-347.30428288113836,1.0960947135503702,-27.965143199268717,-16.752447263079546
-471.3641418844885,-32.83922894676285,-13.861949164611161,-19.321726813250944
0.36688540172890605,-4.6914156362698085,-18.122636424253532,43.96729110597039
-193.7767111005841,16.05515039383899,9.693770702867882,-18.4241997818859
107.37482693525982,46.7071335804394,-49.17972258790785,4.36439696099937
6.8455092934165025,206.62264941057475,-62.60197172504319,-11.803007007704608
-296.44091473879274,-1.1625335729151387,-27.41573333689255,-12.413675703584046
-210.5517330778254,50.517000186581676,-48.30475927604198,-17.214366652311078
-419.98149840834253,86.96949225550237,-60.03225851144632,-26.972456888119837
-428.50708657448195,13.148115938154358,-31.796947324030718,-21.200966021263348
-1.6655796576252924,-54.17315176882658,-8.906027517591042,16.90133226315711
0.04403299285066095,-11.943047470710127,-22.830869429044906,38.722569693834025
616.8920519841398,-9.363498517802775,-34.70718490567625,6.751602002208807
-384.89069705860743,1497.5377914561125,-594.2806979675686,-95.91473973814855
-0.4797649741388709,-10.6370202798273,-27.22214987373457,-7.7492996138573815
0.4126905978177692,10.44524893502051,-33.836513352431346,8.67394440794113
545.0968506409308,281.06991719331984,-145.400027820261,-27.42047733629268
-0.9441002381985684,-19.420408135060185,5.3725071071722,-21.54019259196957
0.7568515114818661,7.140771483853892,13.770676627943145,39.187057862723954
0.8417972838165507,25.920806873914962,69.8860898878606,-10.668755148864463
-1.2489265036445454,-29.190006300770477,-21.137507517616154,-16.21975391867415
-415.238157211573,39.462773384993156,-41.335799282989576,-15.692452404071016
16.229601110832213,466.6652607332562,1109.7042147556222,-104.44893291861591
3.5331414514835737,69.14154391035568,-48.17665312067508,96.58261773510998
3.5678867453710628,77.97328971938555,309.2379491348211,36.53035364632645
-140.11174672408941,46.561362423926056,8.845082745508314,-24.36313623597701
1.6328593500732629,54.6057213536544,148.77950835702586,-34.42184107012236
4.278306920504986,40.305206307759846,94.96522416462031,216.52874549791457
1.7409305841812297,44.25560325442564,116.2614563590836,5.334999350542397
-0.9675746292337116,-20.700337177040048,-24.36539135969484,-16.68374606615984
-235.93685255031062,167.87192519885346,-92.77459491634798,-27.563475839296927
-211.9275709849518,82.20211246981503,-60.44385714606283,-20.743088548073707
723.1703518079132,-35.096295329613355,-27.963055022744328,-10.384319154384904
1364.9627665856876,127.88417659326565,-94.30052991114384,25.202046324275237
-18.43457597526726,105.93370337479496,-71.42657162103087,-15.657232966428163
71.10313358903592,54.48530286027627,-52.29198444842551,-3.4356836683739114
-252.43731946418012,37.2320359062064,-42.844734962043646,-17.938355648221158
-178.40687766034569,64.22737432665954,-54.12585169781008,-20.33933594241386
1.6594369215272362,27.17876198704527,57.44520888030386,51.21787965338482
-21.892853793863612,31.832586634599547,-43.34292001958522,-12.017839879733222
-210.38522877698063,17.406698088519256,-35.343184595203034,-10.616107516103895
1278.628099129723,-81.40368965904571,-20.098230183593003,-35.045211806534795
1.373884313104198,20.150565866635887,-2.825897535573637,54.35048349663693
373.0650825608467,17.54306097924803,-12.694896726850727,-8.779801914159151
55.48940625397542,43.92245277623631,-50.072262466668256,-25.68010041447597
-381.28388117168134,28.367850834502182,12.72311316717823,-20.657478528894593
0.03586886973970866,-3.472513012700368,2.3732173372362158,12.608207968026486
-111.51251496581688,117.13643697791728,-75.7182056306812,-30.856410190533598
192.26414484324184,-18.014998185328167,-28.1632289719838,-19.560896947728203
-394.42943278743485,265.37313010720874,-127.74173264538817,-34.09763497383078
-409.6276470860315,34.452287596392296,-39.69303669207558,-17.5160607712612
252.87331432328483,240.20747959041347,-127.02626177252918,-36.17036523921158
1425.3905840276368,12.23179181750859,-46.675550086882865,22.71788895056799
-459.3444621111679,419.6762683571442,-185.1990711668953,-40.7440296276139
-0.3069674004840545,-9.74717556926096,-26.522495116538,5.732550493145291
-105.54375268082201,-7.35885385992215,-27.38545981502555,-9.851419195147887
447.453586443809,196.18452676256044,-111.08369230957994,-12.837715903267775
-457.35041518024536,3.5736446730643805,-27.840365469166837,-21.29020197564816
-437.88096069504667,19.710875127504888,-34.058498334698626,-20.392613152898054
5.864326502273718,181.39787477989844,-100.07787810958128,-16.733100902946735
-0.3347499959115288,-24.777502611249012,-5.974742637696782,41.68709489318578
-388.84014136033477,56.840961615292905,-48.89903957427392,-23.88643165291175
-0.7050069388698169,-11.608055741212866,-28.069344482039966,-20.12994829389588
69.13429445591764,-30.77511014930852,-19.737452894248328,3.766078636432038
11.842699256980104,366.7218645480757,-171.43227757466713,-38.9601246411217
-474.3387905782383,28.692450319630154,-37.19104029656877,-23.29828801803619
2153.3192082481837,-43.283436303721096,-44.96075592335802,-24.554517963241228
-0.1854113374074769,-15.7773623789253,-22.070119732311813,30.96432828367192
-0.5842209645673828,-11.046379088127663,-27.602624453257647,-12.249956304126382
-1.4286447714947426,-34.613052838664906,-19.096395197977827,-16.00124045531766
5.16289513948429,163.7608718991976,-94.17360587541441,-24.844320860903718
-345.66414420563933,171.93766149117388,421.1340634868458,-59.811069452606624
-301.02577988327585,9.640166174181154,-32.044642298090864,-19.869678759822442
-385.8518397995226,-10.776861577575056,-22.48280145055222,-10.662476911760754
-245.95027470261036,-9.294292542715931,-25.147217656355252,-13.707400983102545
0.5520485902185783,13.465110879836088,-34.70903799639365,11.545720094628587
-0.7965523866019487,-12.035840530317676,-28.42799142544917,-26.081792499649996
298.78295254581565,45.53579841151025,-53.662872189666096,-23.230036175317586
0.9412588976134034,35.32853605876989,-7.366805648678781,-19.721384948356732
-419.12930396642037,-9.553305235437792,-23.16441936245625,-18.20617068483696
-141.61084815149437,-19.375746714104007,-22.66806231632817,-12.759337427208537
-297.53804693261367,-12.281715356477726,-23.71386900986569,-17.853558169493283
100.32885883403256,77.31343852601145,31.761123491762053,-29.60419920519153
-365.63206521448615,209.0553953452934,-106.49629181319081,-27.767263182429204
-329.03999474454827,197.39787193027743,-102.86777641180684,-30.67419994874157
-0.3457012704249963,-2.7268715146211515,-31.00498256043364,-15.598133447479693
-94.29901182152857,188.90027614044658,-8.514937999330174,-27.203899614613995
0.25635904647304225,-7.109952223620075,-24.31681181746109,42.465839831946155
-0.7240608523172799,-21.13783436422712,-22.463343368869733,3.280302916045183
-239.0045274059704,105.06459743086391,-68.18242842940397,-15.465892161899015
1230.4079699658532,20.584486262707347,-57.046032291896374,-28.419878696941186
-0.614607666717875,-10.450344472783117,-28.160474116114532,-16.1814637259734
-430.2377900818567,18.653455868179677,-33.93901650429817,-22.424331655752184
-458.4463044980145,-5.727371782341646,-24.215981312346013,-19.804730577396413
2129.1787504730764,-32.58024228774946,-20.361730699312393,-34.40579688256339
-192.90322192288556,132.48293066244008,-80.09396832533155,-27.46305858709411
-338.19243238879744,-16.47373403611194,-20.838638789250933,-9.067291300381532
0.28039406555937396,11.485802769551745,-35.34339650497404,-4.285197565588239
2.254079914584328,23.256565385735605,47.25450193969901,109.24695840681706
-362.09337761756365,0.8716565200074715,-27.49965667947719,-14.586289242888705
1541.8216517616813,-67.25157305898871,-28.552604985641718,-31.571005821583142
456.7754358732357,-24.36861831794595,-26.274457121628203,14.832018093626289
-272.56366401540305,-1.3587203235761407,-28.207489197602786,-18.73536300827319
-376.93773487638464,15.966071848856068,-33.25746703060619,-18.080955410194946
3.6636510678847416,112.33957098966873,-73.30500944287151,-6.339868765325187
-403.83747923062896,59.367941067868564,-49.46912668844105,-21.82363689127678
3.1425777251472837,21.700554606082587,33.375956061440675,184.3905796639284
2.4560281733053277,75.53468102046652,-59.26912295614953,-3.5027902383433607
4.927990860460176,148.77454960136762,-79.29998415497548,-4.618735962691899
-0.8173048618545037,-16.924104580886734,-25.63658394242937,-14.926521166215913
-322.77764494656435,0.2954534504164668,-27.063720687142986,-6.109081631348827
1.159518331021511,27.507906909015443,-39.07780813699197,21.81645031097225
-30.479798939636716,1.1122789551056602,-32.02006917543482,-15.34276101521412
780.880210638105,134.12863794592266,-94.23249460015144,-35.56343609747333
-29.547964766972928,-10.69015235731768,-28.09069505711527,-20.76197181623014
1524.0037543273575,-17.545848817426194,-35.17227246496694,41.751663378421824
0.9257571108810508,30.60932042071512,-25.536329914340172,-6.298520519412676
-406.8396326918248,42.031063887819464,-43.04297928532057,-22.961742569524034
2077.9124445768284,-27.490427977787014,-48.80468662580469,-12.252856732042789
4.2028105957528785,126.61004134809501,125.37058297618151,-24.209207770957924
0.39498045546056976,1.89836440689094,1.5740066212543748,26.311103565320217
-0.15866163877214784,-9.734151564848624,-26.20163587846309,-3.5971974593015736
-348.3210783837007,-17.869330405020854,-20.691746249499708,-14.842684513426475
0.16421459301914115,12.773196799800653,36.957360990731615,-24.74034116878924
0.3228704155780444,7.655857356135787,-32.76058490887178,8.832434425971122
-296.50388591065564,31.389790649092664,-26.929891068430475,-14.744403586018707
327.18662748576287,21.498054830335175,-45.05976946777685,-23.42848991032827
-320.40118760470494,-0.6970330048049147,-27.67522019543702,-17.043432089716493
-300.02893250809154,-10.81896887629456,-24.4930439908694,-20.851970957355555
-4.199779078282623,-2.63968091888181,-30.020988384654913,-4.5282494743891135
0.7518730569239042,8.211786249118878,-30.20111201142248,40.774011723547694
1.795222664466564,49.768058253812676,-48.20334786540069,12.762802829236259
-235.32232321503997,38.191777281127074,-43.618060403878346,-20.170827389995104
-0.6425146402242563,-11.31937288915822,-27.834319660766848,-16.1366672728542
14.15009471429601,435.09618670294935,-197.07889263938625,-39.31704410468325
3.7778740462631726,97.89202808426182,-63.83667392485437,40.306668053543895
0.8054848993389779,-4.5355781336547105,-22.17000471938251,78.292531762552
3.6020554846600445,56.56406177261637,134.43244233812678,115.74555766899584
1.8971687006676001,7.289311192664088,2.466752990109611,129.15044505741042
-0.6416029122843594,-20.59133929794777,-22.23384757903616,8.2866049755751
4.689770162091481,40.644749598588426,-23.241750211727474,260.6251662464116
28.00139828739405,-12.013584214769294,-27.630829751949104,-12.50188675081725
3.0905909301442014,92.9177896872068,-36.00781358859161,-3.0852855284040936
-282.13275599123136,27.935034131225294,-38.71406016991561,-15.009636873269484
0.6495978570726867,14.830107441480305,-34.877599195952094,15.505231194022207
2.093757835313863,50.86346301742389,101.18141781995077,16.82498960713452
1177.7838143709191,-1.0674855548817277,-47.49975066814082,-21.036893261914052
3.5931752779938413,-0.2960194612022565,40.19029168701858,277.864491052585
2.0061720668554326,47.99420439910627,-45.71893100998643,33.76842396706097
-456.2733965434736,-7.695048985723687,-23.587230298691555,-20.720917404730613
0.6968988925780888,31.80926301097129,-44.78091054975833,-25.255160438852332
-0.17495731004728074,-2.633759395755265,-29.906828796090497,-2.5874752998505435
19.349222495643858,-40.261289838060655,-16.55545171245281,-7.993261004936234
0.9189021998801732,20.718851325383635,-1.857248682876657,17.119965116302158
303.60028561273657,-15.223580403171802,-29.8686938416647,-10.318990340585408
-0.18736290641500009,-4.413457291393723,23.613778042472656,-4.633951342657424
-0.5819576719508205,-11.03051170264384,-27.59154929780409,-12.135542010837169
17.774185681880887,500.07508192823855,-211.8150069062117,71.19419127871525
469.16881414059264,-65.19844904361346,-7.251955066858642,10.4613691906903
1.7629892437442534,7.225629058898273,-22.813449443627643,121.59794352081819
4.359169306418498,105.65870051690024,78.13929659350738,49.357370865909566
2.9077959780446667,93.02876022791727,-66.76588172498572,-14.3395442718726
235.4562271400121,-19.2814331277016,-28.046147128790412,-17.117371157017775
12.623734297038839,280.11443889809306,719.9084016576892,156.934297072602
9.279755312630156,287.1006785195246,-140.73059058412213,-28.957081672284485
-24.711410898362693,24.66725075180004,-41.79853552743865,-25.53106343199857
1830.9435281823723,145.66128225644036,470.8665046042312,-60.92047115822081
1.1238059951435893,31.38816097007782,83.56530287083257,-4.790386802225082
-471.3768498882311,-18.159289939890847,-19.413886105244465,-20.005627869722254
0.4985291692361358,5.249792157655074,-30.127177067651644,28.922005183456672
1.0174873441836498,6.893100728213055,-27.619782176322566,64.79507393313396
-1.7514668374123807,-45.50377028347728,-14.702232990718072,-12.417356187974114
13.505459321485587,342.3145361940328,794.9404582217257,50.74086795414021
449.988372045378,-25.52724605166775,-25.487267122747216,-19.090045309544273
4.966676153601359,118.39383044575514,262.89777064770936,42.422268367162616
1.713876224549436,-26.519411665809244,-2.8221662023121166,206.11583961993148
-437.6729537282434,-0.4125072089303191,-26.44330866595343,-19.38359787978411
1.1300723904593193,32.45688358764498,-42.25854269062568,6.606739466100987
1479.9254181100546,408.3772378925336,-207.22302158551798,-49.05666674081984
-0.985472244113686,-23.58062359237532,-22.746376469364552,-10.50485631835395
6.512873202565872,184.08039707317286,434.11656125669805,-31.67614968790264
0.6538540573076531,3.1080142325158864,2.578123459946013,43.23108706054469
-459.28149690836335,-0.7442020368809773,-26.088711002211667,-20.03555097672756
-425.0326567567057,-32.952162630160714,-14.056474734821274,-14.99224378497032
-0.4760828695866386,-10.536181699605747,-27.17895052218647,-5.213958751988793
-0.429105761714632,-1.961921919467136,-1.6544544111414876,-27.33694510974193
15.179467054710527,466.537059226304,-209.07038359498625,-41.86755835904373
397.3575208562529,14.06281901658237,-41.00427644689135,1.8464511542902315
225.14678341562126,-21.822344583390354,-25.89693296171065,-4.893914743812053
8.03448939088789,158.6957004128831,5.132099297895413,202.25876793210475
-281.89881881337527,-1.735359289727182,-19.217720281427148,-17.05826843256725
-192.48420973655743,62.0996649334757,-53.11122719757947,-19.971287992189183
6.918842695082366,215.90931750429692,-113.76259589178026,-25.42683809617473
4.205995771506922,127.89342252122248,-79.01978872828322,-5.074341707562239
0.027308048827718857,0.1693628151391786,0.11949342025991155,2.4302922459633933
1946.7447067133805,-92.61156166072064,-21.922557723527504,-3.1684295869570285
0.15946063348687095,-2.2564678354744743,-27.899485422506146,22.27297376728593
17.08169665080402,436.88642188459147,1067.3553880623463,46.62567429542692
-0.014189095119259372,-7.203182483512544,-21.826141802884077,21.33698303248761
-0.2160281526596377,-9.31613981694359,-26.15889205965409,11.727862526624909
886.2465932439355,-46.44035265348764,4.880525998512969,-7.9770387811063985
-256.6188754575686,-23.630042625583435,-19.828686435404613,-15.834214921819832
2.514507763479251,16.6608818199056,-23.433680835330673,155.07962372501126
0.8370860953153826,-4.3879551212375025,-22.048072753778577,80.29829017972037
-197.25305567283456,31.81598263160299,-41.66613436689932,-19.40306275691843
