Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,New_Visitor,Other,Returning_Visitor
2.0,0.0002941392749466873,0.0,0.00045531120520876016,22.0,0.01763094809042014,0.04347826,0.0,0.0,5,3.0,2,1,4,0,0.0,0.0,1.0
2.0,0.003529671299360248,1.0,0.00045531120520876016,35.0,4.1858851116856936e-05,0.02777778,0.0,0.0,5,2.0,4,3,3,0,0.0,0.0,1.0
2.0,0.3450253695124642,0.0,0.00045531120520876016,24.0,4.1858851116856936e-05,0.04,0.0,0.0,5,1.0,8,2,6,0,0.0,0.0,1.0
2.0,0.0036767409368335907,0.0,0.00045531120520876016,12.0,0.0654253842956474,0.115,0.33995841995841997,0.8,5,2.0,2,1,1,0,0.0,0.0,1.0
2.0,0.0047062283991469965,0.0,0.00045531120520876016,26.0,4.1858851116856936e-05,0.0,0.0,0.8,5,2.0,4,1,2,0,1.0,0.0,0.0
2.0,0.005000367674093684,0.0,0.00045531120520876016,29.0,0.059167486053677276,0.035714285,0.0,0.0,5,2.0,2,6,13,0,0.0,0.0,1.0
2.0,0.008824178248400618,1.0,0.051905477393798666,14.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,3,2,0,0.0,0.0,1.0
2.0,0.0038238105743069353,0.0,0.00045531120520876016,45.0,0.022959579837596028,0.16734694,0.0,0.8,5,2.0,10,3,2,0,0.0,0.0,1.0
2.0,0.07324067946172512,1.0,0.00045531120520876016,44.0,0.03417670546563577,0.0,0.0,0.0,5,2.0,2,1,3,0,0.0,0.0,1.0
2.0,0.05265093021545703,0.0,0.00045531120520876016,36.0,4.1858851116856936e-05,0.15972222000000005,0.0,0.2,5,3.0,2,1,13,0,0.0,0.0,1.0
2.0,0.02323700272078829,0.0,0.00045531120520876016,15.0,0.011333283939889015,0.0,0.02334437001103668,0.0,5,3.0,2,4,2,0,1.0,0.0,0.0
2.0,0.007647621148613871,0.0,0.00045531120520876016,36.0,0.06055301402564524,0.02857143,0.0,1.0,5,3.0,3,3,2,1,0.0,0.0,1.0
2.0,0.023678211633208324,2.0,0.11018531166051997,4.0,0.0018627188747001337,0.25,0.0,0.6,5,1.0,1,8,2,0,0.0,0.0,1.0
2.0,0.0002941392749466873,1.0,0.046441742931293536,56.0,4.1858851116856936e-05,0.05263158,0.0,0.0,5,2.0,2,3,2,0,0.0,0.0,1.0
2.0,0.013971615559967648,1.0,0.17210763556891134,6.0,0.0049602738573475465,0.227272725,0.0,0.4,5,1.0,1,3,1,0,0.0,0.0,1.0
2.0,0.00970659607324068,0.0,0.00045531120520876016,16.0,0.009673580493105636,0.0,0.0,0.0,5,2.0,2,2,1,1,0.0,0.0,1.0
2.0,0.030149275682035445,0.0,0.00045531120520876016,26.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,4,3,2,1,1.0,0.0,0.0
2.0,0.06588719758805796,0.0,0.00045531120520876016,8.0,0.016467272029371517,0.0,0.0,0.0,5,1.0,1,3,1,0,0.0,0.0,1.0
2.0,0.011177292447974116,0.0,0.00045531120520876016,36.0,4.1858851116856936e-05,0.014285715,0.0,0.0,5,2.0,4,6,2,0,0.0,0.0,1.0
2.0,0.03382601661886904,0.0,0.00045531120520876016,11.0,0.017915588278014767,0.07142857,0.04047124047124047,0.0,5,2.0,2,1,2,0,0.0,0.0,1.0
2.0,0.07706449003603208,0.0,0.00045531120520876016,6.0,0.020385260493909325,0.0,0.0,0.6,5,1.0,2,3,2,0,0.0,0.0,1.0
2.0,0.00926538716082065,2.0,0.008650912898966443,15.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,8,2,0,0.0,0.0,1.0
2.0,0.002794323111993529,0.0,0.00045531120520876016,45.0,4.1858851116856936e-05,0.02173913,0.0,0.0,5,4.0,1,1,1,1,0.0,0.0,1.0
2.0,0.013236267372600929,0.0,0.00045531120520876016,44.0,4.1858851116856936e-05,0.0,0.0,0.0,5,2.0,2,3,2,0,0.0,0.0,1.0
2.0,0.008824178248400618,1.0,0.00045531120520876016,9.0,0.022478203049752173,0.0,0.0,0.0,5,2.0,2,3,4,0,1.0,0.0,0.0
2.0,0.017648356496801236,1.0,0.04325456449483221,21.0,0.060695334119442564,0.0,0.0,0.0,5,1.0,1,6,3,0,0.0,0.0,1.0
2.0,0.015295242297227741,2.0,0.0457587761234804,35.0,4.1858851116856936e-05,0.03472222,0.0,0.0,5,2.0,4,2,4,1,0.0,0.0,1.0
2.0,0.03588499154349585,0.0,0.00045531120520876016,30.0,4.1858851116856936e-05,0.057471265,0.0,0.0,5,2.0,4,3,2,0,0.0,0.0,1.0
2.0,0.0002941392749466873,0.0,0.00045531120520876016,20.0,4.1858851116856936e-05,0.03986014,0.0,0.0,5,2.0,2,1,2,1,0.0,0.0,1.0
2.0,0.04676814471652328,0.0,0.00045531120520876016,12.0,0.031498785465434845,0.0,0.0,0.0,5,2.0,2,1,2,0,0.0,0.0,1.0
2.0,0.025884256195308483,0.0,0.00045531120520876016,20.0,4.1858851116856936e-05,0.0375,0.0,0.0,5,1.0,1,2,2,0,0.0,0.0,1.0
2.0,0.028237370394881982,3.0,0.02231024905522925,9.0,0.010904230715941229,0.0,0.0,0.0,5,1.0,1,1,2,0,0.0,0.0,1.0
2.0,0.009118317523347306,0.0,0.00045531120520876016,176.0,4.1858851116856936e-05,0.00681818,0.0,0.6,5,2.0,2,7,2,0,0.0,0.0,1.0
2.0,0.013530406647547616,2.0,0.014569958566680325,47.0,4.1858851116856936e-05,0.003267975,0.0,0.8,5,3.0,3,8,4,0,0.0,0.0,1.0
2.0,0.01205971027281418,0.0,0.00045531120520876016,4.0,0.002344095662543988,0.0,0.0,0.2,5,4.0,2,1,13,0,0.0,0.0,1.0
2.0,0.017648356496801236,0.0,0.00045531120520876016,3.0,0.003474284642699125,0.2,0.0,0.0,5,1.0,1,6,3,0,1.0,0.0,0.0
2.0,0.012647988822707555,0.0,0.00045531120520876016,17.0,4.1858851116856936e-05,0.2,0.0,0.6,5,3.0,2,8,2,0,0.0,0.0,1.0
2.0,0.02264872417089492,1.0,0.03642489641670081,35.0,4.1858851116856936e-05,0.036036035,0.008316008316008316,0.8,5,2.0,4,7,2,0,0.0,0.0,1.0
2.0,0.03097286565188617,0.0,0.00045531120520876016,48.0,4.1858851116856936e-05,0.12755102,0.0,0.0,10,1.0,1,4,1,1,0.0,0.0,1.0
2.0,0.0041179498492536215,0.0,0.00045531120520876016,17.0,0.008819659930321756,0.11764706,0.0,0.0,6,1.0,1,3,4,0,0.0,0.0,1.0
2.0,0.014236340907419662,0.0,0.00045531120520876016,14.0,0.020075504995644585,0.21875,0.0,0.0,7,4.0,1,1,4,1,0.0,0.0,1.0
2.0,0.05812192072946541,0.0,0.00045531120520876016,31.0,0.06342871709737331,0.18181818,0.0,0.0,8,1.0,8,7,1,1,0.0,0.0,1.0
2.0,0.01658945510699316,0.0,0.00045531120520876016,25.0,0.01690051113843099,0.07692307500000001,0.0,0.0,7,3.0,2,5,1,0,0.0,0.0,1.0
2.0,0.0002941392749466873,0.0,0.00045531120520876016,33.0,4.1858851116856936e-05,0.0,0.0,0.0,10,4.0,2,3,2,1,1.0,0.0,0.0
2.0,0.018971983234061327,0.0,0.00045531120520876016,104.0,4.1858851116856936e-05,0.0,0.0,0.0,7,2.0,4,2,1,1,0.0,0.0,1.0
2.0,0.05812192072946541,0.0,0.00045531120520876016,0.0,4.1858851116856936e-05,0.0,0.0,0.0,11,3.0,2,9,5,1,1.0,0.0,0.0
2.0,0.028149128612397968,0.0,0.00045531120520876016,23.0,0.03759720148464973,0.0,0.0,0.0,8,3.0,2,3,2,1,1.0,0.0,0.0
2.0,0.0064710640488271215,0.0,0.00045531120520876016,25.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,7,2,0,1.0,0.0,0.0
2.0,0.03347304948893302,0.0,0.00045531120520876016,27.0,4.1858851116856936e-05,0.0,0.0,0.0,11,1.0,1,4,2,0,1.0,0.0,0.0
2.0,0.0041179498492536215,0.0,0.00045531120520876016,6.0,4.1858851116856936e-05,0.2,0.0,0.0,11,1.0,2,2,4,0,0.0,0.0,1.0
2.0,0.022369291859695564,0.0,0.00045531120520876016,106.0,4.1858851116856936e-05,0.09855769,0.0,0.0,8,3.0,2,1,1,0,0.0,0.0,1.0
2.0,0.0791469961026546,0.0,0.00045531120520876016,13.0,4.1858851116856936e-05,0.210526315,0.0,0.0,9,3.0,2,1,13,1,0.0,0.0,1.0
2.0,0.03912052356790941,1.0,0.013295087192095795,35.0,4.1858851116856936e-05,0.0,0.0,0.0,10,2.0,2,4,13,0,0.0,0.0,1.0
2.0,0.003117876314434885,3.0,0.05422756454036333,10.0,0.007748073341730219,0.0,0.0,0.0,6,2.0,2,8,4,0,0.0,0.0,1.0
2.0,0.047709390396352684,0.0,0.00045531120520876016,7.0,0.0232902647614192,0.22222222000000008,0.0,0.0,10,3.0,2,2,1,0,0.0,0.0,1.0
2.0,0.013589234502536952,0.0,0.00045531120520876016,19.0,0.009677766378217323,0.0,0.0,0.0,7,2.0,2,2,2,0,1.0,0.0,0.0
2.0,0.00600044120891242,3.0,0.00045531120520876016,10.0,4.1858851116856936e-05,0.0,0.0,0.0,9,2.0,2,1,5,0,0.0,0.0,1.0
2.0,0.012706816677696893,0.0,0.00045531120520876016,17.0,4.1858851116856936e-05,0.131578945,0.0,0.0,7,3.0,2,3,1,0,0.0,0.0,1.0
2.0,0.12489153614236342,0.0,0.00045531120520876016,46.0,4.1858851116856936e-05,0.06521739,0.0,0.0,8,2.0,2,4,1,0,0.0,0.0,1.0
2.0,0.0002941392749466873,0.0,0.00045531120520876016,70.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,4,3,5,1,1.0,0.0,0.0
2.0,0.01985440105890139,0.0,0.00045531120520876016,5.0,0.005002132708464404,0.0,0.0,0.0,6,2.0,2,7,2,0,0.0,0.0,1.0
2.0,0.05762188396205605,0.0,0.00045531120520876016,14.0,4.1858851116856936e-05,0.0,0.0,0.0,11,1.0,1,4,3,0,0.0,0.0,1.0
2.0,0.0026472534745201858,2.0,0.041524381915038926,13.0,4.1858851116856936e-05,0.0625,0.0,0.0,8,2.0,2,3,2,0,0.0,0.0,1.0
2.0,0.007294654018677845,0.0,0.00045531120520876016,6.0,0.005701175522115914,0.0,0.0,0.0,9,2.0,5,3,1,0,1.0,0.0,0.0
2.0,0.0041179498492536215,0.0,0.00045531120520876016,16.0,4.1858851116856936e-05,0.0,0.0,0.0,7,3.0,2,3,4,0,0.0,0.0,1.0
2.0,0.024590043385543055,0.0,0.00045531120520876016,10.0,0.014776174444250497,0.0,0.0,0.0,9,2.0,2,1,2,1,1.0,0.0,0.0
2.0,0.00947128465328333,0.0,0.00045531120520876016,3.0,0.002360839202990731,0.0,0.0,0.0,10,2.0,2,1,5,0,1.0,0.0,0.0
2.0,0.016001176557099785,0.0,0.00045531120520876016,2.0,4.1858851116856936e-05,0.25,0.0,0.0,9,1.0,1,6,3,0,0.0,0.0,1.0
2.0,0.021060372086182805,0.0,0.00045531120520876016,30.0,4.1858851116856936e-05,0.0,0.0,0.0,8,1.0,1,3,1,0,0.0,0.0,1.0
2.0,0.017471872931833218,0.0,0.00045531120520876016,5.0,0.012729276624636195,0.0,0.0,0.0,10,3.0,2,3,6,0,0.0,0.0,1.0
2.0,0.006824031178763145,0.0,0.00045531120520876016,18.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,2,4,0,1.0,0.0,0.0
2.0,0.01094198102801677,3.0,0.024131493876064287,4.0,0.00205108370472599,0.2857142850000001,0.0,0.0,7,1.0,1,1,4,1,0.0,0.0,1.0
2.0,0.012295021692771527,0.0,0.00045531120520876016,45.0,4.1858851116856936e-05,0.02222222,0.0,0.0,9,1.0,1,4,2,0,0.0,0.0,1.0
2.0,0.007706449003603206,4.0,0.03988526157628738,21.0,0.0713065528775658,0.083333335,0.0,0.0,10,2.0,2,7,3,1,0.0,0.0,1.0
2.0,0.021986910802264874,0.0,0.00045531120520876016,20.0,4.1858851116856936e-05,0.0,0.0,0.0,10,2.0,2,1,2,0,0.0,0.0,1.0
2.0,0.020472093536289437,0.0,0.00045531120520876016,10.0,4.1858851116856936e-05,0.0,0.0,0.0,10,1.0,2,7,4,0,1.0,0.0,0.0
2.0,0.04576807118170454,2.0,0.032144971087738464,20.0,0.020096434421203017,0.0,0.0,0.0,9,3.0,2,2,1,0,1.0,0.0,0.0
2.0,0.022531068460916244,1.0,0.0054637344625051215,28.0,4.1858851116856936e-05,0.0,0.0,0.0,10,2.0,4,3,2,0,0.0,0.0,1.0
2.0,0.0033237738068975665,0.0,0.00045531120520876016,142.0,4.1858851116856936e-05,0.048611110000000006,0.0007915524385924388,0.0,7,2.0,2,4,13,0,0.0,0.0,1.0
2.0,0.007059342598720496,1.0,0.037153394345034826,53.0,0.07093945075327096,0.172727275,0.0,0.0,8,2.0,2,1,1,0,0.0,0.0,1.0
2.0,0.012324435620266198,0.0,0.00045531120520876016,9.0,0.01835092032963008,0.09090909,0.0,0.0,7,3.0,2,1,5,1,0.0,0.0,1.0
2.0,0.01064784175307008,0.0,0.00045531120520876016,15.0,4.1858851116856936e-05,0.0,0.0,0.0,6,2.0,2,9,2,0,1.0,0.0,0.0
2.0,0.010677255680564749,0.0,0.00045531120520876016,3.0,0.0007995040563319676,0.166666665,0.0,0.0,7,3.0,2,3,3,1,0.0,0.0,1.0
2.0,0.0047650562541363345,0.0,0.00045531120520876016,22.0,0.01026379029385332,0.136363635,0.0,0.0,8,2.0,2,7,1,1,0.0,0.0,1.0
2.0,0.018383704684167952,0.0,0.00045531120520876016,15.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,10,2,4,1,0.0,0.0,1.0
2.0,0.01658945510699316,0.0,0.00045531120520876016,20.0,0.02742591925176466,0.0,0.0,0.0,9,4.0,1,1,2,1,1.0,0.0,0.0
2.0,0.02832561217736598,0.0,0.00045531120520876016,14.0,4.1858851116856936e-05,0.0625,0.0,0.0,11,1.0,1,4,2,0,1.0,0.0,0.0
2.0,0.003529671299360248,0.0,0.00045531120520876016,59.0,4.1858851116856936e-05,0.0,0.0,0.0,8,4.0,1,1,4,0,0.0,0.0,1.0
2.0,0.011236120302963457,0.0,0.00045531120520876016,22.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,4,3,2,0,1.0,0.0,0.0
2.0,0.07906463710566955,0.0,0.00045531120520876016,6.0,0.02584784056465916,0.142857145,0.0,0.0,9,3.0,2,3,4,0,0.0,0.0,1.0
2.0,0.06341642767850578,3.0,0.016118016664390108,1.0,0.006956941055621622,0.0,0.0,0.0,7,2.0,2,7,2,0,0.0,0.0,1.0
2.0,0.0002941392749466873,0.0,0.00045531120520876016,87.0,4.1858851116856936e-05,0.022988505,0.0,0.0,6,2.0,5,8,1,0,0.0,0.0,1.0
2.0,0.005588646223987059,2.0,0.0031871784364613212,10.0,0.015261737117206041,0.0,0.0,0.0,9,2.0,2,1,5,1,1.0,0.0,0.0
2.0,0.010353702478123393,0.0,0.00045531120520876016,18.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,1,2,0,0.0,0.0,1.0
2.0,0.012412677402750205,0.0,0.00045531120520876016,36.0,0.024981362346540217,0.0,0.0,0.0,11,4.0,2,2,4,0,0.0,0.0,1.0
2.0,0.0029413927494668732,0.0,0.00045531120520876016,38.0,4.1858851116856936e-05,0.0,0.0,0.0,6,2.0,2,4,1,0,0.0,0.0,1.0
2.0,0.02723729686006324,2.0,0.3091563083367481,66.0,4.1858851116856936e-05,0.0,0.0,0.0,10,2.0,2,3,2,0,0.0,0.0,1.0
2.0,0.0064710640488271215,0.0,0.00045531120520876016,9.0,0.003562188230044525,0.0,0.0,0.0,10,2.0,2,3,2,0,1.0,0.0,0.0
2.0,0.0053533348040297095,0.0,0.00045531120520876016,18.0,4.1858851116856936e-05,0.05263158,0.0,0.0,10,1.0,1,3,2,0,0.0,0.0,1.0
2.0,0.01182439885285683,0.0,0.00045531120520876016,19.0,0.06508214171648917,0.225,0.0,0.0,10,3.0,2,9,13,0,0.0,0.0,1.0
2.0,0.0053533348040297095,0.0,0.00045531120520876016,0.0,4.1858851116856936e-05,0.0,0.0,0.0,9,2.0,2,2,6,1,1.0,0.0,0.0
2.0,0.03350246341642769,0.0,0.00045531120520876016,32.0,0.021203601033243882,0.0,0.0,0.0,10,2.0,2,6,2,0,1.0,0.0,0.0
2.0,0.043003161997205684,0.0,0.00045531120520876016,14.0,0.011203940089937928,0.0625,0.0,0.0,9,3.0,2,3,1,0,0.0,0.0,1.0
2.0,0.011483197293918671,0.0,0.00045531120520876016,8.0,0.03715266048578871,0.0,0.0,0.0,11,1.0,1,1,2,0,0.0,0.0,1.0
2.0,0.0029413927494668732,0.0,0.00045531120520876016,18.0,4.1858851116856936e-05,0.0,0.0,0.0,8,2.0,2,3,1,0,0.0,0.0,1.0
2.0,0.03823810574306935,0.0,0.00045531120520876016,16.0,0.07687378007610778,0.01851852,0.0,0.0,8,2.0,4,9,6,0,0.0,0.0,1.0
2.0,0.006824031178763145,0.0,0.00045531120520876016,18.0,0.02451840345318778,0.029411765000000006,0.0,0.0,8,1.0,1,3,2,0,0.0,0.0,1.0
2.0,0.008588866828443271,1.0,0.00045531120520876016,114.0,4.1858851116856936e-05,0.088495575,0.0,0.0,8,2.0,2,2,1,0,0.0,0.0,1.0
2.0,0.020177954261342744,0.0,0.00045531120520876016,8.0,0.007735515686395162,0.0,0.0,0.0,10,1.0,1,1,5,0,1.0,0.0,0.0
2.0,0.022531068460916244,2.0,0.29768246596548736,10.0,4.1858851116856936e-05,0.0,0.0,0.0,8,2.0,2,4,2,0,0.0,0.0,1.0
2.0,0.0002941392749466873,0.0,0.00045531120520876016,73.0,4.1858851116856936e-05,0.013333335000000002,0.0,0.0,6,2.0,2,7,4,1,0.0,0.0,1.0
2.0,0.02282520773586293,0.0,0.00045531120520876016,33.0,4.1858851116856936e-05,0.0,0.0,0.0,8,2.0,2,4,13,0,0.0,0.0,1.0
2.0,0.03970880211780278,0.0,0.00045531120520876016,15.0,0.011933958453415912,0.0,0.0,0.0,11,2.0,4,8,2,0,1.0,0.0,0.0
2.0,0.05629825722479595,1.0,0.12521058143240904,39.0,4.1858851116856936e-05,0.04761905,0.0,0.0,8,2.0,2,8,4,0,0.0,0.0,1.0
2.0,0.06312228840355909,4.0,0.04962892136775485,19.0,4.1858851116856936e-05,0.145833335,0.0,0.0,6,1.0,1,1,2,1,0.0,0.0,1.0
2.0,0.0023531141995734983,0.0,0.00045531120520876016,15.0,0.02235723097002446,0.055555555000000006,0.0,0.0,11,2.0,2,1,3,0,0.0,0.0,1.0
2.0,0.0047062283991469965,0.0,0.00045531120520876016,11.0,4.1858851116856936e-05,0.0,0.0,0.0,9,2.0,2,3,6,1,1.0,0.0,0.0
2.0,0.08800647106404884,0.0,0.00045531120520876016,48.0,4.1858851116856936e-05,0.020408165,0.0,0.0,11,1.0,1,2,2,1,0.0,0.0,1.0
2.0,0.016001176557099785,0.0,0.00045531120520876016,3.0,0.0028212865652761576,0.0,0.0,0.0,10,1.0,1,4,3,1,0.0,0.0,1.0
2.0,0.013942201632472976,0.0,0.00045531120520876016,30.0,4.1858851116856936e-05,0.137931035,0.0,0.0,9,3.0,2,6,1,1,0.0,0.0,1.0
2.0,0.008588866828443271,0.0,0.00045531120520876016,7.0,0.008936864713448955,0.0,0.0,0.0,11,2.0,2,3,2,1,1.0,0.0,0.0
2.0,0.024590043385543055,6.0,0.14433365205117696,34.0,4.1858851116856936e-05,0.0,0.0,0.0,10,4.0,1,4,2,1,1.0,0.0,0.0
2.0,0.0161335392308258,0.0,0.00045531120520876016,2.0,0.006789505651154195,0.0,0.0,0.0,8,2.0,4,3,1,0,0.0,0.0,1.0
2.0,0.007118170453709831,0.0,0.00045531120520876016,5.0,0.0025282746074581585,0.0,0.0,0.0,11,2.0,4,4,5,0,1.0,0.0,0.0
2.0,0.0002941392749466873,3.0,0.112370805445522,28.0,0.0219784083674169,0.1,0.0,0.0,10,2.0,2,7,1,0,0.0,0.0,1.0
2.0,0.01837782189866902,0.0,0.00045531120520876016,40.0,4.1858851116856936e-05,0.0,0.0,0.0,10,2.0,2,3,2,0,0.0,0.0,1.0
2.0,0.0518273402456063,0.0,0.00045531120520876016,60.0,4.1858851116856936e-05,0.032786885,0.0,0.0,11,2.0,5,7,3,0,0.0,0.0,1.0
2.0,0.02058974924626811,0.0,0.00045531120520876016,51.0,4.1858851116856936e-05,0.0,0.0,0.0,9,2.0,2,4,13,0,0.0,0.0,1.0
2.0,0.012765644532686228,0.0,0.00045531120520876016,5.0,0.00687322335338791,0.0,0.0,0.0,8,2.0,10,3,3,0,0.0,0.0,1.0
2.0,0.01688359438193985,1.0,0.00045531120520876016,72.0,4.1858851116856936e-05,0.030701755,0.0,0.0,8,1.0,1,2,2,0,0.0,0.0,1.0
2.0,0.017471872931833218,0.0,0.00045531120520876016,24.0,0.024730209239839075,0.160493825,0.0,0.0,9,2.0,2,1,1,1,0.0,0.0,1.0
2.0,0.07135818810206633,0.0,0.00045531120520876016,28.0,0.03858130307440704,0.0,0.0,0.0,11,1.0,8,3,20,0,0.0,0.0,1.0
2.0,0.0074123097286565185,0.0,0.00045531120520876016,8.0,0.022227049943051032,0.0,0.0,0.0,8,1.0,8,1,2,0,0.0,0.0,1.0
2.0,0.00623575262886977,0.0,0.00045531120520876016,7.0,4.1858851116856936e-05,0.0,0.0,0.0,10,2.0,2,1,1,0,0.0,0.0,1.0
2.0,0.007353481873667181,0.0,0.00045531120520876016,37.0,4.1858851116856936e-05,0.006578944999999999,0.0,0.0,9,1.0,1,2,2,0,0.0,0.0,1.0
2.0,0.010353702478123393,0.0,0.00045531120520876016,5.0,0.0026957100119255864,0.0,0.0,0.0,7,4.0,1,2,2,0,1.0,0.0,0.0
2.0,0.03417898374880506,0.0,0.00045531120520876016,7.0,0.008878262321885355,0.0,0.0,0.0,7,2.0,2,2,2,1,1.0,0.0,0.0
2.0,0.003853224501801604,0.0,0.00045531120520876016,4.0,0.0016450528488924775,0.04761905,0.0,0.0,11,1.0,2,1,5,0,0.0,0.0,1.0
2.0,0.0074123097286565185,0.0,0.00045531120520876016,3.0,0.0022352626496401607,0.0,0.0,0.0,9,2.0,2,3,5,0,1.0,0.0,0.0
2.0,0.017471872931833218,0.0,0.00045531120520876016,84.0,4.1858851116856936e-05,0.07886905,0.0,0.0,6,2.0,2,1,1,0,0.0,0.0,1.0
2.0,0.01482461945731304,0.0,0.00045531120520876016,45.0,4.1858851116856936e-05,0.0,0.0,0.0,9,2.0,2,3,2,1,0.0,0.0,1.0
2.0,0.04117949849253622,0.0,0.00045531120520876016,5.0,0.011540485252917456,0.0,0.0,0.0,7,1.0,1,5,2,0,1.0,0.0,0.0
2.0,0.011000808883006105,0.0,0.00045531120520876016,3.0,0.0012222784526122225,0.0,0.0,0.0,9,1.0,1,3,2,0,1.0,0.0,0.0
2.0,0.0002941392749466873,0.0,0.00045531120520876016,19.0,4.1858851116856936e-05,0.0,0.0,0.0,6,1.0,1,6,2,0,0.0,0.0,1.0
2.0,0.01923670858151335,0.0,0.00045531120520876016,15.0,4.1858851116856936e-05,0.0,0.0,0.0,6,1.0,1,1,5,1,1.0,0.0,0.0
2.0,0.00947128465328333,2.0,0.213723079724992,15.0,0.058141944201314286,0.01851852,0.0,0.0,7,2.0,2,5,3,1,0.0,0.0,1.0
2.0,0.0002941392749466873,0.0,0.00045531120520876016,22.0,4.1858851116856936e-05,0.0,0.0,0.0,9,3.0,2,2,2,1,0.0,0.0,1.0
2.0,0.0002941392749466873,1.0,0.15917679734098256,6.0,4.1858851116856936e-05,0.22222222000000008,0.0,0.0,10,3.0,2,3,7,0,0.0,0.0,1.0
2.0,0.03259063166409295,0.0,0.00045531120520876016,32.0,4.1858851116856936e-05,0.029411765000000006,0.0,0.0,9,2.0,10,4,2,0,0.0,0.0,1.0
2.0,0.00623575262886977,0.0,0.00045531120520876016,14.0,4.1858851116856936e-05,0.0,0.0,0.0,8,2.0,2,1,5,0,0.0,0.0,1.0
2.0,0.008588866828443271,0.0,0.00045531120520876016,12.0,0.011385607503785086,0.0,0.0,0.0,8,1.0,8,4,6,0,0.0,0.0,1.0
2.0,0.0002941392749466873,0.0,0.00045531120520876016,19.0,4.1858851116856936e-05,0.0,0.0,0.0,10,3.0,2,1,2,0,0.0,0.0,1.0
2.0,0.03735568791822929,1.0,0.0031871784364613212,47.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,1,4,0,0.0,0.0,1.0
2.0,0.048885947496139434,0.0,0.00045531120520876016,36.0,0.04120689951071189,0.0,0.0,0.0,8,2.0,4,8,6,1,1.0,0.0,0.0
2.0,0.05659239649974264,0.0,0.00045531120520876016,7.0,4.1858851116856936e-05,0.125,0.0,0.0,11,3.0,3,3,5,1,0.0,0.0,1.0
2.0,0.017471872931833218,0.0,0.00045531120520876016,54.0,4.1858851116856936e-05,0.013157895,0.0,0.0,9,4.0,2,9,13,0,0.0,0.0,1.0
2.0,0.02014854033384808,2.0,0.04607749396712653,17.0,0.07416551240884713,0.131578945,0.0,0.0,11,2.0,2,2,2,0,0.0,0.0,1.0
2.0,0.02429590411059637,1.0,0.00045531120520876016,32.0,4.1858851116856936e-05,0.0625,0.0,0.0,7,2.0,2,9,1,0,0.0,0.0,1.0
2.0,0.020001470696374733,0.0,0.00045531120520876016,8.0,0.022365184151736658,0.0,0.0,0.0,9,3.0,2,9,2,0,1.0,0.0,0.0
2.0,0.026354879035223176,0.0,0.00045531120520876016,59.0,0.019238746561818617,0.033898305000000004,0.0,0.0,8,3.0,2,1,4,1,0.0,0.0,1.0
2.0,0.02517832193543643,0.0,0.00045531120520876016,43.0,4.1858851116856936e-05,0.0,0.0,0.0,10,2.0,2,1,2,0,1.0,0.0,0.0
2.0,0.0074123097286565185,0.0,0.00045531120520876016,46.0,0.05765219564324705,0.040816325,0.0,0.0,9,2.0,4,3,1,0,0.0,0.0,1.0
2.0,0.027325538642547248,0.0,0.00045531120520876016,6.0,0.011502812286912285,0.0,0.0,0.0,9,3.0,2,1,2,1,1.0,0.0,0.0
2.0,0.009588940363262006,0.0,0.00045531120520876016,4.0,0.003206387995551241,0.0,0.0,0.0,8,2.0,2,7,4,0,0.0,0.0,1.0
2.0,0.029472755349658063,0.0,0.00045531120520876016,7.0,4.1858851116856936e-05,0.125,0.0,0.0,10,3.0,2,1,2,1,0.0,0.0,1.0
2.0,0.006529891903816458,0.0,0.00045531120520876016,7.0,0.03762273538383101,0.0,0.0,0.0,8,2.0,2,1,1,0,0.0,0.0,1.0
2.0,0.0002941392749466873,0.0,0.00045531120520876016,15.0,4.1858851116856936e-05,0.0,0.0,0.0,11,1.0,1,2,2,0,0.0,0.0,1.0
2.0,0.0014706963747334366,0.0,0.00045531120520876016,2.0,0.0019003918407053046,0.0,0.0,0.0,9,2.0,10,3,5,0,1.0,0.0,0.0
2.0,0.08485918082211928,2.0,0.0061467012703182635,9.0,0.0410216740945198,0.05128205,0.0,0.0,10,1.0,1,4,3,0,0.0,0.0,1.0
2.0,0.06724023825281271,0.0,0.00045531120520876016,115.0,4.1858851116856936e-05,0.0,0.0,0.0,10,2.0,2,4,4,0,0.0,0.0,1.0
2.0,0.006824031178763145,0.0,0.00045531120520876016,10.0,0.006902524549169709,0.0,0.0,0.0,11,2.0,2,1,2,0,0.0,0.0,1.0
2.0,0.009441870725788663,3.0,0.014661020807722075,18.0,4.1858851116856936e-05,0.06521739,0.0,0.0,6,2.0,5,3,20,0,0.0,0.0,1.0
