pca_1,pca_2,pca_3,pca_4
512.9084117215366,86.47678055434878,-54.89191511627997,-20.810236393791627
-239.44738101555797,27.667452127828078,-38.747452692987146,-10.971245279632281
20.042629418454574,44.83938942402994,5.687615326684584,-25.960905090739285
-240.0738381837284,-2.453328378984125,4.566569521712493,14.902066239423164
-185.04317619205642,-19.04794962775366,-26.458208349358806,-25.027989135530376
106.550564649353,-49.803871286002476,-16.150810666995778,-15.556207092683904
-157.80065618291968,-1.1914718131999995,-31.67374974721678,-26.70778283006289
-240.0239040210037,-15.687847152200328,-26.405499794054336,-12.211139668072386
-239.75184994509598,39.76793603018764,41.056104261218465,-2.4813866592498783
-239.24820675265445,45.97485256465289,-41.597871605313784,16.269085410080628
-30.71589994421588,-45.96891571949804,-17.129651748538087,-10.814688900621944
238.60585394596515,-16.304744870715208,-25.4248807976863,-14.809109170738928
1276.1244367280735,115.7175168645154,-60.029681801109476,-2.483587442385069
162.85657706719581,-7.068831452326704,-27.309151143475084,-4.264361222937552
-240.57903789050582,-55.001806874223,-13.551710311536699,5.413304643969734
-239.81911494292004,10.234272618008813,-26.267724061542715,73.54721842077602
-238.0193789651996,131.60397120467692,-70.74286059386151,-35.108203378312226
657.761305148691,24.711723903553104,-35.63168171215387,-7.192258204629301
-240.3017442084184,-35.33930573866014,-19.976605998437762,-3.3620674163710498
-239.1214902043173,52.85321802264008,-45.45030876049521,-4.950882073876027
-240.15333713669273,-24.90111929260688,-23.450322037284337,-8.796882599719948
-240.38934809788645,-44.17063563561138,-19.08157086042584,-21.94884685823083
-239.6724542666456,21.43750136322249,-29.34837691452875,75.09992848441266
-237.10907548949902,200.9643203479833,-89.77554972565666,-24.99961849098896
-238.93783413957783,79.51299662375112,-23.24239282983298,-0.17130850688672966
-56.595776833409964,-16.860962571481217,96.29076925207615,-27.667173848110824
316.8699888816845,91.55038387689581,-57.237679413605214,-26.083695616802178
-9.80499131785318,-15.194195321351195,-25.856673509485702,-10.040131778377356
-47.269004496328975,101.83472259201339,-60.950985412661545,-25.775627856484075
-240.3101138744906,-37.784305127771454,-20.57367519298294,-18.221339954163984
-240.02211830576906,-15.49288485274576,-26.45640474951316,-12.1827024323149
-240.60895622243262,-52.75016508851885,-10.94516959165892,42.22689413555888
-121.208984313792,5.698102805662358,-33.419184166682626,-24.952869748279944
980.1045717634387,9.975689747915332,-31.066231920684984,-11.346196024966915
-240.6460078087976,-23.727041653290645,69.19459770526693,-22.44314759842898
-105.0616652541245,-35.39773580885253,-21.33510427497095,-22.22793888400573
-240.3970135668224,-43.568639203613074,-18.38078264270163,-12.047954015844176
112.47312366879936,18.712208488318158,-36.239402910089105,-20.285584590262374
-184.75716123352487,-27.544684890142825,-24.06127327703955,-25.594184007439054
-239.8653995456037,-5.65747975894387,-30.63982752311473,-27.533182496034204
-239.6672188988496,12.54642189452677,-33.46373293388931,-0.3450622344101046
-192.2005182931682,-8.291626377583526,24.3831223390868,-29.213135591219487
-240.0632464888753,-15.129533999686954,-24.09130891561449,15.748980567119654
1461.9289319032441,-27.701811999821235,71.10610968280841,-12.802307767167187
-239.6186991206524,14.961816928709938,-35.046052908843066,-10.394851091124448
-239.6760439189217,9.412716110667429,-34.318527933885896,-20.16359712434207
240.33695403934345,106.0548567151962,11.751132176339397,-18.8755885116774
-239.62388995539607,20.251502762757987,-24.461125673414173,-3.4362798342090466
-240.53298374504098,-38.49721841643506,-8.75119145689907,113.3708727451976
1453.1172249077033,-29.422092304374967,68.16930489460076,19.592456991512552
197.3300667339671,-22.361264556498586,-24.196165098868786,-19.582571262031255
-240.109831164343,-22.33108988310136,-24.64885057778693,-13.927592065464875
-222.0008487068713,-23.177351750346666,-25.41712229554112,-25.828033740406948
3.8051281248640465,-43.95558579437297,-17.195635954407994,-5.859426747005905
-239.7713883875389,2.9055979983155464,-31.982726387910965,-14.89176765529917
414.28827434995713,-10.321741225584633,-26.24298555172378,-8.915252114813788
-239.33618230035734,35.273442011739775,-41.483232823867404,-17.201744334176542
-240.45851508129036,-42.87093320717157,-14.790120900041726,30.82832912572889
-240.0907837777826,-19.98006680069204,-24.70690872385798,-6.972706331186097
379.338864576512,193.03900768936646,-86.7140866593091,-31.193328675551943
-72.67397053344763,156.46104929499506,-41.80749579899354,-37.54043133119289
-240.6221684887841,-51.72128835069215,-9.750574510893488,59.08952826101029
123.22799581932335,-41.74561267732811,-12.394562301418354,-18.25272201322959
-240.1265196837286,-23.101679341001592,-24.14987634525943,-10.828644388340859
355.69745795877634,-22.28477273433307,-21.48191837458072,7.5047390402217315
-240.4666644818798,-46.0674397182094,-15.71296279635049,9.994553095525076
-240.82949704729356,221.4057151356753,612.5097095203882,-22.737426373567608
-156.19608975876733,-37.30082098802934,-20.629419002997533,-19.185237984037176
-240.34521497305442,-39.41176095059913,-19.407488211614226,-10.179443920667373
1313.6043859780086,-36.484356113789275,-16.738116435864097,-8.250699203384384
-177.60002981320332,-45.2370584979771,-18.55058024497703,-20.924819072040247
-240.32988297340603,-40.50994191001619,-20.679918018344946,-28.11496539631264
266.3822587462596,47.318784664083566,-42.28127081421012,0.6040635782289235
27.943422471237437,80.01330247804948,-53.906727717602465,-18.850423733495628
-240.4505906715023,-47.28137200371781,-17.120533112074693,-9.879372410694764
1596.4386476688894,46.17974937795615,-40.4186615941764,-14.406808714147855
344.40878338192704,-41.479496753707316,-17.511602288867604,-9.703624822852753
-55.90369350191021,6.1743609472743115,-33.14280619084009,-21.887908220319773
-240.9370673428639,195.7142753475882,588.8926185362321,-75.72017276534726
-239.59096705709578,18.4795248606865,-34.93594419638085,2.3601877529592885
45.23736715901781,69.12743618968132,-50.615047899817526,-17.39002411722603
-238.6980366405014,203.4039594716466,196.1360505839912,-19.289371243331345
-238.04011342110104,178.7838851822229,29.300486364560047,-26.01389505172795
292.5895809397478,-55.63558087399288,-13.769960876592386,-12.12192978555241
-240.36716455038257,-41.95144142221223,-19.291232237393203,-17.08655265952324
-236.75133061074848,231.99794718389438,-95.70423947181227,8.70842850369308
-173.47228689111472,-6.374499838398273,-30.193522993258856,-26.44393778688592
-239.97873909520519,-10.670053537433596,-26.71208279023184,0.6049625119540285
-27.712997696322585,-32.020415086974786,-22.05564659479898,-21.29227288017597
-240.17034810811236,111.24744370956465,266.1139208254879,-23.53792104547779
-78.67363124825756,-7.118560411792298,-29.856239857938533,-27.35948368737707
-180.86185659222213,-35.14367738672433,-21.666588946612592,-23.282108626750823
282.9311745773765,6.171103538875912,224.4502319728701,-19.73668729959064
-239.7929711092667,4.406901399610628,-30.213535933046284,9.979419175745193
-238.34428447051528,114.72404666104448,-60.53989491594414,25.43629192750968
-239.70375479782055,12.284526797073815,-31.5457164336257,20.577557247350377
-76.82289771316601,-17.945425498845637,-26.440983574513787,-23.934616419180056
-240.22753442550496,5.583178244619752,17.143977759376686,169.13840694959777
-239.8846042744595,1.4799018275996654,-26.53655557379793,42.0031191603334
349.9292490220492,-6.443419245073713,-27.15954182837503,-5.1233517152004175
683.1591812177276,165.6685555398086,-76.14989674389103,-7.955891428172777
-240.29775564116284,-37.20289497692082,-21.01857700656384,-21.23428613926671
-240.27319517774842,-31.73361989328561,-19.96609757245767,8.449346828470333
-176.72087569243828,-24.642457252846512,-24.71336518957893,-23.737926958944982
-27.992029922733593,51.45608548915306,-46.34331807190739,-24.735815595040673
-202.10258873828525,-45.60560768337118,-18.755899379926312,-23.859761725664526
-187.84674906378743,-34.22638837803659,-22.12665850173417,-25.339733362437364
-239.86850755524503,4.123609936561834,-26.254179592040053,53.83855464490636
-239.95252661893883,-6.879441069379243,-26.490903934308196,15.41446280469358
35.91079925796924,73.42164895340754,-52.76878213681529,-27.58485061524547
-211.88792979162517,-22.236245058149294,-25.664812385195606,-25.83357045254498
-240.5667577232774,-55.85738416093317,-14.54205672652449,-8.564656032923365
-239.734210213406,5.681843920205081,-32.79446481688161,-15.062565206446461
1146.7486696714398,86.40424403421555,432.8581206109523,-51.76264862968921
-240.56993711185643,-55.67197931152214,-14.326682856413512,-5.538398513878451
-241.277690733988,39.25537176173415,318.3834931193058,-50.98345563489296
-239.16310384354816,50.27551105713465,-44.26385478127936,0.11614935349961368
-240.30280429026385,-36.781423360094685,-20.529563515505423,-14.306954136578884
30.77938542643627,-32.40842332970692,-21.38014596923754,-16.298990049017092
-240.56767421085,-55.85319752935643,-14.536915696201591,-8.5098614108669
-238.98037411489213,68.38462796685145,-41.973441496712866,13.931924865129712
744.8871511422582,92.12501279211688,-53.90837093546444,3.0667956034195187
-239.842382603888,2.2966815222276,-28.379405951413517,23.96625870961842
1530.7423668161014,15.573390482803896,72.42389011545106,-19.49534929368559
-239.52655816889302,23.221544868317853,-36.39204060083007,1.199094905158903
293.55880339871817,1.4962788235868076,-31.010829398407093,-21.466683892873586
219.1112162529996,26.19502982885981,-33.86174102060312,28.342145553015715
-239.4978406489983,26.770296739662644,-36.45300934618531,12.063108970096199
1135.9029980438374,-47.14544520036286,-11.638207419297357,19.030060909124114
34.40291439520247,28.308225621886958,-39.557033058470296,-24.721660405940128
-164.55394298954812,-27.33957643010251,-23.992302492798853,-24.61981503145713
-239.28032699644154,38.586599421616825,-43.064224087067096,-24.32324877176015
657.437608254721,-46.78189594744021,-16.24365265380013,-20.23061621624223
-240.56447118762586,-56.094129218417166,-14.81799858017862,-12.479109056510444
-196.1045613124674,-53.5729482277321,-16.60694390852247,-25.55847653713954
742.0325342498709,211.31310264695796,-77.97727700223851,-29.577029715683974
-76.38868727080342,-37.024143843181974,-20.442231478104603,-18.124999763838865
-240.22807825130798,-17.500360377583927,6.589474343497175,-13.454222187816107
-121.07240616698192,-35.48172582905938,-20.904869953665518,-17.24913816451949
-241.0692754574632,11.05706896367569,219.08280600333129,-34.153777781180125
247.34019125510486,-37.35374773563633,-20.1615187765152,-23.89680574747814
-240.0600830227288,24.353587916810607,63.205516432060826,-11.915156907717602
-238.22378086875042,119.62113475493437,-64.88016127894835,-7.7062302202453585
-233.12543902696316,-25.17840180641223,-25.032306714062475,-27.71389357045651
-240.10379685535048,-20.942212959802845,-24.42750419533693,-6.949955215432952
-240.5657586394546,-55.97573450079919,-14.679538057310147,-10.513491872226744
-240.1506736559177,-22.835518708848948,-22.729139292664808,6.113121975354924
-238.91492981116374,108.4287382132638,36.40990955972524,-18.19488024818619
-220.00023978005473,-23.25957942264699,-25.47610678469533,-26.80623283631812
109.00868856756651,-16.105681968422086,-26.295709268826638,-20.871449881550795
-53.408011037532,72.6140054640742,-52.64321021778048,-26.592748509728345
-238.5943577469043,157.16689766575192,78.95504756378934,-8.105565230638632
-239.59632746338218,18.788555377611296,-34.57564056386881,7.373907974486276
-186.73851096861668,-8.065544403010241,-22.36605214671633,-25.866408012585968
-240.37189672341415,9.05427785026705,74.84494223211995,46.418617044699275
-240.2402893591906,-28.05414802205271,-20.153674404902805,18.286344558823046
-239.66118825202386,12.119232094893693,-33.958913295274485,-7.317454814006967
-240.3099967010319,131.6350079755559,333.2110245964474,-22.541854847576168
-240.76888169443646,-28.81266764361186,80.43098986452692,-22.90327593951663
461.4840088792093,72.69151754774825,0.25974361332543944,-22.884426239593395
-239.5787589637692,17.452219356602747,-36.12428057382586,-14.488177121704233
-239.3804903772176,31.586879721924106,-40.67734148428652,-20.058634063035928
-240.11328813324528,-18.71223751543639,-22.958761023920044,16.916642573016297
-240.68157109125386,-42.97446212001657,23.516204067510863,36.16707898488751
-240.60906106541265,-52.753972674987295,-10.944785621479518,42.1977391286344
404.3771110470124,57.39157616849861,-23.36366836534672,-18.299192131489527
-55.0924861917243,7.245415894576695,-33.276501891769115,-19.941472881384424
24.36130566228817,-17.032519967368973,-24.552142326170856,-2.0085310801013563
-228.20683659520836,266.9048612801482,-109.89622853513788,-38.589188572081746
37.97895141781037,-18.332237098864468,-26.070585988752626,-23.82880509329152
-239.9665876592392,17.943086497929016,35.48917306650901,-22.61774682991691
-236.8665786103793,219.49672487679925,-94.89116484085814,-22.71258995055135
-239.66490308468738,12.365462747158475,-33.674664589031124,-3.3127516312269063
-240.02471995216086,-3.727706037294464,-0.010915088784533063,-19.757052402996074
-191.56157409214427,-13.035704711021236,-28.382624144372983,-27.17731029212966
-240.2550382137581,-33.01415401498144,-21.45187363606823,-12.481654517707502
489.380180699092,70.90031873820337,-50.58411324113501,-22.1378353809518
-239.72123770024152,34.463201949136064,28.6780021262358,-34.16775843109455
544.8706372569352,-30.241700900791717,-19.553722714183948,-1.0956314234565023
-40.94064319892456,10.85474814609569,-34.38824226421866,-21.095641643438498
-240.25495539903076,-34.57217117572897,-22.143453041201948,-25.374459724122485
12.86540185614465,108.2772981088124,-62.34113461688625,-22.02414750368463
905.276412688355,-10.821361048035104,-24.476944263766896,-2.539964408232454
-53.41254493383442,-12.840021363604764,-0.3357706798386596,-21.01737424816897
-240.23623714736615,-32.04909378603958,-22.00429221717732,-15.527458749819134
-30.409413607262998,102.71827116266684,-60.993483518934994,-23.792256017040682
-240.09533483310062,-15.438666849622654,-22.501882641734586,32.727242526546924
-140.7730805405625,1.1963021234001698,-32.059942264902176,-23.740635862304114
-239.6355538901984,15.915119472093508,-33.73469392880166,7.531943628373614
-240.2454242015893,-30.689784880945453,-20.98052093259951,0.3942730220907725
1889.3022271870432,-60.98195649907328,-7.620003260590878,1.1688838561036607
-68.66636032591265,53.352300558021014,-47.1595736881452,-26.80003212277468
6468.262278969173,7.947254990794993,-15.929843166285606,19.571266669500503
-240.44089350281948,-44.15006853180624,-16.271616268595594,9.912879280247736
-238.6051539900742,89.6063413416393,-57.37572856952121,-20.428352944504088
-240.70899251696247,-41.37627739295578,23.136170521828447,78.27793317288898
-240.41188230965355,-40.167134658754506,-16.107657151563842,24.710458791191826
-240.0694860786627,-7.784379006320816,-20.5848800119616,79.27649564874801
290.10874797937345,5.654800357092693,-31.958134410245233,-18.61885083230809
347.0021865260434,50.15398775327015,-44.2619127242582,-14.478183815991425
136.66014682020966,47.46555667340685,-44.4685031754881,-20.467797311168095
-240.4392790689244,-44.272615217188,-16.413295936572318,7.919587382446354
-238.64741240537376,97.96557076071194,-33.89506314282714,-13.546326897455206
-238.3634052890939,152.56870136919926,29.614083263644858,-14.34586162873592
-240.43793100602684,-40.5267841443837,-14.857541061043134,37.69715013372829
-240.43396200884476,-40.670561191553716,-15.163243368482853,33.74617974255613
57.418842202368324,67.20328965327427,-50.38071061003446,-21.306335011841732
-17.665203322962967,-28.06202629836014,-22.835899465269684,-17.492663128187946
-238.68318758988826,92.70331091276852,-51.83915786017396,52.26231546545301
-240.05199297565383,-9.025722992692199,-10.279844725966433,0.3631987014580657
-240.56111912176917,-56.33738819880799,-15.10036736684659,-16.460724766835238
-239.89394259867,26.425547510929388,14.779661146267099,103.78601334352156
193.77596751188423,15.729734831766764,-33.957147764988214,-6.148597418833067
849.088332206685,-49.65239514020921,-13.660904743123007,-5.001600367262651
-239.8624374903345,-0.16474083368443507,-28.443786358689213,15.135025227622863
-239.59336513306985,66.23622535945626,64.88368912305886,1.4750901679247903
689.6920289220913,-33.16645114556093,-17.930476544202737,4.163173868441107
257.84290061738864,-13.648177726162016,-26.151794817708193,-14.87507205213559
-126.16638953222838,60.749659380539676,-49.70296811554429,-30.15398984200669
-205.1404306786005,-40.74938929844055,-20.002613478694336,-22.097047790377204
317.1331237826218,112.62078279997557,-62.30329063809216,-14.966374806597154
-240.06361775405944,-14.380622300639999,-23.77758317813771,21.72308895536284
71.9708312266448,-32.64415190656337,-20.858620957512578,-12.221589639337525
-237.9366763883825,150.17930157257382,-67.15526655932511,65.84976735305439
-240.25210419166316,-27.140490445052944,-19.098350414310968,33.21321925639736
-140.250882975777,144.1327144540679,-73.81766911030861,-31.55902902518543
256.2233295402223,84.903394586839,-53.5914337601026,-4.935206966838262
1102.3089165337003,-45.966099759330255,-8.96914450648018,53.86619076452539
-20.37866307409343,105.65074624342176,-61.297539558300564,-17.938046556848818
-150.98939647682073,-51.75658032936621,-16.415133815813295,-18.61080156249335
-224.58130820421727,63.82159690212457,-50.82100990335592,-30.372963308056963
-240.45542242391807,-46.79881246594083,-16.56824500181608,-1.954706079782448
433.5144559321028,-24.68140814248285,-20.260647530632514,11.643211172068607
-239.385979625786,39.94642427439151,-36.761740505750645,51.404765157208026
-239.6403287513877,16.287930038303045,-33.291265312542386,13.513689687026213
-239.77447357669288,10.537675893223339,-28.559216931597962,48.61768859950332
-119.46952599055004,247.25741308247711,-103.58589848355227,-33.71676408631704
-40.517450332116525,52.90751132352558,31.41296696635711,-21.315209014684466
-236.65798343766997,234.66450458419786,-99.56767122761455,-26.32339552543146
249.2795222300623,12.440967694619346,-32.526526603774485,-2.008440905091257
665.8276166390233,-58.49714119398968,-9.911602897191283,13.16445378549808
185.31107405804283,12.198185396600163,-18.763022567557474,-25.09932267872791
1325.4802101226956,-71.87607518403662,2.7657223894948055,-9.413455036183608
-240.57845710687383,-55.0024088332868,-13.55473839464084,5.40077233799529
-239.12965223293133,49.65201209128393,-46.3741144488622,-25.800557891515233
960.8049647261341,24.171981856332568,-35.856135959243495,-18.883403363694146
19.210212666224407,296.99617731854204,-117.84071774151222,-36.67583879068223
-237.79194419968812,152.9813286798755,-73.78246160695643,-0.060741238629974666
-240.36356243369355,-39.139191527553045,-18.253766853001157,3.7339004463262033
-240.5061157380076,-48.94080764908104,-14.871336518911038,10.163341349274132
-239.18284989879604,51.67275192186512,-42.64079320923129,22.98642497745293
-238.6307429335299,86.30450279435833,-57.314349725439655,-30.3314636684728
-238.74315021324574,78.86773492575044,-54.523589281726586,-23.013535070862037
-240.04136149913958,-15.585820248772533,-25.45833782488463,-1.1756117782116875
572.1440035856483,-34.808119198325684,-20.0052704311983,-21.77993542644575
-236.80467142897388,224.47551070148117,-96.07525386996387,-19.923369202068304
27.631446618440496,-44.42879063286786,-18.679730932752275,-24.752121773720496
145.106096042009,-30.80881333747529,-21.498779122053985,-15.261902552753355
593.857902255127,64.79788065864386,53.71272841269641,-6.992531653066998
-239.04525127229888,58.88636350343237,-46.9428297541129,-2.209208299623469
-58.273910714304066,269.04841043044087,-109.70475132928914,-33.598247342289724
302.7898031606562,41.92415401976479,-42.127034054221284,-16.08701685232216
-212.30388826417453,21.016433726892547,-38.42633611185383,-29.58994020808037
1343.0520355925328,7.2388486226653175,-27.261162943211943,13.99407490647118
-239.74151778224225,4.458840426726668,-32.96212615159621,-20.94543828586127
-240.64782108552555,-49.89505723271102,-7.631053520376057,88.96402483530771
-238.8289568713565,76.34431117466222,-51.049936438305,8.054355581110144
-240.16376834660994,-26.04053028110389,-23.3868220772682,-11.719752633782225
-239.85682516025574,5.2064689666687185,-26.395290296244564,55.79385278210857
331.63718043739937,5.600288061719304,-30.53281563367457,-3.6404182211008806
55.606042469273596,61.22686986451078,-41.737138371710074,-25.625333749037658
223.35285625251407,-16.959153795225188,-25.09076621829223,-12.779484789115687
345.5409039607223,-27.34005315484789,-20.653823534112934,0.7021620343719455
837.538171575894,-68.44447724047654,-8.395179757620706,-6.237616482409999
-241.9816304490605,186.8280402706937,750.1654857696591,-48.429920542726755
-239.76338610467084,48.290768972244756,16.267660939955462,205.77019080119172
-240.07931374937127,-18.367975288328573,-24.645268358173514,-1.050024234406146
530.1998948627017,-29.082590830441546,-19.467223574046773,3.933007187816385
1783.3730285652496,-43.561695118686096,-7.275797656954224,64.24430757712446
-240.75082535927692,-31.500204224462298,70.22406850558842,-15.983714881604802
-225.84149052576547,1044.517792271523,-332.1994719327181,-26.33813009753518
-239.92525772583545,-6.793203038259525,-27.92583074140235,-0.5228275890524464
-120.01585008686097,188.300398714074,-86.09538994443173,-27.37410169824017
355.9261953996099,-14.16980790590014,6.3315295929872635,-5.97734673695629
-238.93791269386148,65.93189133951051,-49.694544044773295,-10.457478470216627
-239.6962445117761,7.8739878675756785,-33.87543887652746,-20.1123352634287
-239.49344172645905,25.401508757663215,-37.20788909479831,-0.8682153501730662
-240.42539556438885,-39.622152123572285,-15.19992335459204,36.72597890490192
-239.8292592522519,1.3685486099174116,-29.591165349789172,7.137586527718601
3056.2466919778703,-59.87394702637396,-5.1819369124739625,3.9528477385664935
-240.2901277895609,-35.708065472434946,-20.751199071437306,-13.320021965051579
-239.3002975190166,39.192064756726154,-41.73878466293221,-7.368337242658545
580.8224603949943,-48.67912678888103,-12.684830928455439,15.727823845556035
-239.34876491994783,35.595389312404905,-40.69125343575625,-7.217673198423767
-239.65805962264503,11.837866139630876,-34.15563872269827,-10.337811916412008
-240.96043118203633,-1.3583422242307832,147.62266710553405,95.14006445589331
-240.45203343895736,-43.352177592579615,-15.352319379039102,22.901307676457833
-239.34444082088996,35.347725348361564,-40.979911789421465,-11.230132278482193
-236.31821518847127,272.91875368298884,-80.2396092576223,-25.995170222597746
-240.39488744906657,-42.11475052503882,-17.914472296662478,-2.075500670583597
707.6155413152188,26.812042590431247,-36.83223889124454,-15.173106519093036
321.95188665408784,34.571365974926074,-40.47226277135603,-21.74013054710582
1818.5152805911648,-7.628639763998757,-23.389309481880414,-2.0570803294801716
-29.92105736163555,64.2448509182869,-50.063833967713826,-25.211796737900034
-239.3905266228793,42.078830661901534,-35.61512668386022,71.30098573503072
-240.1695757036839,-26.049713305144426,-23.11559013697781,-8.70276958188137
-240.55475867214875,-56.76636681526161,-15.598232024016678,-23.439448663254666
218.46466726139764,449.662146616756,-152.1032945077817,-39.375037624420465
-240.61609284785115,-52.204448929903364,-10.313189531708707,51.167127527519185
-117.73381635620493,-14.241238955639155,-27.251846465977444,-20.081354028444046
-239.12347343727114,144.92668325943208,146.51968108625638,-3.0975691700946837
-233.46310585108318,495.9919155951603,-136.17035735002577,42.571751338827426
946.0920370084664,143.96040041921785,-69.67760160498557,-11.80032351738259
-239.97068608267654,-7.2553162151289285,-25.67610875045673,23.42184371522827
-240.38818930613792,-40.90941316249703,-17.73756762876584,3.854164094794609
-240.16044474013276,10.879983456445332,39.32819330696775,55.827342963051386
-239.96525332267143,-9.610346771987732,-27.014481294638873,0.6044678784900428
-238.61552996592786,136.62573114732308,39.85596632831176,-8.075816661963282
-239.50697342418425,22.45347322705929,-37.84003047534213,-17.6586023284311
-240.05238553892946,-14.576110152137227,-24.425452193227315,13.76990588738422
-240.48455571010743,-11.238862245384672,57.73064489808559,20.79078856752603
200.5580432473369,-48.31096800825286,-15.39765928744907,-4.498941365602438
938.6406297404824,221.03874376591426,106.17146695518144,-42.99456054858717
-40.404012546017825,-46.700772211095845,-18.168907525553074,-24.699354075149774
-239.62617479468585,24.818635103807,-17.981164104793717,13.883590168715186
-240.28808058290082,-32.56865689687363,-19.543916750016436,10.503356550932155
-239.11397793216167,51.23090703686655,-46.5648146420941,-22.82591350684288
-239.0167116360936,60.7820281934338,-47.6678394863733,-4.266333803807997
-234.6400842099072,441.82524792112605,-30.37425604950868,-5.739350115959648
-239.57350961739644,21.643763087376858,-34.606858755047,16.284652337695213
-165.50480936302532,262.96195469634523,-108.5950874731012,-38.37369604743031
-152.31848609022163,-39.5669687844449,-20.39909734712041,-24.051168117640646
-234.7392382265889,378.20440542859154,-140.87847012990522,-27.17570702891015
-239.68874636127617,8.658937172082398,-34.005534727426124,-19.103784365490423
-240.74195155720275,-29.47806466371731,52.424724258511326,84.52134738205416
-240.0166072589504,-0.3941715369447989,-7.902061724912307,45.860515965924776
-239.14252692772064,102.22842944380491,49.0126501572715,54.60708835983922
-240.31665222649903,-38.10861048262126,-20.40094177511541,-17.188115381962508
-240.143416982872,167.9077213026141,377.53361235658633,-13.867497351027751
-240.15490343581791,-20.807701681543765,-21.564774203560024,25.93943523428073
-149.16096171586202,-46.0808714691561,-18.153490359648856,-19.829290045388845
-240.02595742881522,-14.8686183595574,-26.014962283693922,-5.168220628581207
-239.73638861144644,11.705896292945493,-30.129116826860407,34.642798365928144
-239.5233516613629,44.838576499798094,7.3202017462039395,4.858428735565176
-238.83613622491526,71.31166516308956,-52.8474283317855,-28.641785511276716
-239.14989047595643,59.21822539229039,-41.13507879937521,64.58499316054872
-239.52280402309185,50.00096914402939,18.19117982905236,2.7948383544941597
986.0694999759172,-15.255487425066693,-23.89278798891053,-12.278840260489481
327.0154400233648,-33.4193715316433,-19.355984361367877,-4.003662134231899
-240.06651166922225,-17.40685089800672,-24.92389543518318,-1.0778250208967068
-239.95943801068412,-10.036449130766066,-27.508341277602092,-6.364693531623143
1420.136532305007,-8.992119648135741,-22.19155529530974,16.707383264537274
282.83068071163314,-47.604209403358816,-15.779663392912655,-8.48433427189953
237.06326468292386,-49.346365481705895,-15.896749346392275,-14.394691203356295
-240.60927082888415,-16.993456958980598,73.63079033134034,-7.093664306760063
-173.35679168417468,-5.20716506841905,-30.376025886004644,-24.5516847057274
-239.3646150809713,38.79982370177764,-38.37303483291753,29.500652403490573
-240.2776078679952,-18.38729751652804,-13.895117555580475,120.58613319526144
158.22630944856908,-28.14470369201638,-21.361830660856512,-5.360154098896516
-240.4099677346192,-20.400870687803195,22.464755354448904,34.91758186965828
413.28765677788596,40.45608932262005,-41.983089630086326,-21.92206515780701
-237.3113933856544,226.01020331635291,-6.973982462038215,0.7603867167672056
-240.0310554536924,1.0691167666547243,4.41791852177687,12.793411766482954
220.966702124488,-1.3071447114376291,-30.437538887316123,-22.353155722420748
-240.88721186928035,-4.836686566151924,142.200564178299,22.46819645126117
205.62460357246638,29.52103381387148,-39.17518012101855,-20.63059634109597
-240.2019962850811,-26.515010164829125,-21.569094024454962,7.275201604069225
-240.5831764361356,-54.696075229085324,-13.198469725450428,10.399978987454972
-61.75297327454402,58.44399173239653,-48.35736464972902,-23.99067164109877
900.0162278582575,-29.23751244233657,-19.490034523546022,-5.808264701859563
-240.1135196945745,-18.05446389574308,-16.09591025642194,-9.702926068011196
-240.3737386440723,-26.21736913217628,-12.048622963544426,115.93631824360146
23.259528473250327,3.4145428863090186,-31.8965140732719,-18.70342760193601
85.40583777052088,15.349048533418074,-34.25989589833841,-8.162373458006519
-156.03227135463803,-36.771259298555314,-21.06077985639105,-22.240284403185026
-219.15215104953955,1554.4366721471554,-446.6646744629837,-77.59071575963226
-240.05435601299743,-15.893643492685822,-22.003387386635147,-10.41605923790068
1159.1713582937489,-17.6957429670481,-21.30190622279604,4.8805547331822785
-238.78121065976535,97.50217206286148,-6.498129588202442,-36.50702264544254
-238.9341998259686,64.23917609536377,-50.61447292333022,-26.352989691597344
-240.95168144043308,228.52187564408317,651.971416950745,-37.92274628380628
1598.7843942387271,-58.49089600707181,-10.046221703904989,-11.090829502658565
1022.5895373125396,59.62836424520989,-46.29906374791401,-23.26911836185154
109.37694641559929,11.3964260951526,-34.209058678953106,-20.976667783066613
-240.34850159169457,-33.803729543479086,-16.806655069616088,37.48472666252939
-195.99770566330548,3.163994060889196,-32.92809895200097,-25.83632356604033
582.4066631141701,123.87363708809055,-65.1717773009804,-17.23614878505214
-240.0908094502535,-5.9843740457567085,-18.64180706118952,107.13993460879357
362.26983640029823,-14.646024163829342,-24.744580526666603,-4.760987510334783
-144.13064517097175,-25.38831797616185,-24.330703764167342,-22.63273105215332
315.82437702303065,-30.90460236952941,-21.528036709539265,-20.08117193185008
-233.36438088697392,506.37157912515863,-117.0066643065462,-31.68321166323693
-240.12185133305883,-22.872571187968692,-24.304335613816686,-11.829002476886327
-239.96481661363785,-5.430517756575783,-25.227847795960113,34.34181393780149
-239.9634102328411,-10.698369763820988,-27.576334901688682,-9.331361978614623
-239.5744395986185,16.99156948656217,-36.52213641891286,-20.456853071747908
-240.0036131688631,-11.037179596494452,-25.53957577288536,12.626103282487016
-215.51357727228637,298.11409500872014,1158.9686245442056,-124.35224455037053
978.309981369766,-53.00601250322441,-12.836274259252653,-9.740573553550105
-239.574910645298,19.549736085104133,-33.94914081338718,-6.723443960496015
