,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,"('New_Visitor',)","('Other',)","('Returning_Visitor',)"
7966,2.0,0.011912640635340836,0.0,0.00045531120520876016,28.0,4.1858851116856936e-05,0.220833335,0.0,0.0,12,1.0,1,3,2,0,0,0.0,0.0,1.0
7967,2.0,0.014265754834914334,0.0,0.00045531120520876016,23.0,4.1858851116856936e-05,0.0,0.0,0.0,12,1.0,1,1,3,0,0,0.0,0.0,1.0
7968,2.0,0.020148540333848077,0.0,0.00045531120520876016,45.0,0.06952755170509937,0.11363636499999999,0.0,0.0,11,2.0,5,1,1,0,0,0.0,0.0,1.0
7969,2.0,0.0047062283991469965,0.0,0.00045531120520876016,19.0,0.021944502698012246,0.1875,0.0,0.0,11,3.0,2,1,8,0,1,0.0,0.0,1.0
7970,2.0,0.004117949849253622,0.0,0.00045531120520876016,13.0,0.020029460259416043,0.0625,0.0,0.0,12,2.0,5,1,1,0,0,0.0,0.0,1.0
7971,2.0,0.004007647621148614,3.0,0.04370987570004097,29.0,4.1858851116856936e-05,0.041666665,0.0,0.0,11,2.0,2,1,10,0,1,0.0,0.0,1.0
7972,2.0,0.01632472975954114,0.0,0.00045531120520876016,5.0,0.002825472450387843,0.0,0.0,0.0,12,8.0,13,9,20,0,0,0.0,1.0,0.0
7973,2.0,0.028531509669828665,0.0,0.00045531120520876016,61.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,7,10,1,1,0.0,0.0,1.0
7974,2.0,0.00933892197955732,0.0,0.00045531120520876016,150.0,4.1858851116856936e-05,0.060626400000000004,0.0,0.0,11,3.0,2,8,13,0,0,0.0,0.0,1.0
7975,2.0,0.010147804985660711,0.0,0.00045531120520876016,23.0,0.01671842513607266,0.0,0.0,0.0,12,2.0,2,3,6,0,0,0.0,0.0,1.0
7976,2.0,0.006765203323773807,3.0,0.019350726221372305,67.0,4.1858851116856936e-05,0.0,0.0,0.0,12,2.0,2,2,2,1,0,0.0,0.0,1.0
7977,2.0,0.0323553202441356,0.0,0.00045531120520876016,9.0,0.027354759204866005,0.0,0.0,0.0,12,2.0,2,3,2,0,0,0.0,0.0,1.0
7978,2.0,0.07912346496065888,2.0,0.038701452442744616,46.0,4.1858851116856936e-05,0.06,0.0,0.0,11,3.0,2,1,13,1,0,0.0,0.0,1.0
7979,2.0,0.01455989410986102,2.0,0.015025269771889085,45.0,4.1858851116856936e-05,0.10416666499999999,0.0,0.0,12,1.0,1,1,2,0,0,0.0,0.0,1.0
7980,2.0,0.018898448415324655,0.0,0.00045531120520876016,7.0,0.01932832450320869,0.11111111000000001,0.0,0.0,12,3.0,2,3,2,0,0,0.0,0.0,1.0
7981,2.0,0.0014706963747334364,5.0,0.07398807084642353,64.0,4.1858851116856936e-05,0.06127451,0.0,0.0,11,1.0,2,6,2,0,0,0.0,0.0,1.0
7982,2.0,0.02823737039488198,0.0,0.00045531120520876016,10.0,0.01866904759811819,0.083333335,0.0,0.0,12,2.0,2,4,2,1,0,1.0,0.0,0.0
7983,2.0,0.008971247885873963,0.0,0.00045531120520876016,36.0,4.1858851116856936e-05,0.02777778,0.0,0.0,12,3.0,2,1,2,0,0,0.0,0.0,1.0
7984,2.0,0.0002941392749466873,0.0,0.00045531120520876016,38.0,4.1858851116856936e-05,0.0,0.0,0.0,11,3.0,2,4,2,1,0,0.0,0.0,1.0
7985,2.0,0.032796529156555634,1.0,0.02231024905522925,5.0,0.006571839625346539,0.0,0.0,0.0,12,2.0,2,1,2,0,0,1.0,0.0,0.0
7986,2.0,0.03617913081844254,0.0,0.00045531120520876016,8.0,0.007461340211579749,0.0,0.0,0.0,12,2.0,2,1,3,0,0,1.0,0.0,0.0
7987,2.0,0.01250091918523421,0.0,0.00045531120520876016,22.0,0.04776722795200129,0.02777778,0.0,0.0,11,1.0,1,1,10,0,0,0.0,0.0,1.0
7988,2.0,0.011103757629237446,2.0,0.004553112052087602,20.0,4.1858851116856936e-05,0.041666665,0.0,0.0,11,1.0,1,3,6,0,0,0.0,0.0,1.0
7989,2.0,0.007029928671225826,0.0,0.00045531120520876016,145.0,4.1858851116856936e-05,0.014285715,0.0008010856014989347,0.0,11,2.0,10,7,3,1,1,0.0,0.0,1.0
7990,2.0,0.019560261783954702,0.0,0.00045531120520876016,11.0,0.01105073669485023,0.0,0.0,0.0,11,2.0,2,1,2,0,1,0.0,0.0,1.0
7991,2.0,0.023237002720788293,0.0,0.00045531120520876016,22.0,0.01364598546409536,0.0,0.0,0.0,12,4.0,1,3,1,1,1,0.0,0.0,1.0
7992,2.0,0.006691668505037136,0.0,0.00045531120520876016,6.0,0.0035684670577120535,0.166666665,0.0,0.0,12,3.0,2,4,20,0,0,0.0,0.0,1.0
7993,2.0,0.014942275167291713,0.0,0.00045531120520876016,41.0,4.1858851116856936e-05,0.06097561,0.0,0.0,11,2.0,2,1,1,0,0,0.0,0.0,1.0
7994,2.0,0.4910655195234944,4.0,0.016391203387515364,18.0,4.1858851116856936e-05,0.0,0.0,0.0,12,2.0,2,1,6,0,1,0.0,0.0,1.0
7995,2.0,0.012206779910287522,1.0,0.0022765560260438007,19.0,4.1858851116856936e-05,0.0,0.0,0.0,11,1.0,1,4,2,0,0,0.0,0.0,1.0
7996,2.0,0.016765938671961172,0.0,0.00045531120520876016,33.0,0.05860867039126724,0.0,0.0,0.0,11,1.0,1,2,8,1,1,1.0,0.0,0.0
7997,2.0,0.04323847341716303,2.0,0.02424532167736648,1.0,4.1858851116856936e-05,0.0,0.0,0.0,12,1.0,1,1,2,0,0,0.0,0.0,1.0
7998,2.0,0.03735568791822929,0.0,0.00045531120520876016,6.0,4.1858851116856936e-05,0.25,0.0,0.0,12,3.0,2,5,3,1,0,0.0,0.0,1.0
7999,2.0,0.026178395470255165,10.0,0.3278240677503073,54.0,4.1858851116856936e-05,0.025641025,0.0,0.0,12,1.0,1,2,2,0,0,0.0,0.0,1.0
8000,2.0,0.009118317523347306,2.0,0.015480580977097844,162.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,1,8,0,1,1.0,0.0,0.0
8001,2.0,0.006176924773880433,0.0,0.00045531120520876016,15.0,0.07703075076779599,0.0,0.0,0.0,11,2.0,2,9,2,0,0,0.0,0.0,1.0
8002,2.0,0.01750128685932789,0.0,0.00045531120520876016,11.0,0.06569746682790696,0.0,0.0,0.0,11,2.0,2,7,2,0,0,0.0,0.0,1.0
8003,2.0,0.040444150305169506,0.0,0.00045531120520876016,8.0,0.05284679953503188,0.0,0.0,0.0,12,8.0,1,3,2,1,0,0.0,0.0,1.0
8004,2.0,0.019266122509008016,0.0,0.00045531120520876016,24.0,4.1858851116856936e-05,0.0,0.0,0.0,12,2.0,2,3,2,0,1,0.0,0.0,1.0
8005,2.0,0.022354584895948233,0.0,0.00045531120520876016,9.0,0.014650597890899926,0.0,0.0,0.0,12,2.0,4,3,8,0,0,0.0,0.0,1.0
8006,2.0,0.006176924773880433,0.0,0.00045531120520876016,66.0,4.1858851116856936e-05,0.14477612,0.0,0.0,12,3.0,2,8,1,0,0,0.0,0.0,1.0
8007,2.0,0.018824913596587986,0.0,0.00045531120520876016,4.0,0.001873183587479348,0.083333335,0.0,0.0,11,1.0,2,3,2,0,0,1.0,0.0,0.0
8008,2.0,0.058386646076917424,0.0,0.00045531120520876016,17.0,0.03438704619249797,0.055555555000000006,0.0,0.0,12,1.0,1,1,8,0,0,0.0,0.0,1.0
8009,2.0,0.013383337010074272,0.0,0.00045531120520876016,137.0,4.1858851116856936e-05,0.041605840000000005,0.0,0.0,11,1.0,1,1,10,1,1,0.0,0.0,1.0
8010,2.0,0.015001103022281052,0.0,0.00045531120520876016,24.0,0.025251351936243945,0.0,0.0,0.0,11,2.0,2,1,2,1,0,0.0,0.0,1.0
8011,2.0,0.010221339804397383,0.0,0.00045531120520876016,6.0,0.004060308558335123,0.0,0.0,0.0,12,2.0,2,4,2,0,0,1.0,0.0,0.0
8012,2.0,0.010294874623134056,0.0,0.00045531120520876016,35.0,4.1858851116856936e-05,0.03472222,0.0,0.0,12,2.0,2,1,10,1,0,0.0,0.0,1.0
8013,2.0,0.010147804985660711,0.0,0.00045531120520876016,8.0,0.023315380072089314,0.0,0.0,0.0,12,2.0,2,1,2,1,0,1.0,0.0,0.0
8014,2.0,0.019266122509008016,1.0,0.00045531120520876016,97.0,4.1858851116856936e-05,0.01718213,0.0,0.0,11,2.0,2,1,13,0,1,0.0,0.0,1.0
8015,2.0,0.16765938671961172,1.0,0.02709101670992123,23.0,4.1858851116856936e-05,0.0,0.0,0.0,12,2.0,2,4,2,0,1,1.0,0.0,0.0
8016,2.0,0.010441944260607398,0.0,0.00045531120520876016,17.0,4.1858851116856936e-05,0.0,0.0,0.0,12,1.0,1,3,2,0,0,1.0,0.0,0.0
8017,2.0,0.014912861239797046,1.0,0.00045531120520876016,64.0,4.1858851116856936e-05,0.07415459,0.0,0.0,11,1.0,1,1,2,1,0,0.0,0.0,1.0
8018,2.0,0.01411868519744099,1.0,0.00045531120520876016,20.0,4.1858851116856936e-05,0.08695652,0.0,0.0,11,3.0,2,1,2,0,0,0.0,0.0,1.0
8019,2.0,0.022795793808368263,0.0,0.00045531120520876016,10.0,4.1858851116856936e-05,0.114285715,0.0,0.0,12,1.0,2,1,10,0,0,0.0,0.0,1.0
8020,2.0,0.013603941466284287,1.0,0.00045531120520876016,42.0,4.1858851116856936e-05,0.00387597,0.0,0.0,12,2.0,2,7,2,0,0,0.0,0.0,1.0
8021,2.0,0.0052945069490403715,2.0,0.5609434048171925,8.0,0.0011877449004408156,0.19444444500000002,0.0,0.0,11,2.0,2,1,11,0,0,0.0,0.0,1.0
8022,2.0,0.005588646223987059,0.0,0.00045531120520876016,17.0,0.05105733364978625,0.0,0.0,0.0,11,2.0,2,1,1,0,0,0.0,0.0,1.0
8023,2.0,0.02314876093830429,1.0,0.0013659336156262806,24.0,4.1858851116856936e-05,0.020833334999999998,0.0,0.0,12,2.0,2,9,2,0,0,0.0,0.0,1.0
8024,2.0,0.004485623942936981,0.0,0.00045531120520876016,29.0,0.045364529897893704,0.0,0.0,0.0,11,2.0,5,3,2,0,1,1.0,0.0,0.0
8025,2.0,0.00853003897345393,0.0,0.00045531120520876016,9.0,0.006880548652333359,0.0,0.0,0.0,12,1.0,2,3,2,0,0,1.0,0.0,0.0
8026,2.0,0.02676667402014854,1.0,0.02253790465783363,40.0,4.1858851116856936e-05,0.0,0.0,0.0,12,2.0,2,4,2,1,0,0.0,0.0,1.0
8027,2.0,0.019266122509008016,0.0,0.00045531120520876016,52.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,1,2,0,0,0.0,0.0,1.0
8028,2.0,0.04162070740495625,0.0,0.00045531120520876016,10.0,0.018103953108040624,0.0,0.0,0.0,12,2.0,2,2,1,0,0,0.0,0.0,1.0
8029,2.0,0.07162291344951835,0.0,0.00045531120520876016,59.0,4.1858851116856936e-05,0.033898305000000004,0.0,0.0,12,2.0,5,3,2,1,0,0.0,0.0,1.0
8030,2.0,0.02794323111993529,1.0,0.0022765560260438007,264.0,4.1858851116856936e-05,0.03144654,0.0,0.0,11,2.0,2,1,2,0,1,0.0,0.0,1.0
8031,2.0,0.013971615559967647,0.0,0.00045531120520876016,90.0,4.1858851116856936e-05,0.0,0.0,0.0,12,2.0,2,7,10,0,0,0.0,0.0,1.0
8032,2.0,0.020736818883741452,0.0,0.00045531120520876016,21.0,4.1858851116856936e-05,0.136363635,0.0,0.0,12,2.0,2,1,13,0,0,0.0,0.0,1.0
8033,2.0,0.0047062283991469965,0.0,0.00045531120520876016,1.0,0.0003767296600517124,0.0,0.0,0.0,11,2.0,4,1,2,0,0,0.0,0.0,1.0
8034,2.0,0.01250091918523421,1.0,0.02663570550471247,19.0,4.1858851116856936e-05,0.0,0.0,0.0,12,2.0,2,3,2,0,0,0.0,0.0,1.0
8035,2.0,0.0029413927494668732,1.0,0.00045531120520876016,106.0,4.1858851116856936e-05,0.045238095,0.0,0.0,11,3.0,2,1,1,1,1,0.0,0.0,1.0
8036,2.0,0.020148540333848077,0.0,0.00045531120520876016,7.0,0.01651331676560006,0.0,0.0,0.0,12,2.0,2,1,2,0,0,1.0,0.0,0.0
8037,2.0,0.030884623869402165,1.0,0.06260529071620452,12.0,4.1858851116856936e-05,0.0,0.0,0.0,12,2.0,2,1,2,0,0,0.0,0.0,1.0
8038,2.0,0.009044782704610635,0.0,0.00045531120520876016,33.0,4.1858851116856936e-05,0.005050505,0.0,0.0,12,2.0,2,2,2,0,0,0.0,0.0,1.0
8039,2.0,0.01742775204059122,3.0,0.022196421253927057,24.0,4.1858851116856936e-05,0.142857145,0.0,0.0,12,3.0,2,1,1,0,0,0.0,0.0,1.0
8040,2.0,0.014265754834914334,0.0,0.00045531120520876016,50.0,4.1858851116856936e-05,0.013207545,0.0,0.0,12,2.0,2,6,1,0,0,0.0,0.0,1.0
8041,2.0,0.04573865725420988,0.0,0.00045531120520876016,7.0,4.1858851116856936e-05,0.0,0.0,0.0,11,1.0,5,9,2,0,0,1.0,0.0,0.0
8042,2.0,0.011030222810500773,0.0,0.00045531120520876016,47.0,4.1858851116856936e-05,0.023936170000000003,0.0,0.0,11,1.0,1,1,3,1,0,0.0,0.0,1.0
8043,2.0,0.03139936760055887,0.0,0.00045531120520876016,19.0,4.1858851116856936e-05,0.052631580000000004,0.0,0.0,11,3.0,2,9,2,1,0,0.0,0.0,1.0
8044,2.0,0.015442311934701082,2.0,0.045758776123480394,15.0,0.032351659556940804,0.05,0.0,0.0,12,2.0,2,3,2,0,0,0.0,0.0,1.0
8045,2.0,0.012206779910287522,0.0,0.00045531120520876016,133.0,4.1858851116856936e-05,0.018656714999999997,0.0,0.0,11,2.0,2,3,1,0,1,0.0,0.0,1.0
8046,2.0,0.050297816015883526,1.0,0.010472157719801483,39.0,4.1858851116856936e-05,0.012820515,0.0,0.0,11,2.0,5,7,2,0,0,0.0,0.0,1.0
8047,2.0,0.013383337010074272,0.0,0.00045531120520876016,35.0,4.1858851116856936e-05,0.029411765000000003,0.0,0.0,11,2.0,2,6,3,0,0,0.0,0.0,1.0
8048,2.0,0.01661886903448783,0.0,0.00045531120520876016,2.0,0.0011301889801551372,0.0,0.0,0.0,12,1.0,2,9,3,1,1,0.0,0.0,1.0
8049,2.0,0.016913008309434516,0.0,0.00045531120520876016,12.0,4.1858851116856936e-05,0.0,0.0,0.0,12,1.0,2,1,2,1,0,0.0,1.0,0.0
8050,2.0,0.014854033384807707,0.0,0.00045531120520876016,260.0,4.1858851116856936e-05,0.027009804999999998,0.0,0.0,11,1.0,2,1,2,0,1,0.0,0.0,1.0
8051,2.0,0.004117949849253622,0.0,0.00045531120520876016,19.0,4.1858851116856936e-05,0.04761905,0.0,0.0,11,2.0,2,1,3,0,0,0.0,0.0,1.0
8052,2.0,0.0002941392749466873,2.0,0.3763147111050403,117.0,4.1858851116856936e-05,0.020150275000000002,0.0,0.0,11,3.0,2,5,8,0,1,0.0,0.0,1.0
8053,2.0,0.010147804985660711,0.0,0.00045531120520876016,108.0,4.1858851116856936e-05,0.027522934999999995,0.0,0.0,11,2.0,2,1,3,0,0,0.0,0.0,1.0
8054,2.0,0.016582101625119493,1.0,0.258161453353367,29.0,4.1858851116856936e-05,0.00952381,0.0,0.0,11,3.0,2,1,10,0,0,0.0,0.0,1.0
8055,2.0,0.029708066769615415,6.0,0.06010107908755634,63.0,4.1858851116856936e-05,0.0,0.0,0.0,12,1.0,1,6,2,0,0,0.0,0.0,1.0
8056,2.0,0.0002941392749466873,1.0,0.05190547739379866,67.0,0.20381074608797642,0.0,0.0,0.0,12,2.0,2,5,2,0,1,0.0,0.0,1.0
8057,2.0,0.03897345393043607,0.0,0.00045531120520876016,26.0,4.1858851116856936e-05,0.037037034999999996,0.0,0.0,11,1.0,1,1,2,0,1,0.0,0.0,1.0
8058,2.0,0.0023531141995734983,0.0,0.00045531120520876016,56.0,4.1858851116856936e-05,0.0,0.0,0.0,11,3.0,2,1,1,1,0,0.0,0.0,1.0
8059,2.0,0.006544598867563792,0.0,0.00045531120520876016,33.0,4.1858851116856936e-05,0.09595959500000001,0.0,0.0,11,3.0,2,1,8,1,0,0.0,0.0,1.0
8060,2.0,0.019119052871534672,0.0,0.00045531120520876016,10.0,0.014326191794744286,0.083333335,0.0,0.0,11,3.0,2,3,10,0,0,0.0,0.0,1.0
8061,2.0,0.004412089124200309,0.0,0.00045531120520876016,81.0,4.1858851116856936e-05,0.01234568,0.0,0.0,11,2.0,2,3,2,0,0,0.0,0.0,1.0
8062,2.0,0.00764762114861387,0.0,0.00045531120520876016,25.0,4.1858851116856936e-05,0.083333335,0.0,0.0,11,2.0,2,3,6,0,0,0.0,0.0,1.0
8063,2.0,0.042797264504743,0.0,0.00045531120520876016,7.0,0.01747607034128777,0.22222222000000008,0.0,0.0,11,3.0,2,3,8,1,0,0.0,0.0,1.0
8064,2.0,0.00853003897345393,0.0,0.00045531120520876016,51.0,4.1858851116856936e-05,0.0,0.0,0.0,11,4.0,2,3,10,0,1,0.0,0.0,1.0
8065,2.0,0.022354584895948233,0.0,0.00045531120520876016,29.0,4.1858851116856936e-05,0.016666665,0.0,0.0,11,2.0,2,3,11,0,1,0.0,0.0,1.0
8066,2.0,0.0035296712993602474,0.0,0.00045531120520876016,11.0,0.04089609754116923,0.12179487,0.0,0.0,12,1.0,1,1,1,0,0,0.0,0.0,1.0
8067,2.0,0.02676667402014854,0.0,0.00045531120520876016,19.0,0.03861897604041221,0.1,0.0,0.0,11,3.0,2,3,8,0,1,0.0,0.0,1.0
8068,2.0,0.08235899698507244,0.0,0.00045531120520876016,14.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,4,3,2,0,0,0.0,0.0,1.0
8069,2.0,0.09574233399514671,1.0,0.00045531120520876016,21.0,0.02918503746995058,0.041666665,0.0,0.0,11,1.0,1,4,2,0,0,0.0,0.0,1.0
8070,2.0,0.0035296712993602474,0.0,0.00045531120520876016,132.0,4.1858851116856936e-05,0.030534350000000002,0.0,0.0,11,2.0,2,4,1,0,1,0.0,0.0,1.0
8071,2.0,0.026031325832781824,0.0,0.00045531120520876016,29.0,4.1858851116856936e-05,0.0,0.0,0.0,11,3.0,2,6,2,1,1,0.0,0.0,1.0
8072,2.0,0.06412236193837782,0.0,0.00045531120520876016,34.0,0.01718305838346977,0.0,0.0,0.0,12,2.0,2,4,2,0,0,0.0,0.0,1.0
8073,2.0,0.020148540333848077,0.0,0.00045531120520876016,10.0,0.011260030950434515,0.0,0.0,0.0,12,2.0,2,1,2,0,1,1.0,0.0,0.0
8074,2.0,0.04654754026031326,0.0,0.00045531120520876016,29.0,4.1858851116856936e-05,0.0,0.0,0.0,12,3.0,2,2,6,0,0,0.0,0.0,1.0
8075,2.0,0.01573645120964777,0.0,0.00045531120520876016,13.0,0.02538739320237373,0.0,0.0,0.0,11,2.0,2,3,2,0,0,0.0,0.0,1.0
8076,2.0,0.04242959041105964,0.0,0.00045531120520876016,38.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,7,2,0,1,0.0,0.0,1.0
8077,2.0,0.05640120597102729,0.0,0.00045531120520876016,36.0,4.1858851116856936e-05,0.0,0.0,0.0,12,3.0,2,1,2,1,0,0.0,0.0,1.0
8078,2.0,0.0002941392749466873,0.0,0.00045531120520876016,16.0,4.1858851116856936e-05,0.020833334999999998,0.0,0.0,11,3.0,2,6,6,1,0,0.0,0.0,1.0
8079,2.0,0.008382969335980588,0.0,0.00045531120520876016,44.0,4.1858851116856936e-05,0.023255815,0.0,0.0,12,2.0,2,9,3,0,0,0.0,0.0,1.0
8080,2.0,0.0002941392749466873,7.0,0.05281609980421618,233.0,4.1858851116856936e-05,0.009174735,0.0,0.0,11,2.0,2,1,2,0,1,0.0,0.0,1.0
8081,2.0,0.01455989410986102,0.0,0.00045531120520876016,5.0,4.1858851116856936e-05,0.0,0.0,0.0,12,3.0,2,5,10,0,0,0.0,0.0,1.0
8082,2.0,0.009412456798293993,0.0,0.00045531120520876016,88.0,4.1858851116856936e-05,0.08426966500000001,0.0,0.0,11,3.0,2,1,2,0,1,0.0,0.0,1.0
8083,2.0,0.004412089124200309,0.0,0.00045531120520876016,5.0,0.0019359718641546334,0.0,0.0,0.0,12,2.0,2,1,2,0,0,0.0,0.0,1.0
8084,2.0,0.009559526435767338,0.0,0.00045531120520876016,27.0,4.1858851116856936e-05,0.0,0.0,0.0,11,1.0,1,4,8,1,0,0.0,0.0,1.0
8085,2.0,0.006176924773880433,3.0,0.18349041569913033,85.0,4.1858851116856936e-05,0.022657950000000003,0.0,0.0,11,2.0,2,1,2,0,0,0.0,0.0,1.0
8086,2.0,0.007059342598720495,0.0,0.00045531120520876016,18.0,0.027553588747671078,0.0,0.0,0.0,12,2.0,2,9,2,0,0,1.0,0.0,0.0
8087,2.0,0.011030222810500773,0.0,0.00045531120520876016,80.0,4.1858851116856936e-05,0.0,0.0,0.0,11,4.0,2,3,2,0,1,0.0,0.0,1.0
8088,2.0,0.03882638429296272,2.0,0.004553112052087602,14.0,0.009993800704149593,0.0,0.0,0.0,12,2.0,10,4,2,0,0,1.0,0.0,0.0
8089,2.0,0.0002941392749466873,6.0,0.00045531120520876016,8.0,4.1858851116856936e-05,0.066666665,0.0,0.0,11,1.0,1,4,2,0,0,0.0,0.0,1.0
8090,2.0,0.005809250680197074,4.0,0.162318444656923,57.0,4.1858851116856936e-05,0.07692307500000001,0.0,0.0,11,1.0,1,1,10,0,1,0.0,0.0,1.0
8091,2.0,0.007831458195455549,0.0,0.00045531120520876016,162.0,4.1858851116856936e-05,0.02537723,0.0,0.0,12,2.0,2,5,2,0,0,0.0,0.0,1.0
8092,2.0,0.0002941392749466873,0.0,0.00045531120520876016,29.0,4.1858851116856936e-05,0.06989247500000001,0.0,0.0,11,2.0,2,6,3,0,0,0.0,0.0,1.0
8093,2.0,0.005000367674093684,0.0,0.00045531120520876016,42.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,1,2,0,0,0.0,0.0,1.0
8094,2.0,0.0002941392749466873,3.0,0.027773983517734368,91.0,4.1858851116856936e-05,0.013745705,0.0,0.0,12,2.0,5,7,2,0,0,0.0,0.0,1.0
8095,2.0,0.01573645120964777,0.0,0.00045531120520876016,10.0,0.031565759627221815,0.0,0.0,0.0,11,2.0,2,1,2,0,0,0.0,0.0,1.0
8096,2.0,0.005588646223987059,0.0,0.00045531120520876016,49.0,4.1858851116856936e-05,0.08,0.0,0.0,11,2.0,2,3,1,0,0,0.0,0.0,1.0
8097,2.0,0.0002941392749466873,6.0,0.30346491827163863,14.0,4.1858851116856936e-05,0.0030303049999999996,0.0,0.0,11,3.0,2,3,10,1,0,0.0,0.0,1.0
8098,2.0,0.01455989410986102,0.0,0.00045531120520876016,77.0,4.1858851116856936e-05,0.01265823,0.0,0.0,12,2.0,2,3,2,0,0,0.0,0.0,1.0
8099,2.0,0.007059342598720495,0.0,0.00045531120520876016,50.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,3,8,0,0,1.0,0.0,0.0
8100,2.0,0.012206779910287522,0.0,0.00045531120520876016,89.0,4.1858851116856936e-05,0.01931818,0.0,0.0,12,1.0,1,1,3,0,0,0.0,0.0,1.0
8101,2.0,0.009044782704610635,0.0,0.00045531120520876016,44.0,4.1858851116856936e-05,0.04347826,0.0,0.0,11,2.0,2,1,8,1,0,0.0,0.0,1.0
8102,2.0,0.13063460548569747,2.0,0.0036424896416700813,39.0,4.1858851116856936e-05,0.14177489,0.0,0.0,11,1.0,1,9,1,1,0,0.0,0.0,1.0
8103,2.0,0.009118317523347306,0.0,0.00045531120520876016,77.0,4.1858851116856936e-05,0.015189875,0.0,0.0,11,1.0,1,6,8,0,1,0.0,0.0,1.0
8104,2.0,0.013089197735127584,0.0,0.00045531120520876016,26.0,4.1858851116856936e-05,0.0,0.0,0.0,12,2.0,2,3,2,0,1,0.0,0.0,1.0
8105,2.0,0.02382528127068167,6.0,0.06499567454355051,47.0,4.1858851116856936e-05,0.018867925,0.0,0.0,12,2.0,2,3,1,0,0,0.0,0.0,1.0
8106,2.0,0.02514890800794176,0.0,0.00045531120520876016,21.0,4.1858851116856936e-05,0.060606059999999996,0.0,0.0,11,2.0,4,4,2,0,0,0.0,0.0,1.0
8107,2.0,0.024413559820575043,0.0,0.00045531120520876016,9.0,0.024623469169491093,0.05,0.0,0.0,12,3.0,2,1,8,1,0,0.0,0.0,1.0
8108,2.0,0.0002941392749466873,1.0,0.03414834039065701,18.0,4.1858851116856936e-05,0.08521303499999999,0.0,0.0,11,3.0,2,3,2,0,0,0.0,0.0,1.0
8109,2.0,0.00764762114861387,0.0,0.00045531120520876016,7.0,0.007649705041605605,0.0,0.0,0.0,12,2.0,2,1,2,0,0,0.0,0.0,1.0
8110,2.0,0.0002941392749466873,5.0,0.3690297318217001,28.0,4.1858851116856936e-05,0.02857143,0.0,0.0,11,2.0,2,1,10,0,1,0.0,0.0,1.0
8111,2.0,0.03353187734392235,2.0,0.2285662250147976,14.0,0.016021475264976992,0.0,0.0,0.0,12,2.0,10,2,2,0,0,0.0,0.0,1.0
8112,2.0,0.01367747628502096,0.0,0.00045531120520876016,22.0,0.022436344198635317,0.0,0.0,0.0,11,2.0,2,3,11,1,1,0.0,0.0,1.0
8113,2.0,0.012795058460180897,2.0,0.005008423257296362,43.0,0.06465099554998555,0.0,0.0,0.0,12,8.0,13,9,20,0,1,0.0,1.0,0.0
8114,2.0,0.0047062283991469965,0.0,0.00045531120520876016,7.0,0.026015275969126585,0.142857145,0.0,0.0,11,2.0,2,1,3,0,0,0.0,0.0,1.0
8115,2.0,0.01367747628502096,0.0,0.00045531120520876016,39.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,1,8,0,1,0.0,0.0,1.0
8116,2.0,0.004412089124200309,2.0,0.08650912898966444,134.0,4.1858851116856936e-05,0.04009324,0.0,0.0,11,1.0,8,3,11,0,0,0.0,0.0,1.0
8117,2.0,0.011471431722920804,0.0,0.00045531120520876016,3.0,4.1858851116856936e-05,0.0,0.0,0.0,11,2.0,2,8,10,0,1,0.0,0.0,1.0
8118,2.0,0.006471064048827121,0.0,0.00045531120520876016,33.0,4.1858851116856936e-05,0.044117645,0.0,0.0,12,3.0,2,9,2,0,0,1.0,0.0,0.0
8119,2.0,0.005882785498933746,0.0,0.00045531120520876016,28.0,0.049588087975584574,0.0,0.0,0.0,12,3.0,12,9,2,0,1,0.0,0.0,1.0
8120,2.0,0.06779910287521142,2.0,0.014000819560169374,8.0,0.00894732942622817,0.0,0.0,0.0,12,3.0,2,3,2,0,0,1.0,0.0,0.0
8121,2.0,0.0002941392749466873,0.0,0.00045531120520876016,89.0,0.14241636915488234,0.01111111,0.0,0.0,11,2.0,2,1,2,1,0,0.0,0.0,1.0
8122,2.0,0.003823810574306935,0.0,0.00045531120520876016,85.0,4.1858851116856936e-05,0.00297619,0.0,0.0,12,3.0,2,7,3,0,0,0.0,0.0,1.0
8123,2.0,0.027649091844988604,2.0,0.10107908755634476,41.0,4.1858851116856936e-05,0.044444445,0.0,0.0,11,2.0,2,3,2,0,0,0.0,0.0,1.0
8124,2.0,0.07971174351055225,3.0,0.10449392159541046,13.0,0.10263790293853321,0.0,0.0,0.0,11,2.0,2,4,2,0,1,0.0,0.0,1.0
8125,2.0,0.01750128685932789,0.0,0.00045531120520876016,28.0,4.1858851116856936e-05,0.06896551499999999,0.0,0.0,11,2.0,5,1,3,0,1,0.0,0.0,1.0
