Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,"('New_Visitor',)","('Other',)","('Returning_Visitor',)"
3.0,40.2,0.0,0.0,11.0,0.0,0.0,0.02,0.0,0.0,6,2.0,2,2,1,0,1.0,0.0,0.0
3.0,89.6,0.0,0.0,57.0,0.0,0.0,0.0059322030000000005,0.0,0.0,11,2.0,2,1,4,1,0.0,0.0,1.0
3.0,41.2,0.0,0.0,7.0,942.8,0.0,0.03,0.0,0.0,8,1.0,1,4,5,0,1.0,0.0,0.0
3.0,33.2,0.0,0.0,10.0,0.0,0.007142857,0.026190476,0.0,0.0,7,2.0,2,6,1,0,0.0,0.0,1.0
3.0,9.5,0.0,0.0,25.0,0.0,0.007692308,0.037179487,0.0,0.0,6,2.0,2,2,3,0,0.0,0.0,1.0
3.0,0.0,1.0,2.0,27.0,0.0,0.006666666999999999,0.011555556000000002,0.0,0.0,7,2.0,2,1,4,0,0.0,0.0,1.0
3.0,94.6,0.0,0.0,16.0,1254.0,0.0,0.019327731,0.0,0.0,11,3.0,2,7,2,1,1.0,0.0,0.0
3.0,28.8,5.0,2195.3,21.0,378.4,0.02962963,0.030864198,0.0,0.0,7,1.0,1,3,1,0,0.0,0.0,1.0
3.0,397.7,4.0,1093.3,66.0,0.0,0.014979592,0.017561939,0.0,0.0,9,3.0,2,8,4,1,0.0,0.0,1.0
3.0,56.8,1.0,3.0,73.0,0.0,0.010666667,0.040444444,0.0,0.0,6,2.0,2,7,1,0,0.0,0.0,1.0
3.0,32.2,0.0,0.0,81.0,0.0,0.0,0.00617284,0.0,0.0,9,2.0,2,2,1,1,0.0,0.0,1.0
3.0,43.2,0.0,0.0,7.0,137.0,0.0,0.02,0.0,0.0,6,2.0,4,6,2,1,1.0,0.0,0.0
3.0,157.4,0.0,0.0,9.0,128.5,0.036363636,0.081818182,0.0,0.0,7,3.0,2,1,3,1,0.0,0.0,1.0
3.0,69.6,0.0,0.0,9.0,0.0,0.0,0.006060606,0.0,0.0,7,1.0,1,1,2,0,1.0,0.0,0.0
3.0,58.4,0.0,0.0,11.0,267.3,0.0,0.016666667,0.0,0.0,11,2.0,2,4,2,1,1.0,0.0,0.0
3.0,118.0,0.0,0.0,32.0,791.8,0.021621622000000004,0.046846847,0.0,0.0,9,2.0,2,1,3,0,0.0,0.0,1.0
3.0,11.6,0.0,0.0,25.0,510.38,0.007692308,0.023076923,0.0,0.0,10,2.0,2,2,1,0,0.0,0.0,1.0
3.0,36.3,0.0,0.0,13.0,309.55,0.0,0.029166667,0.0,0.0,6,2.0,2,3,1,0,0.0,0.0,1.0
3.0,498.6,1.0,152.2,25.0,0.0,0.036206897,0.06762452099999999,0.0,0.0,7,2.0,5,4,1,1,0.0,0.0,1.0
3.0,28.65,0.0,0.0,9.0,75.05,0.066666667,0.111111111,0.0,0.0,9,3.0,2,4,3,0,0.0,0.0,1.0
3.0,59.79,0.0,0.0,39.0,752.56,0.0,0.000696864,0.0,0.0,11,2.0,4,1,2,0,1.0,0.0,0.0
3.0,82.6,0.0,0.0,1.0,16.2,0.0,0.05,0.0,0.0,11,2.0,2,9,2,0,1.0,0.0,0.0
3.0,33.6,0.0,0.0,4.0,109.5,0.0,0.013333333,0.0,0.0,10,3.0,2,1,2,0,1.0,0.0,0.0
3.0,102.8,0.0,0.0,25.0,0.0,0.0,0.001666667,0.0,0.0,8,2.0,2,6,5,0,1.0,0.0,0.0
3.0,0.0,1.0,6.0,18.0,0.0,0.0,0.014267677,0.0,0.0,10,2.0,2,1,2,0,0.0,0.0,1.0
3.0,180.8,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8,4.0,1,3,1,1,0.0,0.0,1.0
3.0,45.8,0.0,0.0,63.0,0.0,0.00952381,0.017460317,0.0,0.0,7,3.0,2,4,3,0,0.0,0.0,1.0
3.0,195.4,2.0,294.6,93.0,0.0,0.0,0.026687598,0.0,0.0,9,2.0,2,9,2,0,0.0,0.0,1.0
3.0,36.2,0.0,0.0,2.0,4.0,0.0,0.04,0.0,0.0,10,2.0,2,6,2,1,1.0,0.0,0.0
3.0,25.6,0.0,0.0,10.0,0.0,0.0,0.013095238,0.0,0.0,7,1.0,1,1,5,0,0.0,0.0,1.0
3.0,61.4,1.0,0.0,19.0,381.6,0.040909091,0.056818182,0.0,0.0,8,1.0,1,4,1,0,0.0,0.0,1.0
3.0,107.8,0.0,0.0,11.0,362.6,0.0,0.004761905,0.0,0.0,9,2.0,2,2,4,0,0.0,0.0,1.0
3.0,0.0,1.0,42.4,38.0,0.0,0.007738095,0.012865853,0.0,0.0,9,3.0,2,8,2,1,0.0,0.0,1.0
3.0,39.3,0.0,0.0,29.0,316.2,0.006666666999999999,0.02,0.0,0.0,9,2.0,2,3,6,0,0.0,0.0,1.0
3.0,81.6,0.0,0.0,9.0,1346.2,0.0,0.016666667,0.0,0.0,11,2.0,2,2,3,0,1.0,0.0,0.0
3.0,90.7,3.0,65.4,13.0,0.0,0.035294118,0.048235852,0.0,0.0,11,3.0,2,1,4,1,0.0,0.0,1.0
3.0,59.2,0.0,0.0,9.0,1261.7,0.016666667,0.05,0.0,0.0,8,2.0,5,1,5,0,0.0,0.0,1.0
3.0,50.15,0.0,0.0,26.0,0.0,0.0,0.009490509,0.0,0.0,8,2.0,2,1,1,0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,14.0,0.0,0.011764706000000002,0.028431373,0.0,0.0,6,2.0,2,2,1,0,0.0,0.0,1.0
3.0,62.9,1.0,0.0,30.0,0.0,0.0,0.010437463,0.0,0.0,7,2.0,2,3,1,1,0.0,0.0,1.0
3.0,80.6,2.0,16.2,33.0,0.0,0.005405405,0.016216216000000002,0.0,0.0,10,3.0,2,1,5,0,0.0,0.0,1.0
3.0,13.0,1.0,0.0,51.0,0.0,0.0041558440000000006,0.020606061,0.0,0.0,7,2.0,4,3,4,0,0.0,0.0,1.0
3.0,230.1,0.0,0.0,35.0,0.0,0.017647059,0.019206774,0.0,0.0,7,3.0,2,6,1,0,0.0,0.0,1.0
3.0,29.2,0.0,0.0,17.0,0.0,0.022222222000000003,0.033333333,0.0,0.0,6,1.0,1,6,3,0,0.0,0.0,1.0
3.0,67.4,2.0,16.2,8.0,281.1,0.0,0.041666667,0.0,0.0,11,3.0,2,1,20,0,0.0,0.0,1.0
3.0,552.2,1.0,0.0,40.0,829.8,0.074418605,0.090697674,0.0,0.0,11,3.0,2,1,13,0,0.0,0.0,1.0
3.0,57.6,0.0,0.0,19.0,0.0,0.009090909,0.020295983,0.0,0.0,9,3.0,7,8,2,0,0.0,0.0,1.0
3.0,40.6,0.0,0.0,18.0,0.0,0.0,0.018253968,0.0,0.0,8,2.0,4,3,5,0,0.0,0.0,1.0
3.0,26.0,0.0,0.0,20.0,384.8,0.0,0.027272727000000004,0.0,0.0,7,2.0,4,1,4,0,0.0,0.0,1.0
3.0,102.6,0.0,0.0,35.0,0.0,0.0,0.002631579,0.0,0.0,10,1.0,1,1,2,1,1.0,0.0,0.0
3.0,79.22,2.0,0.0,62.0,0.0,0.0,0.013128205,0.0,0.0,7,2.0,2,3,2,0,0.0,0.0,1.0
3.0,67.2,0.0,0.0,46.0,0.0,0.004081633,0.012244898,0.0,0.0,9,2.0,2,8,4,0,0.0,0.0,1.0
3.0,37.6,0.0,0.0,12.0,0.0,0.0,0.030769231,0.0,0.0,9,3.0,2,1,6,0,0.0,0.0,1.0
3.0,0.0,1.0,0.0,19.0,668.7,0.022727273,0.032424242,0.0,0.0,11,1.0,1,3,2,0,0.0,0.0,1.0
3.0,273.66,0.0,0.0,24.0,0.0,0.004571429,0.024838095,0.0,0.0,7,3.0,2,2,1,1,0.0,0.0,1.0
3.0,103.8,0.0,0.0,4.0,683.4,0.05714285700000001,0.04,0.0,0.0,8,3.0,2,6,1,0,0.0,0.0,1.0
3.0,23.0,0.0,0.0,16.0,431.9,0.010526316,0.033684211,0.0,0.0,7,2.0,2,7,13,1,0.0,0.0,1.0
3.0,41.2,1.0,99.8,2.0,10.0,0.0,0.033333333,0.0,0.0,11,1.0,2,4,2,0,0.0,0.0,1.0
3.0,39.2,0.0,0.0,12.0,209.0,0.0,0.02,0.0,0.0,9,2.0,5,6,2,0,0.0,0.0,1.0
3.0,142.2,0.0,0.0,24.0,755.0,0.0,0.007407406999999999,0.0,0.0,10,2.0,5,7,2,1,1.0,0.0,0.0
3.0,89.25,0.0,0.0,8.0,67.85,0.018181818,0.033333333,0.0,0.0,6,2.0,2,8,1,0,0.0,0.0,1.0
3.0,73.6,0.0,0.0,10.0,104.95,0.0,0.001851852,0.0,0.0,10,3.0,2,3,2,1,0.0,0.0,1.0
3.0,152.0,1.0,64.4,9.0,358.4,0.0,0.015384615,0.0,0.0,10,2.0,2,1,2,1,1.0,0.0,0.0
3.0,0.0,0.0,0.0,113.0,0.0,0.0035087720000000003,0.009314954,0.0,0.0,6,2.0,2,7,3,0,0.0,0.0,1.0
3.0,0.0,4.0,63.1,91.0,0.0,0.057801418,0.072399527,0.0,0.0,9,3.0,2,6,13,0,0.0,0.0,1.0
3.0,0.0,2.0,12.0,16.0,393.0,0.0,0.015,0.0,0.0,9,2.0,10,1,5,0,1.0,0.0,0.0
3.0,96.8,0.0,0.0,29.0,0.0,0.026075269,0.047324629000000014,0.0,0.0,9,2.0,2,3,1,0,0.0,0.0,1.0
3.0,86.95,6.0,173.2,17.0,481.31,0.0,0.0,0.0,0.0,11,2.0,2,9,20,0,1.0,0.0,0.0
3.0,81.4,0.0,0.0,18.0,240.3,0.0,0.030434783,0.0,0.0,8,2.0,2,1,6,0,0.0,0.0,1.0
3.0,48.4,0.0,0.0,137.0,0.0,0.002380952,0.011750149,0.0,0.0,10,2.0,4,9,2,0,0.0,0.0,1.0
3.0,80.6,0.0,0.0,37.0,0.0,0.0,0.005128205,0.0,0.0,7,1.0,1,4,2,1,0.0,0.0,1.0
3.0,0.0,0.0,0.0,4.0,420.0,0.0125,0.0625,0.0,0.0,8,1.0,1,4,3,0,0.0,0.0,1.0
3.0,84.5,0.0,0.0,346.0,0.0,0.001709402,0.006473478,0.0,0.0,8,2.0,2,3,1,1,0.0,0.0,1.0
3.0,40.55,0.0,0.0,10.0,0.0,0.008333333,0.038888889,0.0,0.0,7,2.0,2,1,5,0,1.0,0.0,0.0
3.0,117.8,0.0,0.0,62.0,0.0,0.0052307690000000006,0.01881429,0.0,0.0,9,3.0,2,6,4,0,0.0,0.0,1.0
3.0,98.6,0.0,0.0,7.0,131.8,0.0,0.02,0.0,0.0,10,2.0,2,7,2,0,0.0,0.0,1.0
3.0,29.44,1.0,0.0,4.0,15.24,0.0,0.039583333,0.0,0.0,9,2.0,2,8,2,0,0.0,0.0,1.0
3.0,356.6,0.0,0.0,39.0,0.0,0.001282051,0.010133221,0.0,0.0,7,1.0,1,4,4,0,0.0,0.0,1.0
3.0,32.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,9,2.0,4,1,2,0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,12.0,368.68,0.04,0.08444444400000001,0.0,0.0,11,2.0,2,1,2,0,0.0,0.0,1.0
3.0,145.2,0.0,0.0,28.0,0.0,0.0,0.002380952,0.0,0.0,10,3.0,2,7,11,1,1.0,0.0,0.0
3.0,0.0,0.0,0.0,106.0,0.0,0.001851852,0.00287037,0.0,0.0,8,2.0,2,9,2,0,0.0,0.0,1.0
3.0,38.3,0.0,0.0,18.0,929.2,0.0,0.010884354,0.0,0.0,7,2.0,2,5,2,1,0.0,0.0,1.0
3.0,16.0,0.0,0.0,24.0,0.0,0.0,0.023076923,0.0,0.0,6,2.0,2,4,13,0,0.0,0.0,1.0
3.0,23.2,0.0,0.0,24.0,0.0,0.0128,0.021333333,0.0,0.0,8,3.0,2,1,3,1,0.0,0.0,1.0
3.0,0.0,0.0,0.0,28.0,0.0,0.013793103,0.025860732,0.0,0.0,10,3.0,2,1,2,0,0.0,0.0,1.0
3.0,60.4,0.0,0.0,4.0,25.8,0.0,0.04,0.0,0.0,7,1.0,1,3,4,0,1.0,0.0,0.0
3.0,82.6,0.0,0.0,33.0,0.0,0.0,0.007843137,0.0,0.0,9,2.0,2,2,1,0,0.0,0.0,1.0
3.0,86.1,2.0,28.4,2.0,5.0,0.0,0.033333333,0.0,0.0,7,2.0,2,1,5,0,1.0,0.0,0.0
3.0,23.0,0.0,0.0,3.0,1225.2,0.0,0.04,0.0,0.0,9,2.0,2,1,1,1,0.0,0.0,1.0
3.0,80.6,2.0,112.8,10.0,390.2,0.0,0.015384615,0.0,0.0,10,2.0,5,3,20,0,0.0,0.0,1.0
3.0,319.4,1.0,251.8,53.0,0.0,0.0,0.010606061000000002,0.0,0.0,7,2.0,2,9,4,0,0.0,0.0,1.0
3.0,79.6,0.0,0.0,28.0,0.0,0.007142857,0.008214286,0.0,0.0,9,1.0,2,2,2,0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.008,0.0,0.0,9,1.0,1,1,2,0,1.0,0.0,0.0
3.0,0.0,3.0,560.0,16.0,0.0,0.0,0.028070175,0.0,0.0,7,2.0,2,1,2,0,0.0,0.0,1.0
3.0,49.2,0.0,0.0,17.0,0.0,0.004761905,0.022222222000000003,0.0,0.0,7,1.0,1,3,4,0,0.0,0.0,1.0
3.0,98.1,2.0,28.2,130.0,0.0,0.019799499,0.036825949,0.0,0.0,9,2.0,2,4,1,1,0.0,0.0,1.0
3.0,212.6,0.0,0.0,87.0,0.0,0.0,0.00411985,0.0,0.0,9,2.0,2,7,1,0,0.0,0.0,1.0
3.0,86.6,0.0,0.0,41.0,1678.4,0.031060606,0.046893939,0.0,0.0,6,2.0,2,1,1,0,0.0,0.0,1.0
3.0,132.92,4.0,212.8,36.0,0.0,0.014285714,0.034484127,0.0,0.0,11,2.0,7,2,2,0,0.0,0.0,1.0
3.0,72.6,0.0,0.0,17.0,544.1,0.0,0.002,0.0,0.0,9,2.0,2,9,2,0,1.0,0.0,0.0
3.0,92.6,0.0,0.0,9.0,626.6,0.0,0.024242424,0.0,0.0,11,2.0,2,5,2,1,0.0,0.0,1.0
3.0,0.0,0.0,0.0,159.0,0.0,0.001851852,0.005588342,0.0,0.0,10,2.0,2,4,4,1,0.0,0.0,1.0
3.0,35.2,0.0,0.0,44.0,0.0,0.012765957,0.014184397,0.0,0.0,7,1.0,1,1,3,0,0.0,0.0,1.0
3.0,444.7,0.0,0.0,59.0,3296.55,0.006666666999999999,0.0265,0.0,0.0,7,2.0,2,4,13,0,0.0,0.0,1.0
3.0,47.2,0.0,0.0,2.0,12.0,0.0,0.04,0.0,0.0,9,2.0,5,4,2,0,1.0,0.0,0.0
3.0,94.6,0.0,0.0,1.0,4.0,0.0,0.05,0.0,0.0,7,2.0,2,1,2,0,1.0,0.0,0.0
3.0,54.8,1.0,28.2,24.0,0.0,0.0,0.008,0.0,0.0,6,2.0,2,1,4,0,0.0,0.0,1.0
3.0,240.8,1.0,4.0,13.0,0.0,0.0,0.00625,0.0,0.0,11,3.0,2,2,2,0,0.0,0.0,1.0
3.0,16.0,0.0,0.0,63.0,0.0,0.0,0.001587302,0.0,0.0,8,4.0,1,6,4,0,0.0,0.0,1.0
3.0,666.2,5.0,173.54,27.0,0.0,0.0,0.010419753,0.0,0.0,10,3.0,6,3,20,0,0.0,0.0,1.0
3.0,5.0,0.0,0.0,16.0,0.0,0.044444444000000013,0.07592592599999999,0.0,0.0,10,3.0,2,1,4,1,0.0,0.0,1.0
3.0,106.6,0.0,0.0,11.0,203.98,0.0,0.0044444440000000005,0.0,0.0,7,2.0,2,1,3,0,1.0,0.0,0.0
3.0,103.6,0.0,0.0,39.0,1003.38,0.06829268299999999,0.08699187,0.0,0.0,8,1.0,1,1,3,0,0.0,0.0,1.0
3.0,26.7,2.0,49.4,16.0,703.3,0.0,0.01,0.0,0.0,8,2.0,4,3,4,0,0.0,0.0,1.0
3.0,113.8,0.0,0.0,15.0,0.0,0.0,0.011764706000000002,0.0,0.0,11,2.0,4,9,3,0,1.0,0.0,0.0
3.0,79.4,0.0,0.0,11.0,394.0,0.0,0.005555556,0.0,0.0,8,3.0,2,3,1,1,0.0,0.0,1.0
3.0,55.05,0.0,0.0,18.0,0.0,0.013636364,0.018636364,0.0,0.0,11,2.0,6,5,1,0,0.0,0.0,1.0
3.0,42.2,0.0,0.0,18.0,721.8,0.01,0.02,0.0,0.0,10,3.0,2,1,1,0,0.0,0.0,1.0
3.0,67.4,0.0,0.0,4.0,51.3,0.0,0.028571429,0.0,0.0,10,2.0,2,1,2,1,1.0,0.0,0.0
3.0,61.65,7.0,0.0,102.0,0.0,0.014102564,0.019800052,0.0,0.0,9,3.0,2,1,2,0,0.0,0.0,1.0
3.0,267.5,0.0,0.0,4.0,8.0,0.085714286,0.085714286,0.0,0.0,9,4.0,6,4,13,0,0.0,0.0,1.0
3.0,213.0,0.0,0.0,2.0,338.0,0.0,0.0,0.0,0.0,10,1.0,1,1,5,0,0.0,0.0,1.0
3.0,93.8,0.0,0.0,40.0,0.0,0.015609756,0.020412311,0.0,0.0,8,1.0,1,4,2,0,0.0,0.0,1.0
3.0,420.1,2.0,14.2,32.0,591.72,0.032432432000000004,0.043745174000000005,0.0,0.0,10,1.0,1,1,3,1,0.0,0.0,1.0
3.0,57.5,2.0,0.0,95.0,0.0,0.024722222,0.030104167,0.0,0.0,10,3.0,2,1,1,0,0.0,0.0,1.0
3.0,58.4,0.0,0.0,12.0,197.0,0.0,0.028571429,0.0,0.0,11,2.0,2,2,2,0,0.0,0.0,1.0
3.0,120.6,3.0,183.8,85.0,0.0,0.0,0.005699436,0.8583614559999999,0.0,8,2.0,2,3,4,0,0.0,0.0,1.0
3.0,47.8,0.0,0.0,33.0,0.0,0.0,0.00240967,0.0,0.0,8,1.0,1,2,3,1,0.0,0.0,1.0
3.0,46.4,0.0,0.0,8.0,168.2,0.0,0.033333333,0.0,0.0,10,2.0,7,7,20,1,0.0,0.0,1.0
3.0,59.5,0.0,0.0,2.0,13.1,0.0,0.008333333,0.0,0.0,9,1.0,1,4,5,0,1.0,0.0,0.0
3.0,10.0,0.0,0.0,2.0,8.0,0.0,0.033333333,0.0,0.0,9,2.0,2,1,2,0,1.0,0.0,0.0
3.0,83.6,0.0,0.0,6.0,314.4,0.0,0.025,0.0,0.0,10,1.0,1,4,2,0,1.0,0.0,0.0
3.0,0.0,2.0,101.8,37.0,0.0,0.001025641,0.007997558,0.0,0.0,10,1.0,1,1,2,1,0.0,0.0,1.0
3.0,35.4,0.0,0.0,27.0,0.0,0.0,0.028965517000000007,0.0,0.0,11,2.0,2,6,1,0,0.0,0.0,1.0
3.0,90.6,0.0,0.0,21.0,0.0,0.0,0.026666667,0.0,0.0,9,2.0,2,3,2,0,0.0,0.0,1.0
3.0,46.9,0.0,0.0,26.0,561.4,0.0,0.007142857,0.0,0.0,11,2.0,5,1,5,0,1.0,0.0,0.0
3.0,49.4,0.0,0.0,11.0,285.6,0.0,0.021428571,0.0,0.0,10,2.0,2,7,2,0,0.0,0.0,1.0
3.0,37.2,1.0,0.0,3.0,14.0,0.0,0.033333333,0.0,0.0,9,2.0,7,7,2,1,1.0,0.0,0.0
3.0,53.4,0.0,0.0,21.0,216.7,0.0,0.008695652,0.0,0.0,9,2.0,2,1,2,0,1.0,0.0,0.0
3.0,22.2,0.0,0.0,2.0,836.2,0.0,0.04,0.0,0.0,9,2.0,2,8,2,1,1.0,0.0,0.0
3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.00952381,0.0,0.0,9,3.0,2,1,2,0,0.0,0.0,1.0
3.0,67.0,0.0,0.0,5.0,141.2,0.0,0.008333333,0.0,0.0,10,3.0,2,7,1,0,1.0,0.0,0.0
3.0,97.8,0.0,0.0,5.0,60.4,0.0,0.025,0.0,0.0,10,2.0,2,9,2,0,1.0,0.0,0.0
3.0,49.4,4.0,321.4,91.0,0.0,0.018181818,0.046632997,0.0,0.0,7,2.0,2,1,3,0,0.0,0.0,1.0
3.0,59.5,0.0,0.0,3.0,47.2,0.033333333,0.05,0.0,0.0,8,1.0,1,1,4,0,1.0,0.0,0.0
3.0,76.5,0.0,0.0,55.0,0.0,0.010344828,0.028962492000000006,0.0,0.0,7,2.0,2,1,13,0,0.0,0.0,1.0
3.0,51.48,0.0,0.0,16.0,0.0,0.038095238,0.05991342,0.0,0.0,10,1.0,1,6,5,1,0.0,0.0,1.0
3.0,318.2,0.0,0.0,7.0,0.0,0.0,0.01,0.0,0.0,11,1.0,1,6,2,0,0.0,0.0,1.0
3.0,49.4,2.0,9.0,18.0,0.0,0.0,0.009090909,0.0,0.0,9,2.0,2,8,4,1,1.0,0.0,0.0
3.0,63.4,0.0,0.0,10.0,0.0,0.0,0.016666667,0.0,0.0,9,2.0,2,1,5,0,1.0,0.0,0.0
3.0,346.0,1.0,15.2,29.0,0.0,0.006060606,0.006700972,0.0,0.0,11,2.0,2,5,2,0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,27.0,696.9,0.0,0.014814815,0.0,0.0,9,2.0,2,6,4,0,0.0,0.0,1.0
3.0,75.4,0.0,0.0,18.0,1051.42,0.00952381,0.019047619,0.0,0.0,10,2.0,5,2,2,0,1.0,0.0,0.0
3.0,75.6,0.0,0.0,122.0,1655.57,0.0,0.0064,0.0,0.0,8,2.0,10,4,3,0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,17.0,348.85,0.0,0.023684211,0.0,0.0,11,2.0,2,1,20,0,0.0,0.0,1.0
3.0,48.35,2.0,358.6,35.0,0.0,0.005128205,0.013675214,0.0,0.0,10,2.0,2,2,2,0,1.0,0.0,0.0
3.0,250.8,2.0,270.6,20.0,1424.4,0.0,0.0,0.0,0.0,11,2.0,2,5,5,0,1.0,0.0,0.0
3.0,41.3,0.0,0.0,4.0,55.9,0.0,0.014285714,0.0,0.0,6,3.0,2,8,2,0,1.0,0.0,0.0
3.0,47.4,0.0,0.0,21.0,961.52,0.030434783,0.053623188,0.0,0.0,8,3.0,2,4,4,0,0.0,0.0,1.0
3.0,95.6,0.0,0.0,10.0,337.1,0.008333333,0.029166667,0.0,0.0,7,1.0,1,9,3,0,0.0,0.0,1.0
3.0,118.55,0.0,0.0,34.0,0.0,0.027027027,0.041643072,0.0,0.0,6,3.0,2,1,13,1,0.0,0.0,1.0
3.0,84.0,0.0,0.0,59.0,0.0,0.026984127000000004,0.038231522,0.0,0.0,10,3.0,2,1,3,1,0.0,0.0,1.0
3.0,264.0,0.0,0.0,20.0,769.9,0.018181818,0.027272727000000004,0.0,0.0,11,2.0,10,7,1,0,0.0,0.0,1.0
3.0,90.6,0.0,0.0,6.0,166.0,0.0,0.025,0.0,0.0,7,2.0,2,8,6,0,1.0,0.0,0.0
3.0,294.2,2.0,108.9,60.0,0.0,0.022153846,0.037014927,0.0,0.0,9,3.0,2,6,2,0,0.0,0.0,1.0
3.0,36.2,0.0,0.0,16.0,0.0,0.0,0.014705882,0.0,0.0,8,2.0,2,6,5,0,1.0,0.0,0.0
3.0,42.4,0.0,0.0,20.0,0.0,0.0,0.004761905,0.0,0.0,8,2.0,2,8,1,1,0.0,0.0,1.0
3.0,0.0,3.0,230.7,23.0,1251.6,0.055172414,0.079310345,0.0,0.0,11,1.0,1,3,2,0,0.0,0.0,1.0
3.0,423.0,0.0,0.0,24.0,0.0,0.0,0.011111111000000002,0.0,0.0,10,4.0,1,1,4,0,1.0,0.0,0.0
3.0,32.1,0.0,0.0,3.0,21.1,0.028571429,0.042857143,0.0,0.0,6,3.0,2,6,5,0,1.0,0.0,0.0
3.0,78.6,0.0,0.0,2.0,18.2,0.0,0.02,0.0,0.0,7,3.0,2,3,2,1,1.0,0.0,0.0
3.0,51.8,0.0,0.0,23.0,0.0,0.0,0.008,0.0,0.0,11,2.0,4,5,2,0,0.0,0.0,1.0
3.0,77.6,0.0,0.0,3.0,8.0,0.033333333,0.066666667,0.0,0.0,6,2.0,2,6,2,0,0.0,0.0,1.0
3.0,94.0,2.0,44.2,56.0,0.0,0.02,0.030388889,0.0,0.0,11,2.0,2,9,3,0,0.0,0.0,1.0
3.0,35.4,0.0,0.0,38.0,0.0,0.01025641,0.039316239,0.0,0.0,7,3.0,2,1,1,0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,13.0,311.79,0.0,0.002666667,0.0,0.0,6,2.0,2,1,5,0,1.0,0.0,0.0
3.0,105.2,0.0,0.0,25.0,0.0,0.007142857,0.004285714,0.0,0.0,11,2.0,2,1,2,0,0.0,0.0,1.0
3.0,63.0,0.0,0.0,2.0,14.6,0.0,0.016666667,0.0,0.0,10,1.0,1,1,2,0,1.0,0.0,0.0
3.0,49.75,0.0,0.0,20.0,0.0,0.0,0.011688312,0.0,0.0,11,3.0,2,5,2,0,0.0,0.0,1.0
3.0,66.4,0.0,0.0,16.0,0.0,0.022222222000000003,0.035555556,0.0,0.0,9,3.0,2,3,5,0,0.0,0.0,1.0
3.0,1178.6,4.0,124.8,18.0,0.0,0.008333333,0.016666667,0.0,0.0,7,2.0,5,6,1,0,0.0,0.0,1.0
3.0,100.92,0.0,0.0,9.0,168.02,0.0,0.045454545,0.0,0.0,10,3.0,2,1,1,1,0.0,0.0,1.0
3.0,204.4,0.0,0.0,4.0,117.0,0.0,0.028571429,0.0,0.0,11,2.0,2,6,2,0,1.0,0.0,0.0
3.0,80.5,0.0,0.0,62.0,0.0,0.008196721,0.023911007,0.0,0.0,8,2.0,2,5,1,0,0.0,0.0,1.0
3.0,31.2,1.0,42.4,13.0,134.45,0.0,0.0125,0.0,0.0,11,2.0,2,6,2,0,1.0,0.0,0.0
3.0,145.2,0.0,0.0,11.0,0.0,0.0,0.027777778,0.0,0.0,6,2.0,2,2,1,0,0.0,0.0,1.0
3.0,180.4,0.0,0.0,12.0,2646.4,0.042857143,0.052380952,0.0,0.0,10,2.0,2,2,20,0,0.0,0.0,1.0
3.0,167.0,0.0,0.0,42.0,1246.12,0.0,0.008888889,0.0,0.0,8,2.0,4,1,3,0,0.0,0.0,1.0
3.0,40.2,0.0,0.0,3.0,41.3,0.0,0.011111111000000002,0.0,0.0,10,2.0,2,1,2,1,0.0,0.0,1.0
3.0,86.6,0.0,0.0,35.0,0.0,0.0,0.005263158,0.0,0.0,10,2.0,5,1,2,0,1.0,0.0,0.0
3.0,196.4,0.0,0.0,9.0,397.0,0.027272727000000004,0.045454545,0.0,0.0,9,3.0,2,6,13,0,0.0,0.0,1.0
3.0,70.4,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,1.0,1,1,3,0,1.0,0.0,0.0
3.0,0.0,4.0,87.6,32.0,0.0,0.005128205,0.015099715,0.0,0.0,11,1.0,1,5,2,0,0.0,0.0,1.0
3.0,0.0,4.0,42.2,51.0,0.0,0.024223602,0.066119363,0.0,0.0,10,3.0,2,1,1,0,0.0,0.0,1.0
3.0,94.7,0.0,0.0,20.0,0.0,0.009090909,0.004545455,0.0,0.0,7,1.0,1,2,4,0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,19.0,0.0,0.019047619,0.019047619,0.0,0.0,11,3.0,2,1,2,0,0.0,0.0,1.0
3.0,73.2,5.0,0.0,10.0,239.7,0.0,0.0025,0.0,0.0,9,2.0,2,5,1,0,1.0,0.0,0.0
3.0,72.4,0.0,0.0,3.0,86.6,0.0,0.033333333,0.0,0.0,6,1.0,1,7,3,1,0.0,0.0,1.0
3.0,140.0,0.0,0.0,26.0,0.0,0.0,0.0049382720000000005,0.0,0.0,11,4.0,5,2,2,1,0.0,0.0,1.0
