Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,New_Visitor,Other,Returning_Visitor,PageValues
1.0,0.011530259577910143,1.0,0.004553112052087602,21.0,0.054060706217420734,0.0,0.0,11.0,2.0,2.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.02154770154770155
1.0,0.00323553202441356,0.0,0.00045531120520876016,25.0,0.02446021965013535,0.0,0.0,10.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.018354290756673285,0.0,0.00045531120520876016,27.0,0.0201193350409857,0.0,0.0,10.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.03229649238914627,0.0,0.00045531120520876016,15.0,0.016257977773787232,0.0,0.0,6.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.008883006103389955,0.0,0.00045531120520876016,7.0,0.003206387995551241,0.0,0.0,8.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.014236340907419664,0.0,0.00045531120520876016,5.0,0.010012637187152179,0.0,0.0,9.0,2.0,2.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0002941392749466873,0.0,0.00045531120520876016,29.0,0.045496385278911804,0.0,0.0,11.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0032649459519082285,0.0,0.00045531120520876016,10.0,0.0201193350409857,0.0,0.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.01658945510699316,0.0,0.00045531120520876016,9.0,0.039791023871684206,0.0,0.0,10.0,1.0,8.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.06788734465769543,0.0,0.00045531120520876016,41.0,0.0201193350409857,0.0,0.0,6.0,2.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0177277288530091,2.0,0.010107908755634474,8.0,0.0201193350409857,0.0,0.0,6.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.005647474078976396,0.0,0.00045531120520876016,22.0,0.026193594674884395,0.045454545,0.0,10.0,2.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.03259063166409295,1.0,0.2366707644675135,55.0,0.0201193350409857,0.026785715000000005,0.0,9.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.004470916979189647,1.0,0.012384464781678275,3.0,0.0010967018992616517,0.0,0.0,11.0,6.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.007118170453709832,1.0,0.0339662159085735,17.0,0.0201193350409857,0.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.019824987131406725,0.0,0.00045531120520876016,22.0,0.0201193350409857,0.0,0.0,10.0,3.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0029413927494668732,0.0,0.00045531120520876016,22.0,0.07912369332363883,0.0,0.0,8.0,2.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0002941392749466873,0.0,0.00045531120520876016,7.0,0.003482656412922497,0.28571428500000007,0.0,6.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0002941392749466873,0.0,0.00045531120520876016,1.0,0.0007618310903267962,0.25,0.0,8.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.11318479299948526,0.0,0.00045531120520876016,11.0,0.003909616694314438,0.0,0.0,7.0,2.0,2.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.03259063166409295,0.0,0.00045531120520876016,17.0,0.0201193350409857,0.0,0.0,10.0,2.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0017648356496801237,2.0,0.014888676410326457,6.0,0.004405644080049192,0.0,0.0,6.0,2.0,5.0,7.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.02011912640635341,0.0,0.00045531120520876016,14.0,0.0201193350409857,0.0,0.0,8.0,2.0,2.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.00858886682844327,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,0.0,0.0,9.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.004765056254136334,1.0,0.0063743568729226424,39.0,0.0201193350409857,0.051829270000000004,0.0,6.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.00976542392823002,0.0,0.00045531120520876016,17.0,0.0201193350409857,0.0,0.0,7.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.005059195529083021,0.0,0.00045531120520876016,42.0,0.057375927225875804,0.0,0.0,7.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0177277288530091,0.0,0.00045531120520876016,3.0,0.0201193350409857,0.033333335,0.0,6.0,4.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0020589749246268108,0.0,0.00045531120520876016,27.0,0.0201193350409857,0.23456790000000002,0.0,7.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.024295904110596366,0.0,0.00045531120520876016,42.0,0.0201193350409857,0.0,0.0,10.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.021354511361129494,0.0,0.00045531120520876016,7.0,0.012042791466319739,0.0,0.0,8.0,1.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.005941613353923083,0.0,0.00045531120520876016,22.0,0.0201193350409857,0.0,0.0,11.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.016295315832046475,6.0,0.2306606565587579,21.0,0.03512585491471049,0.0,0.0,11.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0002941392749466873,3.0,0.03688020762190957,125.0,0.0201193350409857,0.11038461499999999,0.0,7.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.004117949849253622,0.0,0.00045531120520876016,28.0,0.025656964203566293,0.0,0.0,9.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0002941392749466873,0.0,0.00045531120520876016,28.0,0.0201193350409857,0.0,0.0,10.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0471211118464593,0.0,0.00045531120520876016,21.0,0.022080543964142035,0.0,0.0,8.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.003823810574306935,0.0,0.00045531120520876016,22.0,0.0201193350409857,0.095238095,0.0,7.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0017648356496801237,0.0,0.00045531120520876016,15.0,0.009619163986653724,0.09375,0.0,11.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0020589749246268108,0.0,0.00045531120520876016,10.0,0.02123918105669321,0.0,0.0,9.0,1.0,1.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.01658945510699316,0.0,0.00045531120520876016,28.0,0.0201193350409857,0.0,0.0,9.0,2.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.005470990514008384,0.0,0.00045531120520876016,12.0,0.0201193350409857,0.0,0.0,9.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.04117949849253622,3.0,0.3972134954241223,137.0,0.0201193350409857,0.00886525,0.0,10.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.005765129788955071,2.0,0.02522424076856531,45.0,0.0201193350409857,0.08510638499999999,0.0,7.0,3.0,2.0,7.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.010971394955511434,0.0,0.00045531120520876016,1.0,4.1858851116856936e-05,0.26666666499999997,0.0,9.0,3.0,2.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.005647474078976396,0.0,0.00045531120520876016,0.0,4.1858851116856936e-05,0.0,0.0,10.0,2.0,4.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.004765056254136334,2.0,0.02567955197377407,52.0,0.0201193350409857,0.0,0.0,11.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0023531141995734983,0.0,0.00045531120520876016,24.0,0.0201193350409857,0.08695652,0.0,8.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0017648356496801237,0.0,0.00045531120520876016,7.0,0.0201193350409857,0.125,0.0,9.0,1.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.013648062357526289,0.0,0.00045531120520876016,15.0,0.004851440844443719,0.0,0.0,7.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.007118170453709832,0.0,0.00045531120520876016,24.0,0.0201193350409857,0.0,0.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.004765056254136334,0.0,0.00045531120520876016,30.0,0.0201193350409857,0.0,0.0,9.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.005647474078976396,0.0,0.00045531120520876016,44.0,0.05489788323975787,0.21111111000000002,0.0,10.0,2.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.020472093536289433,0.0,0.00045531120520876016,73.0,0.0201193350409857,0.055555555000000006,0.0,11.0,3.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.004765056254136334,0.0,0.00045531120520876016,11.0,0.0201193350409857,0.02777778,0.0,6.0,2.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0002941392749466873,2.0,0.013476221703241113,33.0,0.035006557189027454,0.02857143,0.0,10.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.004765056254136334,0.0,0.00045531120520876016,19.0,0.014633854350453186,0.0,0.0,8.0,2.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0017648356496801237,1.0,0.0036424896416700813,31.0,0.0201193350409857,0.171875,0.0,7.0,3.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.006824031178763145,0.0,0.00045531120520876016,34.0,0.03276710865427561,0.085714285,0.0,10.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.013648062357526289,0.0,0.00045531120520876016,41.0,0.0201193350409857,0.097560975,0.0,10.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.02694315758511655,0.0,0.00045531120520876016,11.0,0.0201193350409857,0.26666666499999997,0.0,8.0,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.006529891903816458,0.0,0.00045531120520876016,41.0,0.0201193350409857,0.0,0.0,11.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.005941613353923083,0.0,0.00045531120520876016,55.0,0.0201193350409857,0.0,0.0,8.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0014706963747334364,1.0,0.00045531120520876016,22.0,0.01513825350641131,0.0,0.0,10.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0017648356496801237,2.0,0.015617174338660472,16.0,0.02187124970855775,0.052631580000000004,0.0,7.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.01894256930656666,0.0,0.00045531120520876016,6.0,0.005801636764796371,0.0,0.0,10.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.14995220236782117,0.0,0.00045531120520876016,7.0,0.01593985050529912,0.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.005618060151481728,2.0,0.03346537358284387,9.0,0.0201193350409857,0.09090909,0.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0025295977645415106,1.0,0.00045531120520876016,3.0,0.0006529980774229682,0.0,0.0,9.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0177277288530091,0.0,0.00045531120520876016,79.0,0.0201193350409857,0.024390245000000005,0.0,10.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.010353702478123393,0.0,0.00045531120520876016,26.0,0.0201193350409857,0.0,0.0,10.0,3.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.02282520773586293,2.0,0.011018531166051995,46.0,0.0201193350409857,0.021276595000000002,0.0,7.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0026472534745201858,0.0,0.00045531120520876016,11.0,0.02938491348403357,0.0,0.0,8.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.06459298477829253,0.0,0.00045531120520876016,19.0,0.0201193350409857,0.016666665,0.0,8.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0177277288530091,0.0,0.00045531120520876016,15.0,0.0201193350409857,0.0,0.0,7.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.007412309728656519,0.0,0.00045531120520876016,0.0,4.1858851116856936e-05,0.0,0.0,11.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0014706963747334364,0.0,0.00045531120520876016,7.0,0.0201193350409857,0.0,0.0,8.0,3.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.013059783807632916,0.0,0.00045531120520876016,29.0,0.0201193350409857,0.0,0.0,11.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.029649238914626074,0.0,0.00045531120520876016,110.0,0.0201193350409857,0.0,0.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.006529891903816458,0.0,0.00045531120520876016,53.0,0.0201193350409857,0.05769231,0.0,8.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0020589749246268108,0.0,0.00045531120520876016,2.0,0.000669741617869711,0.0,0.0,10.0,2.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.07406426943157586,2.0,0.08896780949779175,2.0,0.008179219508233845,0.0,0.0,8.0,2.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.00623575262886977,0.0,0.00045531120520876016,13.0,0.009568933365313495,0.0,0.0,7.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0002941392749466873,0.0,0.00045531120520876016,6.0,0.0201193350409857,0.357142855,0.0,6.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.02011912640635341,0.0,0.00045531120520876016,18.0,0.012494867058381794,0.157894735,0.0,10.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.01614824619457313,0.0,0.00045531120520876016,34.0,0.0201193350409857,0.0,0.0,9.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.002970806676961542,0.0,0.00045531120520876016,9.0,0.004880742040225519,0.0,0.0,10.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.02076623281123612,0.0,0.00045531120520876016,46.0,0.0201193350409857,0.02173913,0.0,8.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.05335686447532908,1.0,0.01693757683376588,28.0,0.07987003663905239,0.033333335,0.0,9.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.014824619457313039,0.0,0.00045531120520876016,4.0,0.004713306635758091,0.2,0.0,7.0,1.0,8.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0002941392749466873,0.0,0.00045531120520876016,21.0,0.0201193350409857,0.0,0.0,9.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0014706963747334364,0.0,0.00045531120520876016,26.0,0.0201193350409857,0.0,0.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.01747187293183322,1.0,0.011473842371260754,11.0,0.0201193350409857,0.09090909,0.0,10.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.007118170453709832,0.0,0.00045531120520876016,5.0,0.002469672215894559,0.0,0.0,10.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.00785351864107655,0.0,0.00045531120520876016,6.0,0.006040232216162456,0.0,0.0,7.0,2.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0002941392749466873,0.0,0.00045531120520876016,3.0,0.0201193350409857,0.0,0.0,10.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.022236929185969555,0.0,0.00045531120520876016,8.0,0.03394752825577097,0.0,0.0,11.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.016001176557099785,0.0,0.00045531120520876016,3.0,0.012264643377239082,0.0,0.0,11.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.03347304948893302,0.0,0.00045531120520876016,8.0,0.0201193350409857,0.0,0.0,10.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.015412898007206414,0.0,0.00045531120520876016,7.0,0.02357909083412551,0.0,0.0,7.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.03406132803882639,0.0,0.00045531120520876016,10.0,0.0201193350409857,0.0,0.0,9.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.05659239649974264,0.0,0.00045531120520876016,13.0,0.0201193350409857,0.0,0.0,11.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.004765056254136334,4.0,0.04817192551108682,31.0,0.0201193350409857,0.052380949999999996,0.0,11.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.009177145378336643,0.0,0.00045531120520876016,5.0,0.013579011302308389,0.333333335,0.0,7.0,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.004765056254136334,1.0,0.02021581751126895,13.0,0.003984962626324781,0.214285715,0.0,7.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.005941613353923083,0.0,0.00045531120520876016,3.0,0.002578505228798387,0.0,0.0,10.0,2.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.009177145378336643,2.0,0.014433365205117695,25.0,0.0201193350409857,0.074074075,0.0,10.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.009177145378336643,0.0,0.00045531120520876016,30.0,0.0201193350409857,0.12643678,0.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.016295315832046475,0.0,0.00045531120520876016,19.0,0.014751059133580383,0.325,0.0,7.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0020589749246268108,0.0,0.00045531120520876016,21.0,0.0438396119517066,0.097826085,0.0,9.0,4.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0177277288530091,0.0,0.00045531120520876016,61.0,0.0201193350409857,0.016393445000000003,0.0,8.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0038532245018016035,5.0,0.22492373537312751,50.0,0.0201193350409857,0.0,0.0,11.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.006765203323773807,0.0,0.00045531120520876016,5.0,0.0075973814777095345,0.0,0.0,12.0,3.0,2.0,6.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.019560261783954702,1.0,0.017984792605746026,131.0,0.0201193350409857,0.044444445,0.0,11.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0014706963747334364,0.0,0.00045531120520876016,33.0,0.0201193350409857,0.060606059999999996,0.0,11.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0017648356496801237,0.0,0.00045531120520876016,8.0,0.008539205627838815,0.0,0.0,12.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0022060445621001545,0.0,0.00045531120520876016,10.0,0.021442196484609963,0.0,0.0,12.0,2.0,5.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,0.009794837855724686,1.0,0.012521058143240903,51.0,0.0201193350409857,0.06862745,0.0,11.0,2.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0002941392749466873,0.0,0.00045531120520876016,15.0,0.0201193350409857,0.26190476,0.0,12.0,2.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.014854033384807707,0.0,0.00045531120520876016,65.0,0.0201193350409857,0.0,0.0,11.0,2.0,5.0,3.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0035296712993602474,0.0,0.00045531120520876016,23.0,0.0201193350409857,0.045454545,0.0,11.0,2.0,2.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.013089197735127584,3.0,0.013476221703241113,93.0,0.0201193350409857,0.020618554999999997,0.0,11.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.013089197735127584,0.0,0.00045531120520876016,25.0,0.0201193350409857,0.037037034999999996,0.0,12.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0080888300610339,0.0,0.00045531120520876016,71.0,0.0201193350409857,0.007246375,0.0,11.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.007059342598720495,0.0,0.00045531120520876016,16.0,0.011835590153291298,0.0,0.0,11.0,8.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.003823810574306935,0.0,0.00045531120520876016,63.0,0.0201193350409857,0.0,0.0,12.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.010809618354290758,0.0,0.00045531120520876016,7.0,0.04914229121119004,0.0,0.0,11.0,2.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.020115500115500114
1.0,0.014854033384807707,0.0,0.00045531120520876016,14.0,0.0201193350409857,0.0,0.0,12.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.005882785498933746,0.0,0.00045531120520876016,10.0,0.0201193350409857,0.0,0.0,12.0,3.0,2.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.02676667402014854,0.0,0.00045531120520876016,37.0,0.0201193350409857,0.049089070000000005,0.0,11.0,2.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.006176924773880433,0.0,0.00045531120520876016,21.0,0.018543471044767623,0.04347826,0.0,11.0,2.0,2.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0002941392749466873,2.0,0.02663570550471247,63.0,0.0201193350409857,0.0,0.0,11.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.024119420545628354,0.0,0.00045531120520876016,15.0,0.038321778197482524,0.0,0.0,11.0,2.0,2.0,2.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0008824178248400618,0.0,0.00045531120520876016,143.0,0.0201193350409857,0.02097902,0.0,11.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0014706963747334364,4.0,0.013476221703241113,79.0,0.0201193350409857,0.14366981499999998,0.0,11.0,3.0,2.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.016913008309434516,0.0,0.00045531120520876016,16.0,0.02272412380006371,0.0,0.0,11.0,2.0,4.0,9.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.0008824178248400618,0.0,0.00045531120520876016,79.0,0.0201193350409857,0.025641025,0.0,11.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0177277288530091,0.0,0.00045531120520876016,63.0,0.0201193350409857,0.063492065,0.0,11.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.015442311934701082,0.0,0.00045531120520876016,21.0,0.030605098994089946,0.0,0.0,11.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0029413927494668732,1.0,0.013886991758867184,23.0,0.0201193350409857,0.03846154,0.0,11.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.007500551511140526,0.0,0.00045531120520876016,27.0,0.0201193350409857,0.0,0.0,12.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0177277288530091,0.0,0.00045531120520876016,16.0,0.0201193350409857,0.0,0.0,12.0,2.0,2.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.015442311934701082,0.0,0.00045531120520876016,12.0,0.02303283282705053,0.0,0.0,12.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.010147804985660711,0.0,0.00045531120520876016,34.0,0.0201193350409857,0.0,0.0,11.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0014706963747334364,1.0,0.005919045667713883,16.0,0.0201193350409857,0.058823530000000006,0.0,12.0,2.0,2.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.023531141995734983,0.0,0.00045531120520876016,22.0,0.0201193350409857,0.06521739,0.0,11.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.11500845650415473,0.0,0.00045531120520876016,26.0,0.0201193350409857,0.03846154,0.0,12.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0177277288530091,3.0,0.02936757273596503,28.0,0.0201193350409857,0.012903224999999999,0.0,11.0,4.0,2.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0
