pca_1,pca_2,pca_3,pca_4,Revenue
-2.3587667059418456,-66.11680176528868,-6.389952726977628,-5.51638289837461,0.0
-2.159322715417614,-62.030101571903245,-7.508270170915014,-0.762272143718509,0.0
-0.40602376062870804,-3.853511088948533,-5.052801746759781,-20.101587986764322,1.0
-423.24735468201226,-31.128874366580643,-14.9540042612796,-17.15072334325014,0.0
-337.91248706490063,-31.655250207744878,-15.902940673906283,-17.394819313486312,1.0
-2.6333656652410244,-67.40252472227671,-7.463517460417947,-23.4034862971676,1.0
329.88322967829197,-8.733519169971549,-34.024600536072995,-26.066855763265607,0.0
-188.50026838397812,-11.105829446107697,-26.08877611268378,-23.495324106862054,0.0
0.9361685920167867,38.26854225725926,-47.07291700001885,-23.67476643056836,1.0
81.61635686571412,-21.968039035575007,-25.529496228767282,-22.899681158757616,1.0
1.0283259391483832,40.276326502769265,-47.66129037563928,-21.78586804140384,0.0
3.446090490602005,112.00847005787502,-74.57946362019739,-22.33351333766095,1.0
-0.44935728435841377,-14.602277153808942,86.66703321221553,-4.705029262504963,1.0
-157.80980804434807,-33.70594222493162,-17.808393726908076,-20.871617082083876,0.0
-386.66527201104986,-24.11402366449303,28.81406568546696,-12.820506178474739,0.0
-420.8033019931173,-35.096508329736615,-13.666824775089083,-19.009533162934098,0.0
-0.9853856668582107,-26.909211369620316,11.82658297072849,-5.40631620713969,0.0
-1.2859734782268837,-37.27614073743088,-16.53535252812158,2.046312264191999,0.0
-128.86565362067853,-11.0724816433155,-25.575207216256974,-8.43499880658606,0.0
564.1178375727171,-79.96393310462423,-9.316591138172901,-12.97098604882135,0.0
0.08699525770391252,-7.925765895024843,-24.975135029588383,31.4806360253785,0.0
4.503890853145328,119.41814648717292,451.2440770436213,-17.067815235561905,0.0
-300.867652163367,-36.45905694386689,-14.716065394946733,-18.695414156905116,0.0
1.8205080429371354,16.3428448662478,12.937386959843545,97.71129792100848,0.0
-2.0514343693603307,-61.522319420128525,-7.087894590866766,6.252578670163613,0.0
-278.86224245741374,-52.87889996631016,-8.540640591150002,-15.135624264578198,0.0
29.25665789860738,-61.917790769607244,-9.393884783845385,-17.145371802147277,1.0
-0.5748496614520395,-24.559647731227543,8.710564728964332,20.68963510656162,0.0
-2.4493725227719727,-66.54130046249712,-6.747486378459589,-11.449967729236882,0.0
-0.15470972278470632,-16.76244366154462,-21.285582111624223,35.90668342256917,0.0
-1.9878103288452609,-55.70538815173768,-10.16578705944863,-4.041675496047592,0.0
0.43839615377137325,-10.36357728026239,9.221499340038728,61.772952421122554,1.0
-0.9501565173401045,-25.213905410746914,-21.538268501823406,-3.521974232977936,0.0
-0.7748177995241008,-37.80068444219322,-12.781555897312119,42.98723762122054,1.0
-199.48699896026312,-38.20939646008295,-14.54375825432829,-9.023429385440899,0.0
-1.345375825596043,-51.9085831407882,-8.131524868405558,35.70653871498624,0.0
691.4672673518083,-57.45683206677016,-20.731000001942057,-30.75031367033428,0.0
-0.9321988548114318,-20.398654330117537,-24.31791002977413,-14.739245521739727,0.0
-1.9379327026872517,-49.16347322968618,-13.773731040735829,-17.334589155976634,0.0
0.6719430632414414,19.050137231641923,-37.28016112403303,6.204529361094474,0.0
-39.36155423312405,-46.15521985614637,-13.417730106326042,-5.981788502136057,0.0
-1.012350772469487,-43.029961863026415,49.79425452148099,31.622320354651187,0.0
434.61733986797975,-5.8481634843714385,-36.02446771281793,-20.755023028230056,1.0
-0.43480025118307947,-55.53052604203942,0.1790831823891867,115.69984190805016,0.0
-0.9990139889896879,-48.24486515731639,22.358147224088796,49.65780302054304,0.0
61.500881353973355,-15.860943497396756,-26.77218545550925,-13.91361693846822,1.0
-1.4114319271026472,-60.10320734477563,-3.637997126478172,52.070810229026776,0.0
0.11786249909937069,-7.7777148113167165,-24.852333734430367,33.510993567943885,1.0
249.57042687849298,-26.62990345772947,-24.964855919070146,-11.061661545183057,0.0
-1.6870117640342557,-47.265187011848674,18.083005704033557,-6.312439892650308,0.0
-1.5079842905306322,-42.810455004439525,-14.69812516505242,-0.6542780740175183,0.0
-0.5989599938653695,-11.1345698313941,-27.657948914512872,-13.216246344382947,1.0
68.6551254186613,-21.06289386535019,-25.243494487817202,-17.702507870503048,0.0
-1.122642911664492,-33.90855998804267,-17.464460719245896,5.877521243774095,1.0
-2.163558723519305,-58.5467221872517,3.095552279845135,-11.640043541595707,0.0
0.10312496188821617,7.713879610757359,-34.2767370283195,-8.163893451640934,0.0
9.794261789689934,298.3565153094154,-144.06199586666298,-18.610831144950833,0.0
0.3618808403142337,11.897693669560628,32.33814164607125,-6.430588956976485,1.0
609.0526457978749,-34.44500786266362,-27.36312757157698,-17.827065362822786,1.0
-1.331311416399304,-42.73518670364606,16.691316712406334,9.508453235218958,0.0
3.4146788119567235,105.2349028675246,-70.71971593823865,-7.0551677287304715,1.0
-1.6868285220057433,-62.96924289517568,-3.764188991705817,38.2610836251153,1.0
0.956635122816639,36.946874868094895,-46.13471551899039,-18.59857540162166,0.0
-1.9907408516297749,-61.23808045292196,-6.850742351643028,10.223927599227375,1.0
1640.3879253181517,-119.36828888241779,-10.610058532546098,-34.44399348541904,1.0
850.2729632885763,-78.35413349693853,-13.785217911116856,-14.128661105104769,0.0
687.5681836432049,-58.63258549816007,-19.272157733960768,-19.64637476489956,1.0
-0.0955215949000238,5.994181856389332,-34.580584858852674,-19.058998802583137,0.0
1106.178436695931,-64.32045023837581,-20.624293813403106,6.398321010857974,1.0
-0.53875878881762,-10.855507360849964,-27.42616987535213,-9.283243380961913,1.0
-1.2386230678646553,-36.22753687425371,-16.85319017351302,2.9717303440246416,1.0
-2.372748354753283,-64.6065669902036,-7.4013695695747,-10.578660616478786,0.0
-1.347194345907183,-39.10243836151821,-15.853226797725043,2.105567949818557,0.0
-1.6376482213307797,-60.83927583536067,2.1910346369919176,35.74642023221897,0.0
-1.6786754577101561,-48.73813846591338,-12.284288570982893,1.6056854146865653,0.0
-426.1074614199353,-41.17556042811262,-11.286429674794892,-18.61612163545445,0.0
-30.78014053118504,-9.389136870291843,-28.417747760241298,-18.910543105590286,0.0
-482.0025868656217,-51.152590141114615,-6.961067602755462,-20.286599971829418,0.0
112.1217368029081,-7.600782599700715,-30.96684326434771,-18.999110742603676,1.0
-2.0834662444657086,-64.82841823897458,-5.317805979806549,12.392289331390852,1.0
-0.4574673889417791,-14.234335893320385,-24.840107237309024,5.875444287860693,0.0
-1.0767009267748968,-33.69291731587464,-17.284662660023187,8.874544402183949,0.0
-1.155342286234493,-37.61136033641126,-15.458504775588475,13.035099967476341,0.0
-0.8383482970225966,-36.99420560575895,-13.694870517967681,35.960011745320976,0.0
-1.1418630569827402,-40.30905968402169,-13.745263693834252,21.141260646861046,0.0
-0.7965076124505035,-49.33841651614442,-5.984040556143717,71.4873878153292,0.0
939.9473169435945,-61.14888508504051,-4.449904412746412,-13.259679205107302,0.0
-0.9377259626748725,-55.127070031803356,-3.4521575349414637,75.73093025846981,0.0
-407.48474263818423,-23.0469571726092,-18.324749406750737,-18.759822070735915,0.0
113.34618246800294,-1.0664452939285136,-31.72252634712903,0.6016839674059699,0.0
335.70067720964846,-63.84776648823899,-12.292932681717014,-12.45273469879016,0.0
-2.2211681567590396,-65.47560863639784,-5.861381558658304,3.4106507398195816,0.0
-1.034130174650998,-48.9025206961381,0.64967071148329,51.02400886293668,0.0
312.52251417091617,-78.15436147767548,-7.85585415865219,-26.413950061498205,0.0
278.0285325872594,-65.16680655145107,20.38924464524767,-3.3903122641036925,0.0
-1.985428238771519,-52.53856441463858,-12.0533352777396,-12.154067820870095,1.0
-1.7783373150321982,-63.39856181981915,-4.123783919601922,32.288622307113314,0.0
992.3522211002717,-81.22198740100559,-15.70587251321889,-27.011660600639978,1.0
326.75762418785393,-77.48728005807078,-6.91394454023233,-10.641082141575527,0.0
3475.9101795985825,-164.75906356156028,-8.818402963606262,-42.166212743113114,0.0
-414.61276621973485,-49.43937596716151,-8.232726745508918,-17.345860477999317,0.0
-2.2033034659821786,-61.44528238560508,-8.158981306070435,-5.721361379627046,0.0
1675.4868669475156,-56.152355234835454,-35.126932378237456,-39.057669578047985,1.0
-1.3618040469496553,-50.76050498485727,6.991614996447769,29.71846078495079,0.0
782.3451693516027,-73.14596881136646,-13.566779568998095,0.5394176287615129,0.0
-1.7804566722198651,-60.194175359320354,5.617117452129045,22.471022469197727,0.0
2.031195721212643,54.20102255383295,-49.295484082566325,19.424582919399384,0.0
-1.059054529643823,-29.669372733512716,-19.594338181455406,-0.33180421044060965,0.0
-1.8069099890720772,-59.58902157642832,-6.607568690738462,20.120004211208983,1.0
-1.7842124480531132,-46.86309048497508,-14.115309550293029,-11.426423857465682,0.0
353.0471469347768,51.13397795814135,-55.8872751979516,-16.368921804770537,0.0
332.2394932928997,-28.683578626924252,-25.561322932203748,-14.175770480584148,0.0
-0.18626127071554452,-39.99598036465857,-1.1295092801326814,93.59937280621645,0.0
-0.08822162482410027,-33.79997696927701,-10.577382112246267,85.65874124705975,1.0
-415.5162591568011,-53.29137956328159,-6.939686772723787,-19.15370543006566,0.0
-1.3355406704991128,-34.116672843190024,-18.772759272936167,-10.06707320371526,1.0
-481.9875790881899,-51.08358081585482,-6.905633829002312,-19.31697590515261,0.0
-0.7746621396035855,-20.728625465146656,39.023212267657904,-8.463945332901242,1.0
-310.755990054964,-18.674525990322245,-21.112201300076872,-17.35790344540627,0.0
-1.8350487797348187,-56.56778785227854,-8.621275903933084,9.985928896948458,0.0
51.22351855304164,-16.654387990513865,-25.445670775066013,-3.711324889912655,0.0
-2.278027891569619,-59.42976785652596,-9.877450596237216,-16.8015473607997,0.0
-1.7880368977656331,-45.24872380843091,-3.438985667437299,-17.21999059140322,0.0
0.8398240642043944,-1.1592521261644047,54.540380569061895,63.39975077457297,0.0
-1.2748811365223496,-33.832742448657214,-18.534272247009817,-6.0996905198757005,0.0
-0.33210764428196315,-8.913956702927292,-27.195504591233416,1.6522496450018784,0.0
-2.419280298378982,-66.39848776964719,-6.626229746786446,-9.454174692471305,0.0
-1.3368507030433248,-52.986489830711065,22.925345906822656,35.913991003391644,0.0
6.389904391264045,198.81993061228607,-107.04065441507119,-21.66156893368366,0.0
-459.9067521693077,98.51467528793835,89.47707983753978,-35.07045996351138,0.0
-2.0297082490147043,-49.5909621099034,-14.12590347356257,-23.275182511223267,0.0
279.8976079226059,-70.6434524402748,-9.287438554482852,-15.384200029756927,0.0
-2.1709363281980427,-58.13806996881308,-9.93071797665696,-11.867662749153753,1.0
622.7093049342581,-80.45188178133579,-9.970508976199323,-13.745424505410247,0.0
-1.8223944290966347,-60.44911253850613,-6.1934099356728485,21.17350259472282,0.0
0.24771212958471586,-29.396693234740347,63.85054245560865,91.96179041773159,0.0
813.810505940862,-92.41744226712481,-6.115714883475094,8.025203879909492,0.0
-1.0082838299948211,-47.174104203173165,-8.709204927054113,49.44738870559267,0.0
-254.30425149926546,-45.094911411762546,-11.581026910742638,-12.892418251210957,0.0
-0.8270357993750986,-23.851990911690898,-21.53609780039812,2.391759733401552,0.0
-1.9594564472207598,-60.30763008049609,-7.212357922067619,10.139868703226755,1.0
700.5989815068866,-85.15538931428178,-9.933172512162594,-21.673500376569645,1.0
1727.3815882310041,-104.38055058571564,-16.149593311067587,-20.477173034912635,0.0
758.4238607600009,-86.92076777917218,-8.701552261625672,-6.421010623378057,0.0
0.8158013998089247,29.97821173796174,-42.88808444474674,-11.261457548296724,1.0
336.2056004360247,-15.365193942187714,-31.33968069415408,-22.823548623633386,0.0
-1.0885317722897347,-27.0471356911194,-21.3722176241478,-9.451579813777508,0.0
-1.6391256267247922,-58.8032410244964,-5.951251993125979,31.058617390525605,0.0
-1.298359342492295,-35.322367073800876,-17.795107798246438,-4.017462599190107,0.0
-1.764998916084359,-52.493085257673805,-10.60008584383171,4.789489441825487,1.0
5.234962344459826,128.2265995680726,371.7891239630894,25.11587072036972,0.0
0.20069134969612326,6.394482864281721,-32.83038000682544,2.8468963565036063,0.0
-481.21292298743555,-27.34831594695586,-15.990142089823102,-21.51634032116838,1.0
-460.1351585688053,3.707787005259232,-27.783984013569626,-20.344414865002264,0.0
-0.8867133372059361,-50.10007133433775,12.706342085005828,64.42513518417911,0.0
-2.0972397929554427,-61.73725879447722,-7.2680044751164035,3.2661319006275584,0.0
217.97255494471437,-65.20069701409328,-10.96287590510694,-20.70765868871142,1.0
-1.4822933504231248,-50.97179878299182,-9.613175550594718,22.68528210185144,0.0
0.12747082765292092,-2.818809804306983,-27.77140891017594,21.294863053569173,0.0
-1.2247653053999246,-51.34215200510661,-7.653758953580943,43.65387775521454,0.0
1.065149823269806,-5.851083584137493,10.721318029064221,98.47693110486264,0.0
-35.323457958291236,-6.959434331018122,-9.293543791984776,-11.09482504383575,1.0
-1.0548721544583486,-22.551924497358225,-23.852284993505705,-18.637511481206918,0.0
1536.784571696261,-82.19504894584485,-20.404447295551744,-2.8548156024872515,0.0
176.12343672975433,-72.24997315512547,-6.650903085612859,-7.799398147265591,0.0
-0.29499612503219463,-9.712497587907176,-26.46937642505297,6.6300873775352605,0.0
-1.1749928196660044,-46.38126237922165,-10.313914399968157,34.423619478634315,1.0
-387.2565608467228,-54.12714813104235,-6.867937537917727,-17.56988735119387,0.0
0.806829855064944,13.373485584192776,-32.95532570956708,31.4617515103668,0.0
4.58203961786441,137.42527228561778,194.19474107904105,-31.15273299999304,1.0
-1.8676590851752375,-59.873523169603416,-6.846672570395741,16.15092556490589,0.0
-0.33990260753192963,-23.146765601375957,-18.682353631923682,38.269554975851996,0.0
3472.9826963810747,-124.81299210773888,26.081361971680067,-30.00857971717795,0.0
-429.88851168947383,-34.902271994916106,-13.5272398064217,-17.901895925337463,0.0
-474.23100130740426,182.78405096024653,-95.53409088371377,-30.985926997180453,0.0
-1.215138719864665,-36.708707024845154,-16.406581950010523,6.013163199734304,1.0
-1.2329598234165888,-40.734043420357224,-14.096966824930318,15.199344851490416,0.0
-1.8391026051038026,-63.68459750510791,-4.365056087984698,28.301640562077775,0.0
-1.0767364707524962,-33.69495461074835,-17.287795021179697,8.851949827563232,0.0
0.32089838435158186,-17.769985754758558,92.63901657862361,63.338782019803205,1.0
1.001865053223057,4.705663966705356,3.9247531564006737,65.95807993363098,1.0
369.38078108481824,-67.59237577606326,-11.100940264553943,-9.760552788851335,0.0
60.92276961943564,-66.0574282278774,-8.016270342485724,-14.375572489717406,0.0
-0.8135616583511742,-12.139140305239087,-28.494304032552623,-27.147037858708035,0.0
338.0299709426224,-45.33961887170203,-18.89544371420816,-8.398426678779586,0.0
644.9629685718525,-58.64239708245912,47.87371239879373,-9.067615165377827,0.0
-421.06892052018674,6.612622950108722,-29.09192561786003,-17.021874852892903,0.0
904.7147443731916,59.624710713299116,410.3973218104518,-47.12459692211305,0.0
-1.8931752819331191,-50.52890443536715,-12.641211608914006,-10.256545756330858,1.0
-0.06731990344101685,3.758911923252049,-33.048058238760476,-10.999949981720475,1.0
-1.5038885703220264,-62.11344511766746,-3.049361474760569,50.178539670900996,0.0
-1.8226572005735955,-60.84623785165752,-5.958195519165602,22.17705938027922,0.0
1.5927559266124982,21.603700744994118,3.9995388827360885,66.78461293412606,1.0
-262.2196924652771,-49.57231254526187,-9.864942451014578,-13.570669749217197,0.0
-0.6730485036734958,-17.61011659444796,-24.25742024492191,-1.9560996182698536,0.0
1.2400870909817174,40.44216661934879,-46.33242398083828,-5.799804381002775,1.0
800.1957939519366,-25.298971489801204,-33.22958096371923,-17.021397597799723,1.0
-2.0204705488588544,-58.226041596328024,-8.87266641814025,0.03861268960502774,0.0
-1.6565038897304538,-44.83610611086144,-0.6748899873676288,-8.364181504342115,0.0
-2.5409685972565783,-66.97045965098218,-7.1071961333782525,-17.421877782879402,0.0
-305.8014356275611,-45.84254616853533,-10.207762690485461,-8.122736889546232,0.0
11.84213893829403,367.8807446340212,-172.14288662464236,-42.03636849663585,0.0
0.11371108116402937,-5.209104718289063,95.60976193841304,13.123556867176664,0.0
-1.4854870618958027,-56.11248762519924,-6.538219013214857,35.90950743776051,0.0
0.6012082135928671,-0.6016550005605151,-25.923919809414027,52.09551329573788,1.0
-0.48486356415413323,-9.63050927135137,-27.79246463757291,-8.301275141348215,0.0
0.5478474506681461,-13.863779083737654,-18.298312057130122,82.70293601077653,0.0
3.1668639814978317,69.77111467416397,-51.03080621484307,66.57187140901674,0.0
1143.3007422358342,-100.35393706696148,-10.551538030987258,-27.2369467343267,0.0
-0.7320426258531445,-35.148455945751415,56.485791406139725,31.658456872535904,0.0
-1.6862612916307866,-61.39043116662108,-4.711470159133006,34.17929651649616,1.0
-1.5427081515788408,-50.004390850688694,25.486200640803393,11.521094353764125,0.0
1266.27756179809,-105.87474666843957,-9.547928419223496,-20.773333458553815,0.0
123.38537080578377,467.369831379244,-210.7948411140741,-41.555298455300964,0.0
-1.5116260367634469,-49.533475002284426,-10.681306735577593,16.615672862862375,1.0
-1.0902327670892127,-31.392412216103775,-18.76758244114059,1.7586730714436583,0.0
-0.9509219283068633,-25.613203829628976,-21.306870794498508,-2.532873899534976,0.0
48.792599117878545,-47.420245795740364,-12.674818433588893,-12.81837960700918,1.0
-283.1023128541761,-21.5675237521553,-20.507654429866594,-18.634320848280932,0.0
0.8055895310398895,-23.99802793447884,31.4636523015404,124.60357806019266,0.0
-0.5625690267287379,-12.358883934291264,-26.671205165542734,-7.168500655406616,0.0
-347.16600659161475,164.08421510667355,-90.10029557521356,-29.828161807723102,0.0
-0.19334453419499834,-5.109799758850422,-28.551034690809487,2.449801205912162,1.0
-0.5841198549427952,-11.064962281030327,-27.597931229172143,-12.229471247145693,1.0
-1.50298621670317,-59.1880674304008,5.815590068127726,41.427275271381106,0.0
469.2100289480307,-25.399642796563633,-29.288175484086395,-22.24036102081781,1.0
-54.89904748262234,1.2538157773554028,-1.4727523411421368,0.22303907759581493,1.0
718.5735920087419,-88.21182012526718,-5.208162725596009,22.153749100222495,0.0
-0.4607792800723934,-11.67416278992601,116.3304817460708,-16.72873327225677,1.0
-0.29814124943082826,-27.731884363680603,25.76234512571461,49.018050485135824,0.0
-0.15167494979865237,-12.011150468176682,-24.11381570444308,23.75946949161593,0.0
52.63337225058285,-68.94228910270034,-7.246946244820061,-19.14176709652413,0.0
-1.010837090537901,-31.143453534619958,11.991432647748448,3.9670004892000224,0.0
-0.3124727893082169,-0.9371191162083766,-31.868285749140252,-17.718673752469883,1.0
10.1616541962479,-63.73929108102196,-8.596273890555308,-18.750011110376814,0.0
1.9609677337534661,64.91189846661212,-56.21918917860159,-14.032193245813563,0.0
-1.657102406459208,-37.98981308791118,-18.609764729234943,-24.85447936424881,0.0
1.9154488351755186,63.91150385888093,-55.92066365004078,-14.955869313306822,0.0
-1.521712904304529,-40.5096871177191,-16.179449329135885,-7.7628298634762265,1.0
0.38168915868730097,16.114721004113562,-37.465234643305145,-8.59562216267331,0.0
-470.9338570749413,-19.807901765900656,-0.767509328341233,-22.08038550624398,1.0
-0.1265657969570003,-21.359179908072846,-18.320298611596595,50.14336970537196,0.0
-2.4329257264883877,-64.09670733969593,-8.105131979077951,-16.553955005782623,0.0
1516.0234905333093,-97.91171473344318,-15.372833150479481,-15.75015777979974,0.0
-0.5601278838013776,-7.61729444672641,-29.515052376405194,-19.396596831705356,0.0
-403.2618560255493,-46.95300948400228,-9.252577390898981,-16.640600551276293,0.0
-1.3277291842270704,-40.088326554755675,24.683180330824555,1.8182434090613304,0.0
-322.0190669569882,-4.200863690516572,-26.349101311128916,-16.954527957762195,0.0
2.208837292753876,2.012087479265658,-16.68096690794046,169.70392006248653,1.0
-1.8244710958954697,-63.614157013545345,-4.30153214545882,29.302630715530327,1.0
0.9066993426602394,5.840622399430959,16.29299039892373,54.11488305794366,0.0
1.6837004260435087,12.012075795665314,166.11288572382125,81.88657640092507,1.0
-0.6559443793145433,-15.558609731888685,-25.379914376009275,-6.0348498371862815,0.0
-1.7635306667192778,-63.330435278218246,-4.06702386841015,33.25799487335481,1.0
-1.9598079779382223,-61.09501220340568,-6.733775229960924,12.20304264172353,0.0
-381.01131105558636,6.740485923360046,-30.158839817206943,-22.623849863702947,0.0
-1.4577753402710476,-34.69118962914548,-19.256747428597958,-18.053702950139215,0.0
-1.9122444431229682,-57.71596273820478,-8.442812145035528,7.06443611714557,0.0
2.1970473174835727,50.24671196831561,-45.79751359938643,42.61135334019943,0.0
-2.4187716211581365,-64.03214465026441,-8.051198653309562,-15.599386363471515,0.0
-1.9564673482146664,-56.34852398867309,-9.57262118303491,0.0029900042332581434,0.0
3.210006666619304,-15.99195877603532,0.8841645065354236,294.29168757866336,1.0
4.984508410456798,104.9775024215812,210.6033998008924,85.54375420742247,0.0
-1.2004979117230132,-38.58327323130462,4.99799260571763,9.884259609256093,0.0
-0.5168983579307447,-44.49166217433803,-2.764625196784988,79.99363251089213,1.0
795.6831445036756,-83.39487498955987,-10.419606028054911,-5.199547332373376,1.0
-2.4652085875446286,-66.61424040179305,-6.805749813248193,-12.449687205971177,0.0
-1.624354431027532,-47.09715680462185,-12.889210800859578,1.571043243259687,0.0
229.03502607166212,-43.1829773775112,-18.929610391077514,-15.946177850876465,0.0
-1.3702615293087261,-38.87538108168645,34.53848296314365,-5.867311633695032,0.0
1248.8946185770758,-107.93412726576608,-7.208328845482484,-5.435825979821309,1.0
-1.9418325864929247,-55.48865131259569,-9.98269732113387,-1.0345478459021453,0.0
-2.0637920826493383,-55.2724301721795,-10.937151545491766,-11.046807727615192,0.0
0.9509554622271088,26.66790070135848,-39.98468607266977,7.86481719811813,0.0
-453.8245929718977,20.924313472860337,-34.48013280768427,-22.287491581637884,0.0
2.5721548136530146,66.22343127952144,-32.726991908941685,27.630367726457315,1.0
-0.39189901717668874,-48.001402623365294,13.976730718450435,97.29484419317544,0.0
-1.6992283248253943,-57.50814055448708,-7.137566658051665,23.00520233700148,0.0
-356.80896720411744,-49.4110024578228,-8.904499848012138,-16.18665104372304,0.0
-1.5626252846490174,-58.44502541635005,-5.652349655735931,36.0325766329637,1.0
-481.2830221139654,-29.842515053364334,-14.953159851048545,-20.368115897001594,1.0
-1.622956961033358,-57.940877005357144,-6.367853641498363,30.005320025900946,0.0
-1.9275599006014037,-57.78676323659917,-8.503022556966572,6.076398669873536,0.0
-0.21396785584441327,-15.461315914413984,-22.465820998911695,27.888759864667765,0.0
-1.8311772671786786,-48.66116241593928,-13.348115061525972,-10.345839996038107,0.0
-1.4415927980883327,-60.241989438009554,-3.7519279016271643,50.10454621275303,1.0
-0.7924286249219468,-42.22122432532445,-10.240553531476891,53.179413537248344,1.0
-2.0308493434706283,-53.54239022900319,-11.762399462287505,-13.102990680943098,1.0
2.223734019926816,70.08482161294214,-57.5689329876372,-7.291761519031123,0.0
-0.052426303731154436,-52.1630851009627,0.7235736493114965,136.48297917589548,0.0
-1.897522512257624,-61.32775264258765,3.3868731061811177,16.631538492806463,1.0
-36.502401491581146,-49.507726048319476,-1.780946561453328,-9.44931707734188,0.0
7.383047823959465,218.8556776614727,380.9018255465457,-51.158357388458846,0.0
-273.4323174889626,-39.98077576686299,-13.499761458491546,-15.85381204767284,0.0
119.9922558900564,-62.84117028794475,-10.524873796425142,-20.396626107019955,0.0
23.638906446672728,642.9708448740198,1199.3658861195763,-8.272875918258244,0.0
-482.00276883714156,-51.155565536416205,-6.965657513965457,-20.319872060390537,0.0
-1.4827907899080266,-51.76297037366454,-9.140767993629822,24.714868649572765,0.0
-234.41421988345243,-42.688083622720605,-12.43184229422371,-9.304484906627737,0.0
255.89825152423225,74.3060595805688,-12.605803861767374,-31.167092095139925,0.0
-2.081621734598498,-60.877972095381395,-7.6888733482016525,2.198275700345102,0.0
-106.56644278332837,-34.38741125720994,-17.328234131435288,-10.546823640954917,0.0
2.986546956823901,63.95759504793962,333.2777274562891,26.03836678815675,0.0
-1.2029608660757543,-41.384681584385326,-13.512692266173417,19.19376746430724,0.0
1762.3820630256444,308.6617640805373,979.921716815409,-125.03213216498209,0.0
5.6074473807743495,154.6836014159263,535.713492591063,-34.69160607461331,0.0
-243.193737942532,-19.699754218876475,-21.264029816824632,-13.289174042139582,0.0
1.056158881034133,24.005432474645183,-37.67565791738327,22.961300085056916,0.0
-2.127172314670964,-61.087917676074014,-7.859193013595789,-0.7445298045852814,0.0
-1.4172173099793361,-48.70770918005801,-6.28705108039083,21.341032243438562,0.0
1.4730517066429172,34.63422453692311,-41.26545857130609,27.424880459692908,0.0
-0.7818321195589827,-11.9902753430353,-28.369673166817147,-25.149935624471592,0.0
-481.98772348811053,-51.08524844290832,-6.906476348517818,-19.326150454369277,1.0
1284.8175129855629,-106.58105988110866,-8.501436917191276,-9.01958759166457,0.0
-1.0024305929555253,-36.50247181652901,-15.10046992971982,21.953464641622382,1.0
-1.5443498353718694,-38.451160366897845,-17.579670012428657,-14.905551873811262,1.0
1885.6042695454469,-120.01612651574902,-5.644059460991821,56.87437935870253,0.0
-2.168700263540514,-54.18460559593382,-12.294799351854447,-22.0345239265006,0.0
-326.30869558346257,41.0576304108274,-43.68937064626505,-22.157937410967122,1.0
220.55802960936245,-56.010481155009884,-13.425067501408362,-9.187129604969085,0.0
241.80110205092774,-71.47971330982269,-8.745270174275687,-18.7076202392904,0.0
-2.265223589370673,-62.91797782485999,-7.686772318267786,-6.6496877357374,0.0
-2.190428918652907,-65.32779020969417,-5.732315211901913,5.445606394585664,0.0
-0.1291587107568412,-53.31091201194386,0.898143089228922,133.54402453470567,1.0
-0.5907661489751123,-35.362408110495416,-13.014199081922337,50.83632468258825,0.0
-1.0002868830025688,-32.55060233178077,-17.46948238028417,11.752660325449778,0.0
2.669613729457454,65.25267548370756,311.79233268387236,0.1566609732708847,0.0
781.6736721576201,-87.64588051373033,-8.674830456455286,-5.711730940811537,0.0
-0.7521924062060918,-11.85242903529104,-28.256756998460943,-23.1725647659036,0.0
-1.8000856376648662,-48.66995494454343,14.984705391442693,-11.04024614094087,0.0
-35.19192196738113,-23.43590233073705,24.581023287458155,-18.937235772111677,0.0
1.2485506512589162,14.653156298281818,-30.751762451511404,62.32303446604737,1.0
-2.3272534836376386,-65.96953855874881,-6.272009817619423,-3.50543775634748,0.0
37.67558821281809,29.278051141466495,97.54449351638281,-26.139274828084208,0.0
3.163451340312264,90.25839649995439,-63.390965153953225,12.671239987290368,0.0
7.625356778332442,-41.27975027033236,26.351741947072945,-7.340685595285815,0.0
13.5572104178244,-49.76484471076842,-12.722233979109495,-5.541199891859068,0.0
-269.852866153808,-52.3269214114912,-8.9669323906763,-16.301625954162436,0.0
514.0258563569064,50.146628320135356,325.8238564490256,-26.417755419386584,0.0
-1.4342708587132118,-46.80455294915354,-11.799193588645734,15.495143273504288,0.0
-2.26677008180347,-64.11008421487074,-6.984508458941898,-3.636598106786159,0.0
3.0104439142876576,-18.499512979013,1.063188558710781,285.45817230730523,0.0
-1.8975160835457845,-51.27870153317959,-0.5369973118481209,-9.907810930738462,0.0
2.705305187881148,58.600806731753494,253.95526871389495,27.117702064885197,0.0
-288.022499195923,-10.397618478499114,-24.924750752688638,-22.110821621893667,0.0
2.456565318506153,21.413426108714155,39.63999947757528,130.86155825974603,1.0
405.84469985746256,-69.52911913671713,-11.155086313054534,-13.183699549183924,0.0
-1.5323036064000612,-58.30376004654222,-5.5369093295810625,38.010657214312765,0.0
-2.032995446761336,-55.91577175385114,-10.340015897411186,-6.997782971438582,1.0
-1.090059078480955,-34.04262516997316,20.510635266176088,4.633433291980015,0.0
-1.6508731772853036,-53.33696718196265,-9.321035700655285,15.834179000954355,0.0
-1.135880490720751,-30.81505747852185,-19.41487078323336,-3.239795054547406,0.0
-1.7786098339686331,-63.40049291586737,-4.126299181996915,32.274571634429435,0.0
